round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,711.5592561538039,710.8181096732815,1.4822918905421743,64.40131378173828,117827.38976759807,0.6411911422721864,0.5102040816326531,10.462379000004148,5.026990798332409,4.995112121754673,5.505206477827702,5.471990514050469
2,0.0009989726963751681,492.7347192935373,492.06617925903726,1.3370795765241912,37.59172821044922,7078.0710940463305,0.7689304457908395,0.6086956521739131,8.311803800002963,6.957369705221034,6.888918503669219,6.9791672635277635,7.570773978404023
3,0.000995895006911623,220.4356206291934,220.1036011223777,0.6640397101912981,20.41053581237793,3703.8311854268964,0.8590928097457405,0.7954545454545454,10.811439099998097,5.3560174655300425,5.131716892748705,4.907295188578676,5.69409303678857
4,0.0009907795784955327,110.99417282497369,110.8048725837885,0.3786003680423249,17.79405403137207,1961.411054840955,0.9330333519123062,0.8470588235294118,8.521909000002779,3.363004182909353,3.4630923519273837,3.7024983318759475,3.556162979772092
5,0.0009836474315195148,99.87839185771752,99.74914172860079,0.2585004573551771,19.763490676879883,2508.226329231952,0.9241162389654609,0.7631578947368421,9.899176200000511,1.9540282271099545,1.9994718327652075,2.1783249686114994,2.0872017399864133
6,0.0009745278735053344,95.3718420389879,95.25571019403958,0.23226372997749883,20.670330047607422,3344.676765532872,0.9124872272197492,0.7692307692307693,8.698536799995054,1.475870462481244,1.5669607985954732,2.252086439746609,1.4806518749834532
7,0.0009634583786730109,91.72787217460203,91.61864182735201,0.21846101932178108,20.892932891845703,3723.576240031723,0.896599130171782,0.775,9.242929500003811,1.414275530423558,1.5519422986193123,2.2421260191408,1.4489745715652314
8,0.0009504844339512095,89.08892829616204,88.98188816558482,0.21408010256040433,20.64265251159668,3272.67199899857,0.9136587839855657,0.759493670886076,9.951829599995108,1.2956584713558246,1.24260805554199,2.0080766002882755,1.3897990486381229
9,0.0009356593520616947,86.26449006958262,86.16095280726486,0.2070740370432602,19.853246688842773,2794.2590784063036,0.9052625557407589,0.7804878048780488,8.995415099998354,1.2270994489790423,1.2904987202811933,1.9737117787042011,1.3215878665453453
10,0.0009190440524459203,82.7797661369425,82.67973000250782,0.20007248266887823,20.745807647705078,3489.0205471778218,0.9080693461885629,0.7654320987654321,7.527213599998504,1.3077163388849335,1.050640189423132,2.1101813781898584,1.2129677974371287
11,0.0009007068109339783,80.23698094326792,80.1391700332743,0.1956219333889229,20.35013771057129,3067.413227006974,0.9191969017253928,0.7804878048780488,7.432200399998692,1.152666351349081,1.0346097424549903,2.0744930349080084,1.1016963096610943
12,0.0008807229791845672,77.60705343892803,77.51529555273214,0.18351570408067286,20.362258911132812,3132.7357287313607,0.9224346328068371,0.7951807228915663,7.711780500001623,1.0618793455439115,1.09418178155313,2.1713574330632857,1.0183297785815721
13,0.0008591746750488638,75.34775873513712,75.25505162552741,0.18541424183416305,20.580841064453125,3307.1924360466764,0.9290365693295086,0.7951807228915663,7.750825600000098,1.0578097009282388,0.8781996680922938,2.0671391473318415,0.8294273027199446
14,0.0008361504451306584,73.180294212392,73.09110527894029,0.17837808390837967,20.07417106628418,2932.865901159492,0.9335769833351166,0.8292682926829268,8.725083599994832,0.9352048522994312,0.8634346296071453,2.0779764523839632,0.8394236297106907
15,0.0008117449009293668,71.80267019240168,71.71558351009787,0.17417340517396795,18.64458465576172,2225.4388855314155,0.9461479676966172,0.8333333333333334,8.020673399994848,0.7909027437353965,0.8066848878773035,1.8361075678664034,0.909253873671066
16,0.0007860583300610849,69.10680470672557,69.02068180356707,0.17224559981029394,19.130390167236328,2484.859670604351,0.9524422166290556,0.8433734939759037,10.30473759999586,0.962611816212231,0.794510635820361,1.7920325345877424,0.8285853656183054
17,0.0007591962841552626,68.70512418746948,68.61999027626062,0.17026759515767081,18.8458194732666,2382.409257279232,0.9498696622940965,0.8433734939759037,9.048646300005203,0.7153288028385738,0.7071011262044407,1.6980203568702719,0.6598828211957516
18,0.0007312691451204176,66.42013203091796,66.33898614142029,0.16229202732060144,18.67089080810547,2492.8742272062173,0.9508715723862657,0.8372093023255814,9.347676299999875,0.6742390041897115,0.6625068444856514,1.7190566394875062,0.8010996390320388
19,0.0007023916715611969,63.39014348635246,63.31217339157662,0.15593988104875006,18.744384765625,2484.556906359097,0.9456885268696706,0.8433734939759037,9.102301700004318,0.652359126789492,0.6932063313012119,1.894620541549624,0.7089098115239474
20,0.0006726825272106538,63.824461213298804,63.744034141717954,0.16085401925682227,17.98055648803711,2146.7718947017283,0.963846287858436,0.898876404494382,7.819716599995445,0.6836517978723227,0.6685319035762367,1.4544714858510843,0.5681650684448116
21,0.0006422637933155162,62.25898179532681,62.18134030503688,0.15528305426171896,18.82874870300293,2586.073719899844,0.9588935095806829,0.8571428571428571,7.845310899996548,0.5511773821575461,0.5809501240510665,1.440179776901285,0.6938941865725514
22,0.0006112604669781572,60.46389038459803,60.386781703594124,0.15421736491379945,17.938871383666992,2114.337816189247,0.9588060745559291,0.896551724137931,8.118594799998391,0.5493167942943677,0.6142141985580961,1.546087638924135,0.56100577182289
23,0.0005797999475166897,60.479903165050516,60.40218678344524,0.15543283995463703,17.979917526245117,2119.868998396312,0.959651278643859,0.9090909090909091,19.031322000002547,0.49533566762138753,0.5389912696445924,1.268715726706623,0.6505595334444516
24,0.0005480115129538409,58.652702804578105,58.57799593237944,0.14941376285082925,17.598207473754883,2078.933461840137,0.9683946090339746,0.9213483146067416,19.060862199999974,0.5165852349149707,0.5451573000879483,1.2659884907896775,0.6704439224811487
25,0.0005160257887858277,57.36247401570165,57.289454643274865,0.14603884440639436,18.02405548095703,2308.916789628389,0.9678359741313712,0.896551724137931,18.50062590000016,0.4617195303180475,0.5158606066549676,1.252271184322504,0.5396080741346551
26,0.0004839742112141724,57.427941959482496,57.35281042593262,0.15026298358702284,18.11646842956543,2439.7591281963187,0.9704239742022577,0.9333333333333333,18.628786600005697,0.4437261502170399,0.47013253973068037,1.1394558192563808,0.4254825907568953
27,0.0004519884870461591,55.73842567050972,55.665021776123304,0.14680770632665469,17.4696044921875,1976.7318220116724,0.9704244456795147,0.9213483146067416,18.52733900000021,0.44966769045565663,0.44722163868629955,1.1737423577659127,0.4219154855982437
28,0.0004202000524833105,55.511170190513326,55.43802552841034,0.1462895532524634,17.380672454833984,1964.3672870250994,0.9713320230957128,0.9333333333333333,18.88223900000594,0.3967827579414918,0.3945922955248675,1.0369692996744373,0.5281202976920208
29,0.00038873953302184284,53.71654167048559,53.64268504931681,0.14771334037456996,18.11366844177246,2455.3275735593306,0.9718642262984319,0.9333333333333333,18.607682299996668,0.36855490074332137,0.41635027223813414,1.0610451826676255,0.4593779455582973
30,0.0003577362066844838,53.73682060178332,53.66553905033986,0.14256322497402957,17.63238525390625,2049.7740690182186,0.974842172548222,0.9213483146067416,18.735441800003173,0.37681966676008477,0.40198391840588155,0.9247026200601748,0.46724823622092354
31,0.0003273174727893463,53.594228202401595,53.52083397988861,0.1467886295497566,17.655038833618164,2119.049500509301,0.9726220408173698,0.9213483146067416,18.899516800003767,0.31907550452239625,0.35348989371973216,0.9219584066095887,0.3239251327575946
32,0.0002976083284388031,52.86127443313599,52.789374126706804,0.14380065939324194,17.82390785217285,2149.8981552446676,0.9690970171166879,0.9213483146067416,18.84313149999798,0.2905793304540486,0.31513066755387775,0.8481404374526371,0.3579811020934833
33,0.0002687308548795825,53.44889929698551,53.37665741451555,0.1444837342694006,17.614948272705078,2015.7487310103254,0.9706357970970065,0.9333333333333333,15.108301100000972,0.27999207370650375,0.3023792552444,0.7689636180918884,0.2884323930691168
34,0.00024080371584473748,52.05997173651508,51.986422646006076,0.14709809860957174,17.688823699951172,2075.7873657285577,0.9731843425654629,0.9213483146067416,7.272880800002895,0.2592094013117391,0.3177651200015242,0.7454490284066736,0.30488862982388926
35,0.0002139416699389153,51.86530644711466,51.794716643336606,0.1411796743065688,17.61037254333496,2086.2196980897843,0.973663844240526,0.9213483146067416,18.456138599998667,0.2512511718837594,0.2364508646710877,0.7267576082516447,0.29290582606043336
36,0.00018825509907063325,52.6412985543476,52.56884499736798,0.1449072582473935,17.618322372436523,2064.2327419636304,0.9731184392098267,0.9213483146067416,18.76232069999969,0.23301508826176934,0.22115596846423555,0.598967026875831,0.2625146400588521
37,0.00016384955486934162,52.60455810540538,52.53200343423507,0.14510913342454057,17.385303497314453,1863.6781739051803,0.9749047470673529,0.9333333333333333,19.00153390000196,0.20660072049854022,0.22218544714075555,0.5451580941659944,0.2576551073913826
38,0.00014082532495113625,51.95781255148574,51.88476240611155,0.14610016074532833,17.651689529418945,2017.479784319494,0.9747014003498018,0.9213483146067416,18.55627159999858,0.1909270663243124,0.21003807367747937,0.5027149864305575,0.24880228306956417
39,0.0001192770208154328,52.25599825247578,52.182671049187746,0.14665427908078577,17.788986206054688,2095.0972399049983,0.9747014003498018,0.9213483146067416,18.647134900005767,0.16666152127795272,0.2025060760547871,0.42648755956296497,0.20278122755433048
40,9.929318906602175e-05,52.46123706621189,52.387628454385805,0.14721737972389523,17.647472381591797,2028.2870190965662,0.9755366604529647,0.9230769230769231,18.677361199996085,0.1469774454397041,0.16595452457823515,0.38521922568024186,0.18045556353579495
41,8.09559475540797e-05,52.66878827719197,52.596231249083715,0.1451141350091964,17.83946990966797,2112.5789921129012,0.9738225743992561,0.9213483146067416,18.867471199999272,0.12098392405686284,0.16350738970312734,0.3156378470033206,0.1712300944015139
42,6.43406479383053e-05,53.14023500756172,53.06613001585799,0.14821011044945184,17.970211029052734,2218.5016345894483,0.9759875461212417,0.9213483146067416,18.763895000003686,0.10029572650253182,0.12762199062860785,0.2731638761417193,0.14077121740315696
43,4.9515566048790485e-05,53.57156880796946,53.496196070382766,0.1507455322028221,17.675613403320312,2026.4214406479239,0.9755366604529647,0.9111111111111111,18.707119099999545,0.07533830213527304,0.10647993243330671,0.226895341301436,0.12108596139322934
44,3.654162132698918e-05,54.33453870025584,54.25914174298511,0.150793840372904,17.77806854248047,2081.9754482401127,0.9742139091302136,0.9230769230769231,18.76099239999894,0.057566927480565404,0.08787200282760929,0.17030046167693785,0.09810241238241706
45,2.547212649466568e-05,54.79170376898046,54.713410835329476,0.1565861447646199,17.682294845581055,2001.4328009874898,0.975246805380501,0.9230769230769231,20.997956600003818,0.051291531238998794,0.06931041916547803,0.1300091165338617,0.0764990264732333
46,1.6352568480485276e-05,55.574807186697015,55.49546694121884,0.1586807134313713,17.787578582763672,2056.631028028806,0.976554780021809,0.9333333333333333,18.61499420000473,0.042348859733219675,0.05158539285163113,0.0840944476275979,0.05614976178575307
47,9.22042150446728e-06,56.77242863027756,56.69144121467869,0.1619743755328596,17.79234504699707,2046.9586003897434,0.9773206384979773,0.9333333333333333,19.01716839999426,0.029773258055188278,0.0362017056108785,0.05449461780016483,0.04099392460311974
48,4.104993088376974e-06,57.41341511704201,57.3330704519519,0.16068916888072146,17.91639518737793,2123.2685842045103,0.978072237117223,0.9333333333333333,20.62131660000159,0.016832946280063855,0.02038330662535347,0.029771550952627995,0.023586981065499012
49,1.0273036248318324e-06,58.5917727354753,58.512723390762986,0.15809866582690135,17.8079891204834,2063.480312274006,0.978072237117223,0.9333333333333333,20.24064139999973,0.009223690440601794,0.005642577286346039,0.011543057705090207,0.007815419284876305
50,0.0,59.732735229409805,59.65393355090753,0.15760377539488862,17.8079891204834,2063.480312274006,0.978072237117223,0.9333333333333333,20.064255099998263,0.0,0.0,0.0,0.0
