round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
1,0.001,777.0837230664238,776.3845987182741,1.3982498092567428,71.86859893798828,119193.46012129993,0.8124274704761322,0.36666666666666664,8.79711889999453
2,0.0009989726963751681,655.1583179958778,654.3612811390844,1.5940685254211373,62.122304916381836,47057.69410445767,0.8228794610848003,0.16310160427807485,5.597594999999274
3,0.000995895006911623,548.6953008627206,547.7980634747454,1.7944748032644453,50.037909507751465,13285.20184065058,0.8510382721804883,0.7536635706914345,5.1521171999920625
4,0.0009907795784955327,420.5681179988785,419.7736359180697,1.5889634401205408,35.028841972351074,2788.9158104516964,0.846267454206174,0.7537601626016259,4.894463500007987
5,0.0009836474315195148,267.0003484817373,266.4673109433478,1.0660754787806122,24.409873962402344,2084.1534378053084,0.8833612862235949,0.7752525252525252,5.376784799998859
6,0.0009745278735053344,161.8495957578597,161.43471086826287,0.8297702287948356,22.276930809020996,3648.5732937476423,0.887872300378592,0.8113636363636364,5.084855199995218
7,0.0009634583786730109,131.28221889097762,130.94472505066867,0.6749872195628694,19.820579528808594,1744.5456534305035,0.8908419444160932,0.8181818181818182,5.207357299994328
8,0.0009504844339512095,118.67812644120696,118.41047314208384,0.5353062683592007,18.434854984283447,1319.948694114975,0.924959328352879,0.8532290184921764,5.116596300009405
9,0.0009356593520616947,110.56007018210818,110.35422484521493,0.41169073439120685,17.83843159675598,1177.5538477651821,0.9405266622172902,0.848872187695717,4.969091599996318
10,0.0009190440524459203,105.16357018358755,104.98748207630405,0.35217625496028,17.38628840446472,1041.5754328636542,0.9557675570437901,0.8892442645074224,4.8349955000012415
11,0.0009007068109339783,101.45452806985477,101.29800064176699,0.3130544523409985,17.984867095947266,1149.2969983555886,0.9596196413312291,0.9018218623481782,4.912751700001536
12,0.0008807229791845672,99.45362267583765,99.30402216649318,0.29920072558375665,16.781280517578125,835.6848788255533,0.9595921896162773,0.8911120326214667,5.072508800003561
13,0.0008591746750488638,97.41152146342165,97.27621045052034,0.2706225739119283,17.036563396453857,892.302556734367,0.96873359484189,0.9037955465587045,4.811032600002363
14,0.0008361504451306584,95.10429851806097,94.97541421370425,0.25776817085985426,16.947102785110474,857.5559329358467,0.9623490586264716,0.8911120326214667,4.776487099996302
15,0.0008117449009293668,93.49785621725717,93.36983257323729,0.2560473743808876,16.766891956329346,827.3974228373849,0.9629154505678634,0.8973886295213579,4.827399799993145
16,0.0007860583300610849,91.33203545005424,91.21584797974323,0.23237528919608363,16.511640310287476,719.5563654317036,0.9560196135330945,0.8905193862741033,4.826968499997747
17,0.0007591962841552626,89.9636052707009,89.843143007696,0.24092440226421372,16.717873096466064,808.8944983122939,0.9597017010267546,0.8926317584854171,5.463356599997496
18,0.0007312691451204176,87.8668701053697,87.75368074937097,0.22637867721883656,16.579164266586304,780.009808853934,0.9606200566343117,0.883160078914796,5.354340599995339
19,0.0007023916715611969,86.31293047747474,86.20291494742325,0.22003073928632816,16.779333114624023,833.8007613986206,0.9598404179580011,0.8974358974358975,5.357650600009947
