round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
1,0.001,798.2656644986791,797.6383037871511,1.25472468231988,77.24318504333496,194414.36036934,0.6899581694712574,0.36666666666666664,8.19189690001076
2,0.0009989726963751681,725.1808118231681,724.5242527391114,1.3131187129675628,71.0205192565918,110368.63168643977,0.6818313755120959,0.31627906976744186,6.266692500008503
3,0.000995895006911623,650.9377962429265,650.1973522880185,1.4808874393632834,62.74302673339844,50102.01124681411,0.6379127031783584,0.36666666666666664,5.986323899996933
4,0.0009907795784955327,559.7343350073627,558.9361988428989,1.5962729189051943,52.64847183227539,17743.145973486346,0.7043801525124044,0.4009803921568627,5.998101000004681
5,0.0009836474315195148,448.7619873921461,448.0097903559339,1.5043954100346293,41.411152839660645,5327.802718890782,0.6570066726037394,0.5814583333333333,5.919025099981809
6,0.0009745278735053344,323.86867178568116,323.24712501346494,1.243093991187616,31.257073879241943,3156.5722339683166,0.7785608236681709,0.5189056652471287,5.005657500005327
7,0.0009634583786730109,207.61083254266924,207.14056430625124,0.940536188125179,22.25539541244507,1855.919814976336,0.878293738355676,0.8280780780780781,5.2006670999981
8,0.0009504844339512095,132.92801991740285,132.65698645639253,0.5420671851955169,22.282213926315308,3479.8810985319656,0.9397049175700661,0.8072741613114285,5.204236699995818
9,0.0009356593520616947,118.01212533517399,117.80852400729373,0.40720274649417676,19.309515953063965,1705.921153481502,0.9517635726079572,0.8669969040247678,5.245446899993112
10,0.0009190440524459203,113.61685430294244,113.44135072965713,0.35100750635019085,17.913728952407837,1247.2785531176714,0.948274670130837,0.8894194041252865,5.284772699989844
11,0.0009007068109339783,111.07177062961891,110.92679506033853,0.2899512482185526,18.31226921081543,1449.0367746893262,0.9530395985503708,0.8991596638655462,5.433760899992194
12,0.0008807229791845672,109.83234369903539,109.69698054405376,0.27072638381464575,17.72444796562195,1206.5253229193363,0.9548021331966297,0.8991596638655462,5.147277699987171
13,0.0008591746750488638,108.32805008111526,108.19895310511605,0.2581935153313455,17.79276394844055,1348.2017411924357,0.9489350003979784,0.8972818652233391,5.369977299997117
14,0.0008361504451306584,107.12018385229749,106.99796340787526,0.24444085459735404,17.884047508239746,1300.2555725460888,0.9577022795584464,0.8872076340462447,6.803659599972889
15,0.0008117449009293668,106.72022719891608,106.59845053266258,0.24355367627689722,16.689990520477295,901.900519334038,0.9560728158493792,0.8977066089892762,5.3672652000095695
16,0.0007860583300610849,104.82120724758909,104.70475438940193,0.23290567121032665,16.774487733840942,1002.1978376225575,0.9573523645278249,0.9201231774761186,5.935573399998248
17,0.0007591962841552626,104.18818649273456,104.0740271815925,0.22831882525199604,18.103026628494263,1574.5920067127183,0.9602516485326581,0.8954889228418641,5.0333169999939855
18,0.0007312691451204176,102.79486714825242,102.68150877396043,0.22671656493451228,17.265976905822754,1174.6774153671054,0.9603205353991455,0.9125874125874126,5.049912399990717
19,0.0007023916715611969,103.08198415320349,102.96742976020445,0.22910892671463,16.338134288787842,882.2507425543905,0.9593653424439526,0.9092716462281679,5.178155300003709
20,0.0006726825272106538,101.54509001243257,101.43261453377028,0.2249509613735997,17.30737328529358,1246.8828402130769,0.9599667959977087,0.895799651784604,5.139079799992032
21,0.0006422637933155162,101.03115951886414,100.91844276574014,0.22543330196557695,17.82503080368042,1329.7925629481138,0.9621614181795433,0.8941762751612273,5.212337800010573
22,0.0006112604669781572,101.73979937341153,101.62423875329652,0.2311214308775814,16.768401384353638,963.7028031672628,0.9576748936598505,0.9002005286664844,5.241589400015073
23,0.0005797999475166897,100.0007200651911,99.88670278437401,0.22803493631246655,17.937716722488403,1296.7732440290702,0.9571050855106346,0.8851111908177905,5.090914899978088
24,0.0005480115129538409,101.74322814591702,101.62595236041369,0.2345517374595178,17.014232635498047,963.2407143992111,0.956518118872641,0.8964257964257965,5.234610000014072
25,0.0005160257887858277,101.2895321844794,101.17856086689753,0.22194272515643207,17.423025846481323,1062.471340711548,0.951828507977539,0.8964257964257965,5.141562899982091
26,0.0004839742112141724,102.69241225159884,102.57759075036893,0.229643154220004,18.836692810058594,1658.8030727392734,0.9521363897509381,0.8903128793731375,4.9967366000055335
27,0.0004519884870461591,101.45663499000389,101.34004532672607,0.23317902281523217,17.333493947982788,1042.7649803909849,0.9546180973549283,0.8938665222299349,5.133349500014447
28,0.0004202000524833105,101.53370616521204,101.41995270939698,0.22750729943018738,17.434487104415894,1024.0122585887239,0.949693138229264,0.8964257964257965,5.125006200018106
29,0.00038873953302184284,102.41666918478455,102.29890687066381,0.23552446486167505,17.99189567565918,1327.7891140654547,0.9525505106125851,0.8964257964257965,4.998169700003928
30,0.0003577362066844838,100.80111854368413,100.68560628522263,0.23102433523010232,17.67310857772827,1090.6705796278652,0.9516981305487725,0.8918364244451201,5.270183600019664
31,0.0003273174727893463,102.70207836059082,102.58712853649538,0.22989995813093825,17.943012475967407,1205.7654639698242,0.9538392010887756,0.9011826674617373,5.1833358999865595
32,0.0002976083284388031,101.53318382916372,101.42079049067023,0.22478581443315154,17.732568979263306,1071.2754695278481,0.9538200461680504,0.9011826674617373,5.387746499996865
33,0.0002687308548795825,102.3067503729515,102.1943444756415,0.22481186623522137,17.962512254714966,1154.657447643604,0.955942826068244,0.8964257964257965,5.284546599985333
34,0.00024080371584473748,102.51252851264807,102.39813958170781,0.22877775771947267,18.046446561813354,1194.524203473267,0.9543851781002699,0.9011826674617373,5.257093599997461
35,0.0002139416699389153,102.80800940290025,102.69435333578264,0.22731212706928972,17.90994358062744,1148.6878550874117,0.9549464004216606,0.8918364244451201,5.33211270000902
36,0.00018825509907063325,102.36565721260652,102.2528349343792,0.22564423236607867,18.35542368888855,1317.0004206008875,0.9543851781002699,0.9011826674617373,5.08155619999161
37,0.00016384955486934162,102.74920010462489,102.63615683962459,0.22608630802138013,18.164475440979004,1217.0846775674881,0.9536834604630684,0.8918364244451201,5.150867699994706
38,0.00014082532495113625,103.68424192299392,103.57001725393467,0.2284494114412579,18.36600923538208,1320.9748927122491,0.9555025739478007,0.9011826674617373,5.138914100010879
39,0.0001192770208154328,102.59190765027026,102.4779483956095,0.22791767458221696,18.565119981765747,1401.3489820392533,0.9539668645297824,0.9011826674617373,5.018672699981835
40,9.929318906602175e-05,103.33199041745384,103.21959466746401,0.2247912686279186,18.17772936820984,1246.1775142535325,0.9532799905624598,0.902991452991453,4.965626199991675
41,8.09559475540797e-05,103.29924692213915,103.18683443143527,0.22482536341575626,18.12320899963379,1190.6440511645721,0.9540197907993988,0.9011826674617373,5.2436389999929816
42,6.43406479383053e-05,104.5807877220147,104.46679799829533,0.22797921890602074,18.161688804626465,1218.9611674933453,0.9542396339892086,0.9011826674617373,5.297186100011459
43,4.9515566048790485e-05,104.44830997581545,104.33525935672213,0.22610188428817768,18.32735562324524,1293.213372312771,0.9536758238957931,0.9011826674617373,5.210703899996588
44,3.654162132698918e-05,104.50418752924148,104.39188314381727,0.22460831993362018,18.18721914291382,1221.798960707953,0.9534998967149885,0.9011826674617373,5.130316900002072
45,2.547212649466568e-05,105.55892488330302,105.44500034735367,0.22784932232699423,18.221860647201538,1248.8934763375769,0.9539522776673696,0.9011826674617373,5.271751699998276
46,1.6352568480485276e-05,104.88296325489476,104.77029984448238,0.22532707471495758,18.054222345352173,1175.6539438319305,0.9541133238957932,0.902991452991453,5.078430299996398
47,9.22042150446728e-06,105.86855081083738,105.75596872488902,0.22516387684502603,18.21239733695984,1241.2233707089595,0.9538259675739541,0.9011826674617373,5.087934199982556
48,4.104993088376974e-06,106.21077509810166,106.0979669668225,0.22561505804495383,18.28095030784607,1275.805200847794,0.9541133238957932,0.9011826674617373,5.807409000000916
49,1.0273036248318324e-06,106.41145039276623,106.29750915221678,0.22788270888409373,18.38319730758667,1327.1108899457395,0.9541133238957932,0.9011826674617373,5.284560500003863
50,0.0,106.20720038322123,106.09415531247492,0.22609048635540668,18.38319730758667,1327.1108899457395,0.9541133238957932,0.9011826674617373,5.122197699995013
