round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_mae,global_test_nasa_score,global_test_auprc,global_test_f1,global_test_precision,global_test_recall,round_seconds
28,0.0004202000524833105,43.01930068051506,42.95258501184561,0.13343132240047392,18.5206356048584,14.098265647888184,2097.639445933015,0.9555234448360649,0.8571428571428571,0.9230769230769231,0.8,6.122163699998055
29,0.00038873953302184284,42.52044424358101,42.45431597585309,0.13225659433759993,18.517316818237305,14.091242790222168,2084.866550098889,0.9603252169323749,0.8705882352941177,0.925,0.8222222222222222,6.050136500009103
30,0.0003577362066844838,42.20242009908391,42.137054607441,0.13073109405092168,18.863040924072266,14.359946250915527,2240.5460862230666,0.956149514015901,0.8571428571428571,0.9230769230769231,0.8,5.923268600003212
31,0.0003273174727893463,41.59789092313119,41.53219566859549,0.13139032367400594,18.770381927490234,14.29710578918457,2177.1060471572055,0.9584866222971268,0.8571428571428571,0.9230769230769231,0.8,6.025866199997836
32,0.0002976083284388031,41.04649988019023,40.98034708317996,0.13230543373177,18.854108810424805,14.321789741516113,2236.5593055358786,0.9543569418782423,0.8571428571428571,0.9230769230769231,0.8,6.1395464000088396
33,0.0002687308548795825,40.72941109479872,40.662891563913206,0.1330390378914329,18.752666473388672,14.241125106811523,2212.121480711351,0.9535551777822341,0.8571428571428571,0.9230769230769231,0.8,5.894707900006324
34,0.00024080371584473748,40.44784083017434,40.38166000524748,0.13236162106001126,18.647233963012695,14.15755844116211,2123.9927129927573,0.9569612233804234,0.8705882352941177,0.925,0.8222222222222222,5.916768200011575
35,0.0002139416699389153,40.44954401390392,40.38383910914443,0.13140985261559324,18.70634651184082,14.204939842224121,2146.7362818735364,0.9563907344013218,0.8571428571428571,0.9230769230769231,0.8,5.851753800001461
36,0.00018825509907063325,39.67968452994482,39.61359633619736,0.13217644050414534,18.98400115966797,14.442705154418945,2260.628579041665,0.9594130107279187,0.8571428571428571,0.9230769230769231,0.8,6.177217999997083
37,0.00016384955486934162,39.87235747068951,39.807474524909225,0.12976572472531286,18.93701934814453,14.439705848693848,2196.2594196323203,0.9605446134338537,0.8571428571428571,0.9230769230769231,0.8,5.995868800004246
38,0.00014082532495113625,39.514344072319616,39.450170560236536,0.12834703388438296,18.39937973022461,13.960529327392578,1957.8563931006,0.959329951860219,0.8705882352941177,0.925,0.8222222222222222,6.027160300000105
39,0.0001192770208154328,39.38880771699099,39.32210628758736,0.1334028853273655,18.386323928833008,13.937045097351074,1950.989278765803,0.9577763696527375,0.8705882352941177,0.925,0.8222222222222222,6.09773990001122
40,9.929318906602175e-05,39.381506236769596,39.316999708880566,0.12901292501517408,18.828475952148438,14.311789512634277,2162.2070936687014,0.9555115724110488,0.8705882352941177,0.925,0.8222222222222222,6.024204400004237
41,8.09559475540797e-05,39.51946855886497,39.45501128029037,0.12891452175886392,18.80112075805664,14.285514831542969,2129.7201763302064,0.9565383746338258,0.8571428571428571,0.9230769230769231,0.8,5.962672599998768
42,6.43406479383053e-05,39.774742624915945,39.70866043463044,0.13216430644319854,18.641063690185547,14.154152870178223,2044.335697403004,0.956280686092277,0.8571428571428571,0.9230769230769231,0.8,6.084129499999108
