round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,742.1331328582692,741.5251239021185,1.2160168489979404,74.68463134765625,309058.6893333299,0.7090884552154848,0.5986394557823129,2.0297536500002025,4.0513348384494625,3.8528376154890176,4.1115939446766605,47.176544564156856,4.391954902098419,4.484142526016334
2,0.0009989726963751681,647.9569502183318,647.2275699138668,1.4587608214223318,64.7599105834961,121978.82465649684,0.7344219705840618,0.3673469387755102,2.131514259999676,4.798187533709271,4.517390589425044,4.994016853334282,57.806087801979544,5.181982363489059,5.348318702021642
3,0.000995895006911623,536.0709943381738,535.3013385020536,1.5393134065367857,51.8387565612793,32339.53167953621,0.7889537895951773,0.2692307692307692,2.152707861000181,5.430730099999567,5.0743773751255,5.623457774193253,64.16729329321944,5.802680662867963,6.035759834009382
4,0.0009907795784955327,386.8180420136053,386.23885161290855,1.1583821393573654,36.88337326049805,6689.906392576704,0.8247937910457167,0.6197183098591549,2.0125593259999732,4.955246676290441,4.65581360039569,5.075128872824463,56.353282731020315,5.393584532008087,5.303009720713919
5,0.0009836474315195148,232.62799622221368,232.3334401093675,0.5891110469261216,23.710447311401367,3053.774845037676,0.8771131148732069,0.7228915662650602,1.9684409279998363,3.838095288399421,3.595382276910105,3.5486426615601228,37.7521971337909,3.503826468495019,3.213587229447329
6,0.0009745278735053344,123.60013645484283,123.44086979824412,0.3185327914913226,20.0885009765625,3095.198569690373,0.9317279392307788,0.8095238095238095,2.129292191999866,3.2310640365852006,2.7845572715709954,3.2036769384330572,34.60601285291559,3.3692753708336802,2.741267686164997
7,0.0009634583786730109,96.40624286656328,96.29405762573599,0.224370334452808,19.00465965270996,2478.376300052177,0.9522411268202399,0.8604651162790697,1.9914469860000281,2.029343137050494,1.7997150833388598,1.822369998564623,23.798711390691043,2.208018675557102,1.8948488838123962
8,0.0009504844339512095,90.30969293536027,90.20780817139125,0.20376954229723132,18.83371925354004,2346.5291698575443,0.9595546733846037,0.8433734939759037,2.0936297409998588,1.3599621050717337,1.2924714615850235,1.2447374393494368,18.675140037633636,1.7394134759376454,1.5107676638878114
9,0.0009356593520616947,86.93600885240748,86.83778458082811,0.19644813406503925,18.601430892944336,2128.451874170303,0.9625376627569415,0.8395061728395061,2.085767472000043,1.1675216772888604,1.001998532513481,1.039172908536346,17.593356193451974,1.5126152222732903,1.4218955680462169
10,0.0009190440524459203,85.81235084791184,85.71873824488375,0.18722539368772584,18.823963165283203,2252.7445290296046,0.9643575901242509,0.8354430379746836,2.303803581000011,1.125212888332503,1.102454208408388,0.8976753491991957,16.440897290719533,1.425757027424733,1.2698986315333243
11,0.0009007068109339783,85.01373381465766,84.92086755485037,0.18573281256863305,19.596471786499023,2499.374225755644,0.9618533960955054,0.7894736842105263,2.007807918999788,0.9756783068304453,0.8690410696878238,0.8816061303891055,17.667896554124386,1.3692429592541127,0.9765960609644261
12,0.0008807229791845672,83.37937541425295,83.28925225028445,0.18024624827110702,18.268951416015625,1797.8329433427818,0.960714614646508,0.810126582278481,1.9839487389999704,1.063537712287232,0.9586825471586075,1.0759441146530664,15.931132312517502,1.2322173182254432,1.1198467216992876
13,0.0008591746750488638,81.39558717161604,81.30935085339905,0.17247231810603378,19.37179183959961,2223.363264001433,0.9587240318919171,0.8051948051948052,2.1090795800000706,0.9990758596512386,0.9727853726469939,0.9435401649851773,16.80669914962134,1.1265516278577496,1.1191234507366505
14,0.0008361504451306584,80.62147918981931,80.53565508976912,0.1716480283897943,19.321186065673828,2190.582423607555,0.9538248364344714,0.810126582278481,2.2580596100001458,0.7534124516491871,0.9215068266758772,0.7645598857237289,16.383169835906592,1.1234874688335692,1.0677133178471274
15,0.0008117449009293668,79.2251361101284,79.13962201365787,0.17102841339947158,18.715011596679688,1893.9207575602604,0.9528221336891994,0.825,2.051552808999986,0.8937337468886446,0.8728464933641598,0.7746747750943461,16.39067996115552,1.0580922562102917,0.9047503774238355
