round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,742.1331328582692,741.5251239021185,1.2160168489979404,84.0320816040039,709767.4883230662,0.7622712807116699,0.0,2.1711953499998344,4.0513348384494625,3.8528376154890176,4.1115939446766605,47.176544564156856,43.919549002621764,4.484142526016334
2,0.0009989726963751681,794.8779721909785,794.2969794739547,1.1619929813641925,84.03329467773438,709839.7036739769,0.6332177643578606,0.0,2.028830129999733,5.388188861415091,5.110305027893386,5.538392323159166,64.41946074068457,59.07459364746339,6.0247647275071765
3,0.000995895006911623,798.8724541047695,797.6995127625584,2.3458826005641717,84.03329467773438,709839.7036742936,0.1369771327899147,0.0,2.117032468000616,5.636116254717206,5.34890322912464,5.866522780426402,69.89317643082498,61.77463813074079,6.438895163182944
4,0.0009907795784955327,802.6386339350096,797.5296323578297,10.218003596182191,84.03329467773438,709839.7036742936,0.22809598482479002,0.0,2.0090458640006545,7.282301543804176,6.758072834182629,7.506968118866286,85.83222253509375,77.88475646950582,7.970255971519463
5,0.0009836474315195148,811.770729814044,797.9160776292903,27.709304570651735,84.03329467773438,709839.7036742936,0.225,0.0,2.159551732000182,7.6660703893133695,7.022999813002239,7.846396433936088,94.00682686007212,84.4715149662828,8.715239013097415
6,0.0009745278735053344,833.4772203700792,797.5041022230454,71.9462378901464,84.03329467773438,709839.7036742936,0.225,0.0,2.146852924000086,7.181183821546951,6.677500601199184,7.362034922259883,91.92589535416955,79.7667596943953,8.298145804490085
7,0.0009634583786730109,869.1616306554341,798.0181414610948,142.28697959070976,84.03329467773438,709839.7036742936,0.225,0.0,2.1331146649999937,7.432834414707243,6.882996534668982,7.580066219259345,91.33108645761521,80.15110209333757,8.350576495547752
8,0.0009504844339512095,919.6038742482156,797.5253880689297,244.15697269114352,84.03329467773438,709839.7036742936,0.225,0.0,2.0066751960002875,7.393466797995641,6.95242992594331,7.678617567502314,92.56947577763752,82.49371512001387,8.455870559414667
9,0.0009356593520616947,992.1483199709642,797.1979625053982,389.9007089309366,84.03329467773438,709839.7036742936,0.225,0.0,2.182447373999821,7.63813342569497,6.972181887884219,7.948212373646425,96.15032390217776,84.53356156980466,8.773514656778278
10,0.0009190440524459203,1088.4805607753945,798.1214741916161,580.7181743165411,84.03329467773438,709839.7036742936,0.225,0.0,2.1397339169998304,7.456705580914508,6.848326571306131,7.72409690056512,95.44133782948171,82.41205888450163,8.679992427311744
11,0.0009007068109339783,1206.777352375063,797.9015552306843,817.7515832748669,84.03329467773438,709839.7036742936,0.225,0.0,2.231717084000593,7.099140866066994,6.589688258250891,7.358076442873169,91.79929700378939,80.81276202843583,8.306357415594576
12,0.0008807229791845672,1358.9514347251713,797.2535658476768,1123.395732908404,84.03329467773438,709839.7036742936,0.225,0.0,2.0653071739998268,6.920771827154558,6.327892860213665,7.200672482052018,86.8957610917202,76.06933006158137,7.868800668211139
