round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,742.1331328582692,741.5251239021185,1.2160168489979404,73.00443267822266,265191.55833378073,0.6954928711256304,0.45,2.0991158120000364,4.0513348384494625,3.8528376154890176,4.1115939446766605,4.717654457275726,4.391954902098419,4.484142526016334
2,0.0009989726963751681,627.631790554643,626.8675639481789,1.5284513817617906,62.058555603027344,93493.44927140517,0.688390105785183,0.4972375690607735,2.141683370999999,5.198703568411556,4.85997124301613,5.369007099545964,6.11442939938601,5.566918732810262,5.722777538215681
3,0.000995895006911623,504.94126229919766,504.1450637139169,1.5923943454602538,47.87178421020508,21160.539304150137,0.7601031430545387,0.6,2.1193552590002582,5.700007339793777,5.269466386313346,5.843123409762551,6.80763234456241,6.154796544469999,6.345119783247895
4,0.0009907795784955327,343.75044769530905,343.1996276923514,1.1016408245417295,32.88240051269531,5063.999521905322,0.8027247382278513,0.6329113924050633,1.972910766000041,5.144387626501489,4.797174542950606,5.062403107953777,5.665276577765231,5.444094927664607,5.258610788463746
5,0.0009836474315195148,189.93511615472892,189.66114844318045,0.5479353296964377,20.9948673248291,2516.127904701587,0.8930233640027294,0.7469879518072289,1.9431167669999923,3.870868156593012,3.8242502208638176,3.58868815698902,3.9106753366606837,3.260763826495586,3.258962150112646
6,0.0009745278735053344,104.13666914067191,103.98172542272387,0.30988777627126196,18.03160285949707,2648.1772900768096,0.9684570509770737,0.8936170212765957,2.1182330930000717,2.671404064876208,2.412790040687356,2.6487315741858053,2.811114782482014,2.918707588425513,2.486426094617136
7,0.0009634583786730109,92.14946393971934,92.0358904371163,0.22714692209688503,18.42507553100586,2808.2080692073605,0.937798549316468,0.9032258064516129,2.054733957999815,1.3934078087929116,1.4094322708890246,1.5166720637513107,1.945812560875172,1.9281340188338523,1.7896786284199755
8,0.0009504844339512095,89.61338718497261,89.5076960575508,0.2113825587176966,18.545860290527344,2756.496269482787,0.9591611974969044,0.8764044943820225,2.039856093999788,0.9823103142435212,1.2197267762876423,1.2062501481939079,1.7929686926378838,1.6278095715360152,1.6437265615442713
9,0.0009356593520616947,85.58402396358548,85.48419536716695,0.19965706771546168,18.927776336669922,3039.2399397066333,0.9318106394885933,0.8604651162790697,2.0247709650002435,1.1127737160111493,1.1432966246797804,1.2037749927668,1.8081339721258831,1.7701305802993326,1.7426819206486142
10,0.0009190440524459203,85.11124633753758,85.01410109672396,0.1942907595231398,18.239105224609375,2747.5085004929842,0.9551784492041677,0.8764044943820225,2.1751780579998012,0.9343608552452364,1.1061725048705398,0.9564143386104405,1.7286174912270753,1.6296046159536566,1.5997870184850065
11,0.0009007068109339783,83.74855480172418,83.65406179700726,0.1889864078101927,19.910905838012695,3877.475004375685,0.9323208091860556,0.8666666666666667,2.0259576110001944,0.9753053659307405,1.0973678790644237,1.09265398356276,1.807183100154261,1.7359685841458072,1.4400774239736396
12,0.0008807229791845672,83.21216766648693,83.11777450070021,0.1887862469997291,19.3778018951416,3343.2908004140627,0.9195124018577654,0.8571428571428571,1.9801111050001055,0.9184361945650387,0.999342841190017,1.1125185795162855,1.4777764478972277,1.5544117886707582,1.3688974744510207
13,0.0008591746750488638,82.41478454062424,82.32225345521587,0.1850621991945226,19.22847557067871,3293.483698060631,0.9417182289082515,0.8735632183908046,2.0401002450003034,0.6764792352555448,1.0165425458319342,1.0095009132322201,1.643457597129026,1.4465817427294836,1.4890295881945033
14,0.0008361504451306584,80.24310602143225,80.15513632629118,0.1759394865123086,18.916519165039062,3222.5908387894096,0.9183429594271459,0.8478260869565217,2.1158723240000654,0.805004839330042,1.0097759822964218,0.7947434051059938,1.528208787050259,1.5131784511890785,1.3226564018790534
15,0.0008117449009293668,79.96156691625133,79.87334223054377,0.17644872151027938,18.580352783203125,2908.959669100463,0.9567794640856719,0.8666666666666667,2.002016494000145,0.816740781226752,0.9728257779205113,0.8806107464874783,1.4494471255833872,1.4628128473112019,1.3062236792327058
16,0.0007860583300610849,78.07775526831709,77.99279202850728,0.1699262703104831,18.75162124633789,2643.4982220685174,0.9390840664088682,0.8735632183908046,2.1918489820000104,0.8602293226543084,0.9777153491714651,0.7394357866791484,1.4981931898894303,1.46342556956091,1.2367220387631903
17,0.0007591962841552626,76.80829525799358,76.72612100713802,0.16434830909636716,18.047161102294922,2540.471120957114,0.9483624080813329,0.8936170212765957,2.0510531250001804,0.7546022398873032,0.9939466169350712,0.8037875210286788,1.396605072541934,1.4565814530966248,1.353154847853576
18,0.0007312691451204177,76.83610564589749,76.75382471168237,0.16456188525051516,18.690519332885742,2649.9151686987934,0.9491163365205701,0.8863636363636364,2.3007908740000858,0.6947027908406797,0.988253055644774,0.6830825657161204,1.3247657038098888,1.3077346660195732,1.079343635240445
19,0.0007023916715611969,75.38592213716316,75.30421398333233,0.16341626010741522,18.588470458984375,2711.1638363724296,0.9364243327876726,0.8602150537634409,1.9968008880000525,0.6623070295642198,0.8581605270728249,0.7590915664689599,1.3422696237788414,1.411028217172073,1.1517522153672755
20,0.0006726825272106538,76.21817292962841,76.13777986067198,0.16078625901337193,18.621850967407227,2469.572280881131,0.9445287960082713,0.8735632183908046,2.1453855610002392,0.5734318737566217,0.8899103761175928,0.6303786074724673,1.1605606133899986,1.228489221757688,1.092188275629151
21,0.0006422637933155162,74.08092059917725,74.00214830670535,0.15754457167805877,18.772314071655273,2499.943399357902,0.9424372777542935,0.8863636363636364,1.9870454440001595,0.6644789005692991,0.859841810618816,0.5060106410149775,1.2452615292898206,1.2014558846104897,1.1984030678693067
22,0.0006112604669781572,74.18102401744387,74.1023242888348,0.15739952015765052,18.421939849853516,2386.497079264907,0.9434927182869322,0.8863636363636364,2.1663213739998355,0.6837351196253144,0.776191744739547,0.4307090638956121,1.2027291466653849,1.2581061823507451,1.0807852668077478
23,0.0005797999475166897,73.83023216700933,73.7494231206337,0.16161835534013605,19.01424217224121,2629.26225878983,0.933900113215387,0.8666666666666667,2.0012043370002175,0.6961749726204712,0.7458181612564065,0.47913023446473524,1.1799167182306884,1.2059277887947677,1.0569080383763318
24,0.0005480115129538409,73.79292398576517,73.71402669411985,0.1577948525605574,18.438915252685547,2302.330213248802,0.9281295127566465,0.8571428571428571,2.1528912029998537,0.698922939458994,0.7545371465237315,0.35839563464096685,1.1623959816262157,1.1791756690555424,0.8927068197410839
25,0.0005160257887858277,73.3794100336373,73.30012636804001,0.1585673354074014,19.304807662963867,2745.1293669248207,0.9207513165408281,0.8314606741573034,2.0739377689997127,0.6320846029411379,0.7058997471745017,0.37134423499863756,1.1294594303149803,1.0932668159408814,0.9380374346232372
26,0.0004839742112141724,73.35144185547561,73.27171230089266,0.15945958747114894,19.08960723876953,2632.08016528819,0.9132032367996104,0.8314606741573034,2.2630234610001025,0.6041788406488462,0.690020494843909,0.4432682509790555,1.028586204248453,1.0449984853486716,0.8775517341015003
27,0.0004519884870461591,73.5681081650552,73.48670705753729,0.16280182376818414,19.348854064941406,3134.8699157758406,0.9009550227403625,0.8387096774193549,2.090218762999939,0.5331527500669851,0.6406805450867361,0.40745879272139485,1.0254000167932142,0.9822668525932923,0.7723632918754675
