round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
1,0.001,782.2949255376728,781.5963875430821,1.3970737024174424,72.40343284606934,125287.09473042541,0.6761098033670153,0.36666666666666664,7.681584500009194
2,0.0009989726963751681,663.244691752586,662.4774987922036,1.5343860498700739,62.555768966674805,49114.54867347545,0.706197432183534,0.0,5.283161999992444
3,0.000995895006911623,556.3321398454231,555.479883926731,1.7045114662110243,50.86389923095703,14268.72936705786,0.720621886362232,0.31592238171185544,5.1630902999895625
4,0.0009907795784955327,433.82783520524265,433.04953297013674,1.5566050141773735,36.37473392486572,3138.7118639848595,0.8106429861142377,0.720247724974722,5.014376600011019
5,0.0009836474315195148,284.3686535342846,283.83135232244626,1.0746034614758562,25.231873035430908,2507.2242274861674,0.8655098669352498,0.7755528255528255,5.073016200010898
6,0.0009745278735053344,171.01130009308685,170.64311771177898,0.7363651077611759,23.49102544784546,5814.840920859849,0.8775741731122957,0.7827043061779417,5.022471200005384
7,0.0009634583786730109,136.15378635551556,135.87089229522542,0.5657880880293076,21.72048854827881,3251.222838597817,0.8798054057096601,0.8081560283687943,5.3259172000107355
8,0.0009504844339512095,127.25366011154429,127.02193327569748,0.4634535125261964,20.00867986679077,1669.9355058639003,0.88528784611493,0.8454564877593007,5.070722000004025
9,0.0009356593520616947,117.73165637248138,117.53010916985131,0.40309454853713733,18.423931121826172,1082.318560754763,0.9060795674027924,0.8739592141447845,5.401073100001668
10,0.0009190440524459203,109.41865696070019,109.24402874807845,0.3492563509925955,16.983642578125,823.1190733522232,0.9171814177143611,0.8703882237316888,5.918901700002607
11,0.0009007068109339783,103.68421394528906,103.53806118827129,0.2923054978590278,16.605238914489746,791.1404229133589,0.9518466541842159,0.8757395796928008,5.722010400000727
12,0.0008807229791845672,99.29040334336209,99.1545181918373,0.27176981077456525,16.6794331073761,799.3338789133478,0.9566138007010888,0.896611999955465,5.243392600008519
13,0.0008591746750488638,96.53256029057064,96.40368895908739,0.25774251597458125,16.394060134887695,750.0258794736717,0.9525037581865572,0.8990019910403185,5.064696700006607
14,0.0008361504451306584,93.29004450832358,93.17102925585786,0.23803056359120167,16.380077362060547,731.9084029236229,0.9585821065048494,0.8919507089890365,5.165465800004313
15,0.0008117449009293668,91.72339698315355,91.60668030733082,0.23343289297169498,16.680426597595215,793.7541441152109,0.9533061840558154,0.9124214631967364,4.962912500006496
16,0.0007860583300610849,90.53572732300722,90.42234530028783,0.22676391878733537,16.922329902648926,817.6075549872616,0.9566693459296048,0.8902182072565348,5.058457499995711
17,0.0007591962841552626,88.26477260035496,88.15252252884241,0.22450004860380668,16.44869065284729,730.9350887932185,0.958762156086888,0.9179316672783691,5.011575299999095
18,0.0007312691451204176,86.33829646931775,86.2288840532748,0.21882476413727006,16.31059169769287,690.2546927664441,0.9557077638011325,0.9074275587613482,4.980843299999833
19,0.0007023916715611969,84.41010691411083,84.303009654759,0.2141949750698297,16.92575192451477,796.1050015068138,0.9509718169429471,0.9043185078909612,5.144716599999811
20,0.0006726825272106538,83.57531414559372,83.46632694696167,0.21797385801556513,16.883026361465454,787.6963866945596,0.9509718169429471,0.904890560875513,4.98796399999992
21,0.0006422637933155162,81.70792324856075,81.59925213544946,0.21734190743395043,16.374736785888672,697.5928902076037,0.954289981100741,0.9150326797385621,5.233107800013386
22,0.0006112604669781572,80.2913099640487,80.1890600446772,0.20449990922450823,16.508957386016846,735.394240532138,0.9567420015338386,0.9124487004103967,5.079509199989843
23,0.0005797999475166897,79.05465717082336,78.95003582346308,0.20924225324174245,16.371695280075073,699.972364267622,0.9600499262340542,0.9141700158324199,5.436096700010239
24,0.0005480115129538409,77.37705552793501,77.27394796818224,0.20621523438239725,16.226205587387085,652.9973263562515,0.9457636468828434,0.9102017618641659,5.5071970999997575
25,0.0005160257887858277,76.76098394163212,76.65788587979678,0.2061960409905209,16.290284156799316,676.2440660173528,0.9574096792261602,0.9102017618641659,5.003332300009788
26,0.0004839742112141724,75.09690058672533,74.99811172026972,0.19757749728880844,16.779393672943115,786.6607121773824,0.9575495034846178,0.9087195484254308,5.007936499998323
27,0.0004519884870461591,74.34075180806872,74.24060499125756,0.20029327350002746,16.37856364250183,691.4158002315476,0.956786439869467,0.9150326797385621,5.275104000000283
28,0.0004202000524833105,73.77325021038737,73.67584570761943,0.19480876974791644,16.519065380096436,728.6845937042888,0.9586461129322295,0.9150326797385621,5.016647500000545
29,0.00038873953302184284,72.50709449092375,72.40933237329989,0.19552423307476802,16.40943670272827,711.8619491221965,0.9567698189363703,0.9102017618641659,5.050554200002807
30,0.0003577362066844838,72.35137757780637,72.25466817458046,0.19341873628667272,16.24526572227478,662.8840573062464,0.9551406726380893,0.9102017618641659,5.158298199996352
31,0.0003273174727893463,71.2352634176679,71.13859033932681,0.19334621730466642,16.530150890350342,751.2615678588675,0.9591375564620024,0.9150326797385621,5.158337400003802
32,0.0002976083284388031,71.35482185493655,71.25953581358254,0.19057183329685706,16.23256802558899,671.2524190207463,0.9582034788437142,0.9102017618641659,4.991138199999114
33,0.0002687308548795825,70.39180239076049,70.2956133932242,0.1923779948352003,16.501945734024048,743.0490113413946,0.9532293513312571,0.9150326797385621,5.212427400008892
34,0.00024080371584473748,69.42798202918752,69.33282871230553,0.1903067082471816,16.52008366584778,747.0110279167781,0.955898458222332,0.9150326797385621,5.296564399992349
35,0.0002139416699389153,69.62688674344726,69.53056972702353,0.1926341841271494,16.391809225082397,714.4901086455557,0.9552182927388198,0.9102017618641659,5.390608899993822
36,0.00018825509907063325,68.58795495583118,68.49022292355185,0.19546445393011508,16.312442302703857,701.4543987377441,0.9551748070324337,0.9102017618641659,5.220914999998058
37,0.00016384955486934162,68.77667884830302,68.68212970560288,0.18909836750847203,16.433627128601074,724.1550072711241,0.9535911119775446,0.9102017618641659,5.134153199993307
38,0.00014082532495113625,68.52172472871389,68.4245106753181,0.19442838501900134,16.32513427734375,699.1005554990493,0.9522793046459164,0.9102017618641659,5.00757380000141
39,0.0001192770208154328,68.31458317946117,68.21653526433002,0.19609597549534935,16.31709933280945,696.5396994334744,0.9528357966761934,0.9102017618641659,5.072642099999939
