round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,523.1807351573545,522.4242855635506,1.512901139959183,43.0166015625,78268.9036040821,0.33914391607104327,0.3671497584541063,5.125555330001589,8.446784224485349,8.471011192236595,93.98359661786235,91.83688224945149
2,0.0009989726963751681,222.91220723133375,222.40147323406745,1.0214677672637904,32.63740921020508,54127.462906057706,0.7859836908564178,0.6148867313915858,5.1993435679996765,8.484868625544241,8.472018632132105,97.11947671595782,92.60510085806662
3,0.000995895006911623,150.5689446019721,150.31411957741216,0.5096493946403414,33.88919448852539,47107.91866178327,0.7980626551254639,0.6006191950464397,5.24969446599971,3.9597502873758774,3.9109451123123002,48.4499610981557,48.97094803614531
4,0.0009907795784955327,144.2034134652191,143.96282530943938,0.48117623963593376,33.19182586669922,44292.66185590514,0.8172444877466106,0.6460481099656358,5.01308122699993,2.87170289613294,2.734836979315003,41.282385340866604,37.10679107387606
5,0.0009836474315195148,138.25607090841265,138.02597854745449,0.46018492441005565,31.055187225341797,47877.522523184,0.8248142763253911,0.6764705882352942,5.656419036999068,2.4413007263835955,2.7144530653561048,38.37110464339335,36.32520816617838
6,0.0009745278735053344,133.50733928348768,133.2858275619983,0.4430232127950054,32.186073303222656,54599.800694925856,0.8236728320904233,0.6788321167883211,5.055096381000112,2.174935202008529,2.4809834519450775,33.74239052793069,31.881188075250694
7,0.0009634583786730109,129.1571771925145,128.94254155451665,0.429270725263486,32.201416015625,65008.42140561161,0.8211107334239415,0.6834532374100719,5.156896312000754,1.5790944456581697,2.1790612692067914,29.27875301881574,33.871575410298746
8,0.0009504844339512095,124.50895524501485,124.29823354124566,0.42144342118309086,32.1857795715332,77210.06654526759,0.8203138771368333,0.6959706959706959,5.20305564499904,1.4052024755839394,1.8657113099084581,29.564430336463005,29.60609328350514
9,0.0009356593520616947,123.935503432237,123.71872849725325,0.43354970848237606,33.89942169189453,48741.337986844715,0.8169090886107753,0.6689895470383276,4.9648503590015025,0.9320567798975207,1.7579046368427267,25.28083554333306,25.878281241896993
10,0.0009190440524459203,121.81586376393963,121.5969754562837,0.4377765935598271,34.81373977661133,54272.74394746986,0.8146210875565141,0.657439446366782,5.195481706999999,0.9625496674916744,1.3183107819000282,27.438119634959836,24.75112334311671
11,0.0009007068109339783,120.43922188209422,120.21866483303131,0.44111390127064254,32.146690368652344,52118.847288966586,0.8271996654542164,0.7037037037037037,5.2126508799992735,0.7006050825991609,1.3913532653835914,22.712480181448377,23.360934888055905
12,0.0008807229791845672,118.67735210758572,118.45366338568859,0.44737729556542244,31.996109008789062,102253.77767383082,0.8285579431718026,0.714828897338403,5.113643538999895,0.8134066980292886,1.1844734659140632,22.481046956926075,23.692537864952545
13,0.0008591746750488638,116.6736165514859,116.45700354286566,0.43322625102650947,33.98928451538086,74985.10134531192,0.8193658979189671,0.6666666666666666,5.318346919999385,0.6719446302227131,1.4313923501738994,21.096170762625825,22.120191861118574
