round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,523.1807351573545,522.4242855635506,1.512901139959183,44.726356506347656,229430.61092262645,0.3261497210161142,0.3671497584541063,6.889878900999975,8.446784224485349,8.471011192236595,9.398359661464818,9.183688229973468
2,0.0009989726963751681,211.36855897167078,210.90524988708842,0.92661795008755,27.20926284790039,33258.684382946936,0.7923047358466131,0.7185185185185186,5.827390842000568,8.22487834678106,8.1947613916022,9.265598283494503,8.88395488446521
3,0.000995895006911623,142.17221989737237,141.9432677067333,0.4579048320745737,24.792339324951172,22455.304380843674,0.840349930249058,0.7686567164179104,5.173153051000554,3.4396405859687773,3.39956625021462,4.270300922677128,4.405060879396119
4,0.0009907795784955327,131.17566725599272,130.97083875669455,0.4096568712169799,23.32478904724121,15345.6229113342,0.8677751109504862,0.7910447761194029,5.004333177000262,2.424337953437088,2.531215003180869,3.2916317800808663,3.2422118318221314
5,0.0009836474315195148,124.42684200034024,124.23523012827243,0.3832238769898377,22.33466339111328,17894.80250943882,0.8704347069691463,0.8125,5.046285497999634,1.680825359314802,1.8849546917245685,2.964364402001654,2.772532772499144
6,0.0009745278735053344,118.40087180571247,118.21860572331535,0.36453220711434636,22.187904357910156,20867.90693376141,0.8808348182568999,0.8076923076923077,5.215955277999456,1.8597255980650098,1.8279642726024625,2.6098141273912345,2.3070894439812335
7,0.0009634583786730109,113.2281838861399,113.05282359362195,0.3507206212615926,21.697284698486328,18230.309701411836,0.8898137603397764,0.8015267175572519,5.187615761000416,1.4791495636015104,1.522115533631779,1.9864577224671092,2.0784264122630223
8,0.0009504844339512095,109.56587541695347,109.39654779957887,0.3386555441824174,21.562421798706055,20808.248501699192,0.9009441360512133,0.8203125,5.151140495999243,1.3189568123472653,1.494359381474003,1.7087803884575399,1.7832844643516237
9,0.0009356593520616947,105.63433089442943,105.47030632753874,0.3280492058765489,21.599143981933594,19500.156646287527,0.9111799802446866,0.8108108108108109,5.066083707999496,1.2744209814218463,1.3103322163687219,1.7728668890340005,1.6941101834124903
10,0.0009190440524459203,102.57575923425392,102.41632172400683,0.31887492921834965,21.87745475769043,30899.381969440266,0.9121103987570724,0.8300395256916996,5.352619056000549,1.147050983924802,1.2132969051954876,1.4206576689545993,1.6190044902716274
11,0.0009007068109339783,99.21554331699008,99.06261016681216,0.305866328136002,21.480817794799805,21261.627700697667,0.9204791674969479,0.8106060606060606,5.093881070999487,1.123715757535879,1.1404587878169536,1.2702814767312098,1.5843040991675328
12,0.0008807229791845672,98.32685042349166,98.1748658724028,0.3039691518708754,21.278705596923828,19818.89799271915,0.9148125862709765,0.8,4.948613861999547,0.9797075743755643,1.1008954925471826,1.0499061911318066,1.2800521693249587
13,0.0008591746750488638,96.06257087554195,95.91314329239974,0.29885476601930305,21.150712966918945,29606.64725808141,0.9193977891768516,0.8199233716475096,5.097960557999613,0.9276321573373112,0.9929193196769853,1.1269794795729537,1.2556278256032563
14,0.0008361504451306584,93.64887582733888,93.50275098500924,0.29224962271264565,20.967378616333008,26178.920926059687,0.9216930695317118,0.823076923076923,4.906904690000374,0.9790108925576022,1.0662567040568873,1.0106619932753547,1.241719018876976
15,0.0008117449009293668,91.66885278067959,91.525722493169,0.28626074016634123,20.97376251220703,25496.40600494951,0.9205736885836938,0.8244274809160306,5.11176956899908,0.9350812682492983,1.0459604698488627,1.0895563136507624,1.2263967781644614
16,0.0007860583300610849,89.4976312553108,89.3568175072321,0.2816276586577402,21.1909236907959,25014.598622676363,0.9176515525630888,0.823076923076923,5.20941122899967,0.9566351936254126,0.9164588624712287,0.960985010718465,1.1374406330057745
17,0.0007591962841552626,88.77395991745068,88.63244188159646,0.28303603277150585,21.08485984802246,28666.635997418845,0.9225708166226391,0.8582995951417004,5.000147585999002,0.91585733680003,0.9201907177892326,0.8623381005174914,0.9943126084654875
18,0.0007312691451204177,86.08093653199492,85.94407343114139,0.27372633727199425,21.22458839416504,30797.158140793472,0.9223042991365824,0.8313725490196079,5.204447513000559,0.8791256125432091,0.9149675862883474,0.84957402977171,0.9911979865264596
19,0.0007023916715611969,84.38639263317909,84.2508578898331,0.2710694437787991,21.36366081237793,33454.957524228106,0.9213732605683306,0.8582995951417004,5.043717889999243,0.8665259024037375,0.8614240755824787,0.8324045949402422,1.017617068918017
20,0.0006726825272106538,83.51943753084595,83.38535076798428,0.26817333154121253,20.95893096923828,22093.983960254674,0.9209291871808165,0.8199233716475096,5.00708385300095,0.7586354134940404,0.821259988883697,0.7337817404116177,0.9559610898433439
21,0.0006422637933155162,82.19270257085165,82.05888918752672,0.2676268879835557,21.0888614654541,28260.88065514581,0.923013300073201,0.8346456692913385,4.9625687490006385,0.7150785210039772,0.741327583336834,0.7658500610017065,0.8818560654165728
22,0.0006112604669781572,82.0428447045661,81.90917814586868,0.2673330912509698,21.005062103271484,30789.175753892312,0.9233997041181133,0.848,5.183483037000769,0.662739272447114,0.7397909655592427,0.6715207347998825,0.8036117240224252
