round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
1,0.001,787.5507642524187,786.8367587523603,1.428013583725671,74.54580116271973,152560.97169813656,0.6878166273369314,0.0,7.24941740000213
2,0.0009989726963751681,689.8432737534229,689.1313531260951,1.4238394123276206,65.59323501586914,66059.08394844655,0.7489888773356874,0.4968837535014005,4.928852800003369
3,0.000995895006911623,590.3315704472437,589.5740874280962,1.5149646557842775,54.603739738464355,21638.445000203465,0.8485122849446873,0.39444444444444443,4.983266700000968
4,0.0009907795784955327,473.20343551382274,472.4641432930069,1.4785835642503742,40.661784172058105,5111.51969115011,0.8116319686197406,0.6591555316706158,5.043473700003233
5,0.0009836474315195148,327.0424383828806,326.4656220597682,1.153633058442428,27.68544626235962,1598.4646637698313,0.8938220635402173,0.7427637721755369,5.1850651999993715
6,0.0009745278735053344,202.26387000036397,201.8030939748517,0.921552537757891,22.304239749908447,2694.700680501178,0.8882859680051632,0.808384520884521,5.393530800007284
7,0.0009634583786730109,137.22641026443026,136.89454903079823,0.6637218731285329,19.731483459472656,1448.66277461972,0.8890539294284973,0.8380434782608696,4.89376250001078
8,0.0009504844339512095,120.40140123082158,120.15419615748714,0.4944104555313571,18.028135299682617,963.3283052156985,0.9242354078090458,0.8772572285870158,5.104939299999387
9,0.0009356593520616947,110.50741966665782,110.3210476023018,0.3727442077116614,17.380941152572632,866.4423775619059,0.9482426033707849,0.890448717948718,4.842095899992273
10,0.0009190440524459203,104.63221550558097,104.48050692802254,0.30341819862763947,16.734621047973633,736.3403481868138,0.954042884153127,0.9141025641025641,5.144258400003309
11,0.0009007068109339783,102.08564783520872,101.9504039663017,0.27048831769819076,16.612010717391968,681.4896209753097,0.9555731697733599,0.894182389937107,5.842335999986972
12,0.0008807229791845672,99.82926674459463,99.7041427086358,0.2502478654412831,16.68194007873535,692.8615357408311,0.9530233138452735,0.8939982492614071,5.213163699998404
13,0.0008591746750488638,98.03320455202628,97.91429638086363,0.2378162021232008,16.64822268486023,697.0760931928444,0.955335635430693,0.9107446607446608,4.997790000008536
14,0.0008361504451306584,95.20755459668233,95.09629959949227,0.22250993767957453,16.65852928161621,712.1689654787498,0.956605441616117,0.8959719334719335,4.956531099989661
15,0.0008117449009293668,94.1337001002112,94.02239392619593,0.22261154104296454,16.641714811325073,747.1880861039557,0.9572442303080377,0.925990675990676,5.092198199999984
16,0.0007860583300610849,92.84455518564116,92.73608603746787,0.2169379592678228,16.433648109436035,708.8418652075684,0.9560140402082824,0.9176085542364613,5.13330020000285
17,0.0007591962841552626,91.11581140816014,91.00882941242864,0.21396409784168302,17.146087646484375,890.5833305727664,0.9598676990954798,0.9216783216783218,5.328978500008816
18,0.0007312691451204176,90.14383008361258,90.04011319372741,0.20743400051855665,16.335221767425537,736.5570542082056,0.9555209192306077,0.9095340672453059,5.385946299997158
19,0.0007023916715611969,87.8982969987432,87.79847721562433,0.19963938136495327,16.686169624328613,809.970141052266,0.9511822069745612,0.9125874125874126,5.028930399988894
20,0.0006726825272106538,86.87373992755167,86.77167817429451,0.20412342653198298,16.80940008163452,821.2600854144869,0.9498441609440811,0.8916255313314138,4.947736999994959
21,0.0006422637933155162,86.25074588896032,86.14530093044142,0.21088993778619358,16.244622707366943,742.2666500530967,0.9535403319890079,0.8873447830995,4.995016100001521
22,0.0006112604669781572,84.46081969904344,84.36010613520676,0.2014274190158345,16.069889783859253,698.875217522351,0.9547739479101238,0.8850780608077464,5.159883800006355
23,0.0005797999475166897,82.4901516648226,82.39325227800794,0.1937989999598938,16.410459756851196,792.4953241727612,0.9490498915951865,0.8930190653336434,5.057652700008475
24,0.0005480115129538409,81.80767187454376,81.70956977768198,0.1962040550592185,16.264500856399536,733.7626350141771,0.9452647939518276,0.8884941784558154,5.091245100004016
25,0.0005160257887858277,80.23700846928695,80.13875723075233,0.1965023822352241,16.303961277008057,769.9690514453704,0.9483446356098015,0.8976084373143197,4.940281000002869
26,0.0004839742112141724,79.02175853323698,78.92453444598125,0.19444814697155524,16.051395177841187,706.411659157215,0.941526532042432,0.8941289432470729,5.058864499995252
27,0.0004519884870461591,78.24053942404713,78.14342845713973,0.19422192883451914,16.14528489112854,732.5274440890114,0.9490084839974645,0.8860540719784418,5.706724400006351
28,0.0004202000524833105,77.06487131910862,76.96952875016932,0.190684806106247,16.615365028381348,861.5406184704148,0.9520053068734475,0.8994935809744291,5.585551500000292
29,0.00038873953302184284,76.4087860798123,76.31070433486735,0.19616340401139964,16.01853919029236,722.7226085841185,0.9512649719809094,0.8767312053026339,5.29669709999871
30,0.0003577362066844838,74.89192051428101,74.79765583336156,0.18852878948209492,16.406859636306763,801.0686134682599,0.946995851767077,0.8978815302344715,5.526498499995796
31,0.0003273174727893463,74.65208698602214,74.55549435472963,0.19318544139274924,16.401349544525146,824.7580345675692,0.9489932115246522,0.8944724393253806,5.358179400005611
32,0.0002976083284388031,74.35099597056443,74.25109365754746,0.19980468980571953,16.253180027008057,785.8828519386237,0.9463970525666512,0.865976867335563,4.985450199994375
33,0.0002687308548795825,73.91930169520585,73.82169582645759,0.19521193352104024,16.155131816864014,757.0000191722318,0.9442542128284168,0.877130542092179,5.248786099997233
34,0.00024080371584473748,73.04324627904798,72.94539759974938,0.19569723615206255,16.02574133872986,708.8698058590563,0.9453497153631206,0.872605655214351,5.200720600012573
35,0.0002139416699389153,72.4198321770196,72.32358632166915,0.19249157486761925,16.04651689529419,716.6782456033933,0.950252259184084,0.8854155300963812,5.006884499991429
