round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,486.12402581799836,485.20834248134844,1.8313667943369858,46.65748596191406,407898.95259289007,0.2369484245255306,0.0,5.097478523002792,7.911288901284066,7.851285631947341,8.64266611761526,8.515692127382442
2,0.0009989726963751681,201.3952560915809,200.88499107606344,1.02053030414619,28.25452995300293,52990.14183813508,0.8011907343796213,0.7325102880658436,4.831353304001823,8.00055159635096,7.8230850027406,8.39608222834693,8.16898961729614
3,0.000995895006911623,135.90503289459875,135.6730467289213,0.4639723507003646,24.529136657714844,17117.961824121536,0.8564992476646014,0.7790262172284644,4.976291791997937,3.2146355723573734,2.921839373612918,3.898140635697145,3.727953966384681
4,0.0009907795784955327,123.77619366491524,123.57836534290911,0.39565689568523443,22.794456481933594,13893.336987188508,0.8923404784490676,0.8203125,5.016681129000062,2.3971266732808254,1.903230887008166,2.8304469781431663,2.3224395346337303
5,0.0009836474315195148,115.78170654484543,115.60160262719566,0.360208194117802,22.129573822021484,12837.180908193614,0.8967689755979754,0.8076923076923077,4.774807713998598,1.535414005344939,1.7342216813809104,2.8875504079169843,2.1668924543212364
6,0.0009745278735053344,111.63056076863552,111.45704681421132,0.347028099104029,22.122440338134766,9275.953998967672,0.9070670862049484,0.781021897810219,4.987689795998449,1.3978509683699372,1.3868931201808774,2.164944840800904,1.8467790664248502
7,0.0009634583786730109,108.86766906225152,108.69671392494166,0.34191052183223825,22.05858612060547,15359.9657840861,0.9104546466396777,0.8217054263565892,4.798656807997759,1.3257067981409791,1.2678418031949596,1.9507933700032805,1.5910987915389048
8,0.0009504844339512095,105.17006070151967,105.00614381355632,0.32783366760095345,21.628068923950195,13144.70965590429,0.9030684866757152,0.8150943396226416,4.987609249998059,1.2156635236297502,1.1717243213229784,1.6231195680734298,1.7100516834500747
9,0.0009356593520616947,101.8802709010834,101.72071625354769,0.3191092254672242,22.033601760864258,15627.843705670588,0.9102659811687789,0.8156862745098039,4.952206386999023,1.2334977348636962,1.030105756544694,1.8341574999390677,1.3839111126413328
10,0.0009190440524459203,100.68808772358217,100.52972627535166,0.3167230061465388,21.46526336669922,10275.736082271951,0.8945657242224172,0.8014981273408239,4.825386607000837,1.080884469872039,0.9862466174023865,1.3796884894456227,1.4781708982962192
