round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,703.4780938378138,702.7491635282064,1.4578618561992354,77.01307678222656,381082.0238386615,0.19220710349591405,0.3673469387755102,2.1356334850001986,3.9765342977009825,4.260994715221094,4.14841850618029,9.396281134422495,4.712104384854974,4.278630759753245
2,0.0009989726963751681,650.9220220772962,650.1547602797082,1.5345249593363974,72.10813903808594,244016.6469362983,0.7487454483295761,0.3673469387755102,1.9313874510000915,3.739617152323347,4.04872584361943,3.9566694684201607,8.803940716938868,4.53782124585986,4.040807427403514
3,0.000995895006911623,605.5074466027249,604.680187500668,1.6545196488868388,67.400634765625,157119.44909461503,0.7061907521540907,0.3673469387755102,1.9608519610001167,3.8458402990085725,4.285700594156959,4.217428306143958,9.709117868996996,5.1236264450510784,4.4095236497835275
4,0.0009907795784955327,555.8018344754106,554.9414993876384,1.7206698698694236,62.50299835205078,97481.90602361082,0.6482392943511655,0.3673469387755102,1.965346042999954,4.276333814533501,4.591496702633414,4.397885069625919,11.088509984544743,5.579689251395546,4.800209096196241
5,0.0009836474315195148,499.60784056684105,498.79816052219854,1.6193619696172437,57.06049346923828,56110.71666935531,0.7236684177380943,0.6,2.1527211530001296,4.756700066756925,5.275347654520636,5.049292338305129,11.626674426828346,5.8513511521399035,4.982076828677475
6,0.0009745278735053344,431.05210745399773,430.3695737597693,1.3650688805894984,51.172271728515625,30177.04629538944,0.7319865306553911,0.6,2.0116322609999315,3.6814695473762025,4.2871913966467075,3.968618397601468,9.217447027302669,4.708640638840404,4.316934543399527
7,0.0009634583786730109,367.2179944512477,366.63146914915086,1.1730514295623864,45.3069953918457,15875.804158044226,0.6977042676558477,0.5970149253731343,1.9984258899999077,2.7225631615925288,3.475937598607173,3.156680717581536,7.542296405075435,3.820254325612225,3.481449175957056
8,0.0009504844339512095,307.0169602199654,306.4925485923814,1.0488233412058674,39.87240219116211,9076.751839249624,0.6626792320304706,0.6197183098591549,1.9362548950000473,2.664876353602456,2.9985301484363434,2.750511209380509,6.680625588587166,3.4927915147095656,3.050932974528803
9,0.0009356593520616947,252.12803086139914,251.65247650993,0.9511090603488009,35.368431091308594,8024.668274548587,0.6256277012371443,0.631578947368421,2.1741545709999173,2.7719075258554637,2.9593862321533457,2.624308028539912,6.407695258660089,3.230569064973482,2.853218061273276
10,0.0009190440524459203,201.28926545843714,200.8374046768456,0.9037218096561119,32.51077651977539,14607.446177099793,0.6196777576248259,0.6233766233766234,2.0510020910001003,2.617824735280857,2.6989879008305784,2.530606788405607,6.057166337796804,3.038361072045067,2.6776693776793143
11,0.0009007068109339783,162.7813102315205,162.30682986230133,0.9489602469240698,31.847822189331055,38517.49674062959,0.6098813372555205,0.5952380952380952,1.926054590999911,2.485866076909853,2.6665560970067976,2.2816427040220755,5.70647682238134,2.812456135928276,2.544393606882664
12,0.0008807229791845672,140.10953751705628,139.5878232893339,1.0434283876404036,33.17951583862305,97391.34908441335,0.6016323594880484,0.5842696629213483,1.9880896449999454,2.1655057963545046,2.7132333849120065,2.2190506072140406,5.441778478058254,2.716831482093549,2.4158747433078323
13,0.0008591746750488638,132.45336327232872,131.84588801840025,1.214950857823939,34.34110641479492,166043.36837049274,0.6222414097591682,0.5909090909090909,2.1409866809999585,1.9054403950932606,2.1703618558318665,2.028709672509595,6.018337860051878,2.869938541751731,2.289409695269411
14,0.0008361504451306584,112.11097037137216,111.77093946829969,0.6800620269694987,35.950557708740234,334302.06398481654,0.6347395415848018,0.6590909090909091,2.033191626999951,1.721846169293845,1.9184277423242226,1.7801663589241208,4.131968482657627,2.0277396280348414,1.9583779841299418
15,0.0008117449009293668,110.79182406052466,110.39816310017146,0.7873218183063665,37.183616638183594,566340.0402659201,0.6324104266644045,0.6741573033707865,2.0740100780001285,1.4135843733712674,1.617812143227903,1.5034190971338897,4.0647445351013225,1.799520890618832,1.7739951185875147
16,0.0007860583300610849,118.1251419639119,117.56993325491618,1.1104177105924984,38.529869079589844,740357.8695635654,0.6351236661923666,0.6741573033707865,2.0572132490001422,1.2306030284805098,1.249399663990072,1.3310451104808758,4.011826634291025,1.9462595319204545,1.524563843187959
17,0.0007591962841552626,126.0983865075389,125.38779437694431,1.4211840155435624,39.338741302490234,999452.3559625336,0.6225197264602549,0.6451612903225806,2.1471023330000207,1.0580532813967873,1.1055786491597879,1.03506632486935,4.879387001766346,2.1868071662832183,1.687130817797002
18,0.0007312691451204177,108.15042609082525,107.7512227195504,0.7984071102773188,40.0786018371582,1478329.7455909788,0.6325382531536416,0.6666666666666666,1.994476953000003,0.9107344093374518,0.978814939363621,0.9466326554406315,3.487201500001341,1.6097565505432614,1.3151164691728323
19,0.0007023916715611969,114.32924861199747,113.83526773963167,0.9879617123326078,41.2313346862793,1864514.747827042,0.6282259534698797,0.6666666666666666,2.0184397769999123,0.8478989559491401,0.9176773853908077,0.8358336370987115,3.5422026011198096,1.5572964715025568,1.3811472902491202
20,0.0006726825272106538,125.25209848167599,124.51075717232924,1.4826818802421122,43.607887268066406,2713678.3508706936,0.6221755149512229,0.6382978723404256,1.9715503550000903,0.8847916755606559,0.7966804006659978,0.787111466172925,3.8258358423939645,1.7228337148678654,1.346881890704478
21,0.0006422637933155162,133.13649761559267,132.30109939332013,1.6707964116020024,44.017555236816406,1714202.8738133856,0.5978691968895077,0.6451612903225806,2.4756542049999553,0.7652909700913857,0.7601024956310752,0.7375723730860723,3.801220240442317,1.741182011088652,1.375468767804448
22,0.0006112604669781572,139.2699215821511,138.36320466205984,1.8134336889371623,46.33498764038086,3204188.519597714,0.5970314591508497,0.594059405940594,1.9824944229999346,0.7455853386924649,0.7026803922023017,0.7054372823000542,4.112793057447644,1.7150641489755267,1.4236730490164704
23,0.0005797999475166897,146.27713829085621,145.28740842471203,1.979459937441556,47.0780143737793,3593867.9250914375,0.5957314155926957,0.6105263157894737,1.9796322540000801,0.738924120153844,0.6708518494697783,0.606848028242837,3.7473965979342894,1.6640145791289969,1.417303484779749
24,0.0005480115129538409,126.46073939187117,125.79133728177027,1.3388041595003897,46.83034133911133,4713960.334895322,0.6194914903981186,0.6185567010309279,2.0361708520001685,0.6539479269889092,0.6091565432897298,0.6260979023348471,3.3510729568626667,1.5010776834771025,1.2312361329997434
25,0.0005160257887858277,141.16706545470993,140.2228289963931,1.8884732503329034,47.62734603881836,6356429.602084487,0.5986670283220407,0.6,2.1034615210000993,0.6267936053360039,0.5625717299579868,0.5706201382440733,3.4908815432310587,1.4929263453575528,1.2310252908595478
26,0.0004839742112141724,149.0577689932492,148.02362716961622,2.068283379156088,48.167213439941406,6492543.404119833,0.5997233715388606,0.5825242718446602,2.037029941000128,0.5936644597082088,0.6164992361194772,0.5502628644922252,3.418359202882885,1.4593550835239586,1.2333662059034296
27,0.0004519884870461591,156.48616271777294,155.29915918892266,2.3740072478112695,51.19267272949219,6332779.387290625,0.5549281643697775,0.5391304347826087,1.9384524590000183,0.7065136496131735,0.5442512053416307,0.5451443257491346,3.450483244097221,1.403890814839931,1.144359583853151
28,0.0004202000524833105,144.63064762428758,143.74185664209557,1.7775815813899076,49.243465423583984,8473090.76328105,0.6011351769838501,0.5794392523364486,2.1272157199998674,0.5066717302224963,0.4488539248559592,0.46677745348280464,3.1595247101619695,1.3849149150470808,1.1806392456701842
29,0.00038873953302184284,161.31591033353726,160.10708419041805,2.417652424280074,52.5814208984375,10672556.104622737,0.5713787625661021,0.5263157894736842,2.258563835000132,0.5343897496598974,0.4558851521533384,0.4574361617607523,3.1682369155823853,1.3387906016270368,1.1194712114776193
30,0.0003577362066844838,154.6499892783088,153.59488682192102,2.1102048651346133,51.431461334228516,14067187.976312347,0.5917910338575788,0.5660377358490566,2.135708956999906,0.4777238939117856,0.40802000705255964,0.42030678894297474,3.017738607985907,1.294544607683327,1.066914116357939
31,0.0003273174727893463,173.23461399562962,171.8458552315185,2.77751830806349,53.791446685791016,8509517.638425784,0.5462995908830708,0.4838709677419355,2.0449350849999064,0.5016037943745986,0.4326912492016864,0.42994045538367476,2.8237841957874,1.2206513138701047,1.0156565899530292
32,0.0002976083284388031,160.179393962038,159.10429531723082,2.1501973386146607,52.121307373046875,15764345.193826327,0.5713709235366975,0.5490196078431373,1.9902114369999708,0.41003083727985934,0.3273317563511313,0.3759848898704933,2.685284799669145,1.1670208005014127,0.9501175854212233
33,0.0002687308548795825,175.71567357059948,174.31610048516526,2.7991476155715085,53.79990768432617,22709224.0387733,0.571230378854016,0.5490196078431373,2.080055614999992,0.4306458283738803,0.35162342024118004,0.36315351479962377,2.6410676044459627,1.119556575560359,0.9048752431539897
34,0.00024080371584473748,192.13589838145677,190.52347888885413,3.22483889669831,56.55524444580078,21871246.7747377,0.5400221098508029,0.5,2.071433939000144,0.4172401174942017,0.3216835462037533,0.33896396651617844,2.396060431068047,1.0498024932324737,0.8494343995799348
35,0.0002139416699389153,193.768542442333,192.20949088442885,3.118103352581796,55.48725128173828,28715202.056056313,0.5539207708029003,0.5544554455445545,2.041761081000004,0.338431055708526,0.2491749249184778,0.3149298489660978,2.445999306498964,1.0410799541875997,0.8381502748684665
36,0.00018825509907063325,208.71183673698968,206.96247151621978,3.4987292578770224,58.3600959777832,27771683.355418783,0.5066309134468585,0.48739495798319327,2.1015989480001736,0.38325957568316127,0.27310047129244874,0.30190610546981866,2.1734382897348627,0.9419966166473647,0.7631928113244004
37,0.00016384955486934156,217.63537500170665,215.861085926162,3.5485793176066043,58.70510482788086,36259576.18343456,0.5090954050706497,0.49122807017543857,2.228690441000026,0.2970416119890306,0.2173899084737784,0.2616017009775467,2.091926615060742,0.9146502766037492,0.7560710487376675
38,0.00014082532495113625,232.98748982462598,231.0559448227781,3.8630902362085613,61.00821304321289,38466477.88197371,0.49975099125161493,0.464,1.9981708099999196,0.28990648842597627,0.19575184454793595,0.243300240153224,1.8847123902331235,0.8392762077418953,0.6845593428386179
