round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,703.4780938378138,702.7491635282064,1.4578618561992354,69.29547119140625,187853.91453724622,0.7641176102047985,0.3673469387755102,2.0814023049999832,3.9765342977009825,4.260994715221094,4.14841850618029,4.698140566147671,4.712104384854974,4.278630759753245
2,0.0009989726963751681,576.4969018015207,575.6190455968343,1.7557129211672375,56.32755661010742,51708.05957211942,0.6426632451290066,0.5378151260504201,2.126303690000043,4.356254639976711,4.873520421286105,4.676755990013898,5.689532761564595,5.883389488663737,5.0896510669814266
3,0.000995895006911623,433.71147074066363,432.98663683837486,1.4496679561000938,40.46160888671875,9569.672822527198,0.7244278235249618,0.6153846153846154,1.9652540100000238,5.642522201295244,6.079915905566935,5.922396541948357,6.766317516130996,6.934427007385832,5.992596370982889
4,0.0009907795784955327,258.57444292337965,258.09836451535693,0.9521583992838419,28.76370620727539,9218.407300319694,0.7607575598821734,0.5797101449275363,2.02374450100001,3.339518410451421,3.633157741010435,3.5356615112203995,3.8084876676038038,3.7485701578744846,3.645669004064519
5,0.0009836474315195148,136.2522857152262,135.9055301634002,0.6935114214846992,21.287418365478516,3030.2180003696703,0.8762994040760477,0.647887323943662,2.024666936000017,3.1767774310465327,3.713338733904313,3.3577314808276673,2.958221078352071,2.84284179538529,3.195472848337413
6,0.0009745278735053344,99.2879954803576,99.04364143502669,0.48870790015837845,19.384021759033203,2845.1040440134616,0.9288709228723041,0.7297297297297297,2.2550672020000206,1.660631186150709,2.320586391431483,1.934505621142118,2.18862334298929,2.218151424474706,2.572373344263223
7,0.0009634583786730109,89.65224641496211,89.4802491302027,0.3439944847708225,24.153827667236328,6155.290065714492,0.9411407529787257,0.7297297297297297,1.9674193769999988,1.476873616132921,1.622282173956353,1.5044429560418626,2.1032154533399017,2.0089132431475356,2.07885155578864
8,0.0009504844339512095,87.39286641189177,87.25117826456365,0.283376409758062,20.354108810424805,3794.514615251896,0.940925641214142,0.7894736842105263,1.9678103269999951,1.1181569881231443,1.1630431483124628,1.0716885119444104,1.7774493108482112,1.5949365377844693,1.7572359729663358
9,0.0009356593520616947,84.61877886554647,84.48435076705053,0.2688561299307724,19.660865783691406,3175.8909772081565,0.9362523090032898,0.7792207792207793,2.0972630740000113,1.0159439167955433,1.126859027017245,1.0175538266026378,1.9692219748036819,1.6609227701000648,1.632557276457051
10,0.0009190440524459203,81.80393801090881,81.6780008503494,0.25187408451738413,21.41269302368164,3777.5101553847294,0.9452656763460277,0.6857142857142857,2.0636846779999587,1.1123778143745837,1.1958596710673428,0.9747579985318977,1.9116682136336787,1.7334412135031492,1.7378240188506573
11,0.0009007068109339783,81.46067627062614,81.33604271549842,0.24926689151975212,19.803682327270508,3006.8290656272957,0.9159878453922166,0.7901234567901234,1.917838520000032,0.9738246514286091,1.0763739436349005,0.8250348528802485,1.7919639708856394,1.6655907059725459,1.5098590167189123
12,0.0008807229791845672,78.58458073910003,78.46417938404012,0.24080228690999542,19.81935691833496,2609.353513815986,0.920080156833731,0.7692307692307693,1.9137887919999912,1.2338454739356974,1.139612809003688,0.7447790410498599,1.794109984587418,1.5587406457629247,1.6379364104051635
13,0.0008591746750488638,79.45955159257043,79.33745176166998,0.2441997027511591,20.73917579650879,3326.71732052365,0.9038832152481381,0.7297297297297297,1.970149309999897,0.9358225561923106,0.9900122531485931,0.612224206433836,1.7819561713546124,1.4912659330748776,1.5020357477065014
14,0.0008361504451306584,78.38707999440497,78.2668101754308,0.24053973790230251,20.419601440429688,2588.4612796447827,0.9101657990876817,0.7297297297297297,2.1321066650000375,1.0278952848441398,0.9447907068366433,0.5771251487798917,1.680260867303968,1.5002714101436492,1.578171133032719
15,0.0008117449009293668,77.70324562593132,77.58356788820888,0.23935535334369873,21.444744110107422,3452.1248149641333,0.8938241977161472,0.7222222222222222,1.9457141269999738,0.8783636262164584,0.9520326827025362,0.7115143696782851,1.6074281121834784,1.4851892298047142,1.453098844950294
16,0.0007860583300610849,79.08510527123694,78.9634454941409,0.24331969217354388,22.444766998291016,3959.0453049904663,0.8965764787450095,0.6666666666666666,1.9210458050000625,0.8431978470886663,0.9314831522160888,0.5086841146291341,1.5698191680611195,1.3393113599775837,1.4824888623842387
17,0.0007591962841552626,78.56133257774262,78.44285740046655,0.2369501860345071,21.644821166992188,3290.264422476693,0.8863870290841351,0.704225352112676,1.9506794769999942,0.8814731535454293,0.840073414710272,0.4076149486150674,1.49504082385852,1.3478989753878015,1.3507405869702571
18,0.0007312691451204177,77.86448625613684,77.74201358782842,0.2449454283321695,22.68658447265625,3999.660077726061,0.8769009316403238,0.6857142857142857,2.0729324149999684,0.9403008790986067,0.847971543770709,0.5247333451155612,1.3499648495976835,1.2893805613414202,1.352498922594372
19,0.0007023916715611969,79.13073686478947,79.00831506605198,0.244843505470667,21.60797119140625,2407.7434448107133,0.8837948977402844,0.6944444444444444,1.9889960179999662,0.8624489105804851,0.8559394785244826,0.48547758044007855,1.2954979670651423,1.1499799275286646,1.3061300937803835
20,0.0006726825272106538,79.52933109355564,79.40595514784889,0.24675171422464284,21.32608413696289,2611.0928192242627,0.8805546595396205,0.7027027027027027,1.9399530429999459,0.9418449568746408,0.8332010990224056,0.30956321032981554,1.1720713225822517,1.1315617582836435,1.1545865178220438
21,0.0006422637933155162,80.07783593311487,79.95444491417362,0.246782216154666,21.498870849609375,2625.079480019494,0.8843337112345007,0.6857142857142857,1.9369131270000253,0.803244523515061,0.774729608927311,0.29530897945215434,1.079799186091137,1.0401932894748864,1.1728424736011605
22,0.0006112604669781572,79.57544048011506,79.44606669466893,0.25874776518974313,22.114601135253906,3031.8732739232005,0.8763811629180814,0.6857142857142857,2.0762083670000493,0.8346674829125236,0.8334326023771571,0.2590732093996615,1.020106991157174,1.067266932371355,1.1027151042270107
23,0.0005797999475166897,79.77988292145615,79.65336812875054,0.2530294013695289,21.721694946289062,2729.708977976106,0.8850413524083526,0.6857142857142857,1.9281630660000246,0.7607817151879024,0.8059666322105014,0.3351894668414434,1.028593131231054,1.0029030774220373,1.078810020231338
24,0.0005480115129538409,79.1604289187154,79.03142284651396,0.25801220943379416,21.85314178466797,3325.353055331776,0.8797377497841559,0.6857142857142857,2.011981860999981,0.7959299685087782,0.8048200013637454,0.3050861465124505,1.0148665645128887,0.963897416128719,1.0426897171164784
25,0.0005160257887858277,78.90875594138716,78.77641876510329,0.26467438390840425,21.917369842529297,2963.8433892209073,0.8777024274975214,0.676056338028169,2.1671480129999736,0.8112523242044218,0.7056371002879867,0.2604060597744954,1.0364716920204555,0.936598660960005,1.0746530572770687
26,0.0004839742112141724,80.16944138700246,80.03227373691472,0.2743351576798211,21.674734115600586,2766.1602412013062,0.8694386705739987,0.684931506849315,1.9157616769999777,0.7506192665511621,0.6580304209876843,0.272841438147033,0.9070149488493622,0.8845122244935983,0.9080482424272688
27,0.0004519884870461591,79.81646135653158,79.67701242250855,0.27889749915699547,22.61458969116211,3252.0379284130636,0.871479023619552,0.6857142857142857,1.905210061000048,0.7400840495107671,0.702373968297921,0.28520718241620324,0.8862798716513142,0.868562716391777,0.9102924960772385
28,0.0004202000524833105,80.68301785670548,80.54136734862612,0.28330112540581925,21.858379364013672,3155.59482256355,0.8755882686259249,0.6666666666666666,2.02289253999993,0.6908939983107418,0.6634890363147117,0.30271032047226154,0.8293035768091332,0.8074192875640663,0.8702946315869082
29,0.00038873953302184284,79.47087191727913,79.3289275260925,0.28388841735753306,21.809417724609375,2681.571133431828,0.8815918654331499,0.6857142857142857,2.1829358400000274,0.6598709004296295,0.6819992798598421,0.21010818783398058,0.8078080321874093,0.7950034064979593,0.8995985280325357
30,0.0003577362066844838,80.94223695043179,80.79684289809148,0.2907884463153977,21.657711029052734,2666.4534169168096,0.8790703722096824,0.6857142857142857,1.9764872900000228,0.6678449125405236,0.5997627659319843,0.2573931444236587,0.754561845190584,0.7469486445169684,0.7789684349062778
31,0.0003273174727893463,80.97208272824834,80.82121187636275,0.30174171966698965,21.76715660095215,2425.520324737515,0.88006241283021,0.676056338028169,2.0623347260000173,0.5720793949190223,0.6362656305573987,0.16218811480561945,0.7149698987358214,0.7246604245868957,0.746328656106266
32,0.0002976083284388031,82.1619939943811,82.00509728890371,0.3137935029319488,22.183734893798828,2916.596387662769,0.8785482366634071,0.6857142857142857,1.954867737000086,0.5675852656672579,0.549540729339658,0.1659848989516848,0.6741375408188817,0.6564146129760453,0.6242722331173106
33,0.0002687308548795825,81.98292387867522,81.82512424845599,0.31559883811703987,21.829164505004883,2769.251630201535,0.8846761578292904,0.6666666666666666,2.0987498230000483,0.5133228846525212,0.540494450168701,0.21842550797162227,0.6548113429697513,0.6087294164909645,0.6187586347132763
34,0.00024080371584473748,82.7071922057551,82.54872036600285,0.3169436491133169,20.939054489135742,3375.728633708452,0.9326483970027831,0.8333333333333334,2.149416751999979,0.4388455798165715,0.5542769164096798,0.16076639107367385,0.5896480337572462,0.5679169938265644,0.5956457831318798
35,0.0002139416699389153,75.63845556104214,75.51900035862893,0.23891058954470593,18.656160354614258,1943.9587890571202,0.9409416524443427,0.8333333333333334,1.925191062999943,0.4215802014110349,0.5379109771782826,0.34579722120271256,0.620956073347034,0.5662117405988379,0.5950718347957548
36,0.00018825509907063325,76.87757112617088,76.7469505168689,0.26124106873045283,19.149532318115234,2170.7092855878104,0.9381864342482922,0.8395061728395061,1.990845598000078,0.4263721480015079,0.4155654109124708,0.14983078693710022,0.5315208601086888,0.4992890531733737,0.535744902470249
