round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,626.9076969482333,626.2003924965088,1.41460941971368,69.29547119140625,187853.91453724622,0.7641176102047985,0.3673469387755102,2.426561179999908,3.9765342977009825,4.260994715221094,4.14841850618029,4.152927997412111,4.712104384854974,4.278630759753245
2,0.0009989726963751681,517.8236084970773,516.9349950580295,1.777228525027457,56.32755661010742,51708.05957211942,0.6426632451290066,0.5378151260504201,2.1537564479999673,4.356254639976711,4.873520421286105,4.676755990013898,5.572208986927181,5.883389488663737,5.0896510669814266
3,0.000995895006911623,402.7931421375549,402.0102089971884,1.565866289535682,40.46160888671875,9569.672822527198,0.7244278235249618,0.6153846153846154,2.2816789729999982,5.642522201295244,6.079915905566935,5.922396541948357,6.529725991854955,6.934427007385832,5.992596370982889
4,0.0009907795784955327,262.65901459221647,261.8404331239588,1.6371645279493157,28.76370620727539,9218.407300319694,0.7607575598821734,0.5797101449275363,2.3312028449998934,3.339518410451421,3.633157741010435,3.5356615112203995,5.24490249986821,3.7485701578744846,3.645669004064519
5,0.0009836474315195148,155.30952711266002,154.64256089205824,1.3339328275815818,21.287418365478516,3030.2180003696703,0.8762994040760477,0.647887323943662,2.433242726000003,3.1767774310465327,3.713338733904313,3.3577314808276673,4.13265386430816,2.84284179538529,3.195472848337413
6,0.0009745278735053344,110.00692689040532,109.54261292906558,0.9286274128772943,19.384021759033203,2845.1040440134616,0.9288709228723041,0.7297297297297297,2.191830761999995,1.660631186150709,2.320586391431483,1.934505621142118,2.897192323884127,2.218151424474706,2.572373344263223
7,0.0009634583786730109,101.90761782660354,101.46192143838273,0.8913927503047997,24.153827667236328,6155.290065714492,0.9411407529787257,0.7297297297297297,2.1640131320000364,1.476873616132921,1.622282173956353,1.5044429560418626,2.8116546387306096,2.0089132431475356,2.07885155578864
8,0.0009504844339512095,100.06965416976533,99.65615381659273,0.827000606373546,20.354108810424805,3794.514615251896,0.940925641214142,0.7894736842105263,2.1253142470000057,1.1181569881231443,1.1630431483124628,1.0716885119444104,2.639926826544701,1.5949365377844693,1.7572359729663358
9,0.0009356593520616947,97.5228566709596,97.13494316834311,0.77582668466587,19.660865783691406,3175.8909772081565,0.9362523090032898,0.7792207792207793,2.3385347619999948,1.0159439167955433,1.126859027017245,1.0175538266026378,2.519834871014864,1.6609227701000648,1.632557276457051
10,0.0009190440524459203,94.2688737586912,93.87838331613581,0.7809805481748691,21.41269302368164,3777.5101553847294,0.9452656763460277,0.6857142857142857,2.173162695999963,1.1123778143745837,1.1958596710673428,0.9747579985318977,2.4397138824820357,1.7334412135031492,1.7378240188506573
11,0.0009007068109339783,92.71956714315762,92.32244035275971,0.7942535273388297,19.803682327270508,3006.8290656272957,0.9159878453922166,0.7901234567901234,2.1356305780000184,0.9738246514286091,1.0763739436349005,0.8250348528802485,2.336536860164267,1.6655907059725459,1.5098590167189123
12,0.0008807229791845672,89.25730929880598,88.87537833915216,0.7638615416291468,19.81935691833496,2609.353513815986,0.920080156833731,0.7692307692307693,2.236954616000048,1.2338454739356974,1.139612809003688,0.7447790410498599,2.2758556275945123,1.5587406457629247,1.6379364104051635
13,0.0008591746750488638,88.94602724039079,88.59478903516174,0.7024759764338726,20.73917579650879,3326.71732052365,0.9038832152481381,0.7297297297297297,2.2169166200000063,0.9358225561923106,0.9900122531485931,0.612224206433836,2.215463054044496,1.4912659330748776,1.5020357477065014
14,0.0008361504451306584,89.2418653625826,88.85809058280655,0.7675498516068382,20.419601440429688,2588.4612796447827,0.9101657990876817,0.7297297297297297,2.1225802220000105,1.0278952848441398,0.9447907068366433,0.5771251487798917,2.1181407124681493,1.5002714101436492,1.578171133032719
15,0.0008117449009293668,87.63658639792432,87.29315701988207,0.686858963423186,21.444744110107422,3452.1248149641333,0.8938241977161472,0.7222222222222222,2.191504622000025,0.8783636262164584,0.9520326827025362,0.7115143696782851,2.0336971038093052,1.4851892298047142,1.453098844950294
16,0.0007860583300610849,89.1030023896994,88.7410414804012,0.7239219370821548,22.444766998291016,3959.0453049904663,0.8965764787450095,0.6666666666666666,2.321569574000023,0.8431978470886663,0.9314831522160888,0.5086841146291341,1.9411433353081882,1.3393113599775837,1.4824888623842387
17,0.0007591962841552626,89.09478086062022,88.71272336895885,0.7641145218731297,21.644821166992188,3290.264422476693,0.8863870290841351,0.704225352112676,2.170985967999968,0.8814731535454293,0.840073414710272,0.4076149486150674,1.934447448222938,1.3478989753878015,1.3507405869702571
18,0.0007312691451204177,87.26645115371646,86.87498824425137,0.7829258142433032,22.68658447265625,3999.660077726061,0.8769009316403238,0.6857142857142857,2.254609276999986,0.9403008790986067,0.847971543770709,0.5247333451155612,1.8693438219523146,1.2893805613414202,1.352498922594372
19,0.0007023916715611969,87.80308524752736,87.4057618891721,0.7946468105154372,21.60797119140625,2407.7434448107133,0.8837948977402844,0.6944444444444444,2.1788725960000193,0.8624489105804851,0.8559394785244826,0.48547758044007855,1.769605855403746,1.1499799275286646,1.3061300937803835
20,0.0006726825272106538,88.65408383759454,88.263791828791,0.7805837010923621,21.32608413696289,2611.0928192242627,0.8805546595396205,0.7027027027027027,2.3155178289999867,0.9418449568746408,0.8332010990224056,0.30956321032981554,1.6893603900858223,1.1315617582836435,1.1545865178220438
21,0.0006422637933155162,88.57628930649405,88.17772003522668,0.797138847673732,21.498870849609375,2625.079480019494,0.8843337112345007,0.6857142857142857,2.0929520720000028,0.803244523515061,0.774729608927311,0.29530897945215434,1.72505404893795,1.0401932894748864,1.1728424736011605
22,0.0006112604669781572,87.86737095429042,87.4473050301724,0.8401323411775987,22.114601135253906,3031.8732739232005,0.8763811629180814,0.6857142857142857,2.140472035000016,0.8346674829125236,0.8334326023771571,0.2590732093996615,1.627010566468018,1.067266932371355,1.1027151042270107
23,0.0005797999475166897,88.96736503476454,88.52950649799288,0.8757169274581508,21.721694946289062,2729.708977976106,0.8850413524083526,0.6857142857142857,2.197919021999951,0.7607817151879024,0.8059666322105014,0.3351894668414434,1.6542772725155737,1.0029030774220373,1.078810020231338
24,0.0005480115129538409,89.39695934982704,88.92906958096354,0.9357800101183985,21.85314178466797,3325.353055331776,0.8797377497841559,0.6857142857142857,2.3888669609999624,0.7959299685087782,0.8048200013637454,0.3050861465124505,1.5243288170906795,0.963897416128719,1.0426897171164784
25,0.0005160257887858277,90.32319200621328,89.82671781617614,0.9929482005220915,21.917369842529297,2963.8433892209073,0.8777024274975214,0.676056338028169,2.187897463000013,0.8112523242044218,0.7056371002879867,0.2604060597744954,1.4841128347201458,0.936598660960005,1.0746530572770687
26,0.0004839742112141724,90.95398084284012,90.44654795261296,1.0148654378278106,21.674734115600586,2766.1602412013062,0.8694386705739987,0.684931506849315,2.152646087999983,0.7506192665511621,0.6580304209876843,0.272841438147033,1.4231987746331334,0.8845122244935983,0.9080482424272688
27,0.0004519884870461591,91.2288291984641,90.71098471763389,1.0356886397100193,22.61458969116211,3252.0379284130636,0.871479023619552,0.6857142857142857,2.272435214999973,0.7400840495107671,0.702373968297921,0.28520718241620324,1.3575611175762095,0.868562716391777,0.9102924960772385
28,0.0004202000524833105,91.80622956901288,91.25948680036088,1.0934859103016632,21.858379364013672,3155.59482256355,0.8755882686259249,0.6666666666666666,2.304451727000014,0.6908939983107418,0.6634890363147117,0.30271032047226154,1.3213346018002738,0.8074192875640663,0.8702946315869082
29,0.00038873953302184284,92.33813469397184,91.76057096972993,1.1551267874316993,21.809417724609375,2681.571133431828,0.8815918654331499,0.6857142857142857,2.0742387629999257,0.6598709004296295,0.6819992798598421,0.21010818783398058,1.2704296072237982,0.7950034064979593,0.8995985280325357
30,0.0003577362066844838,93.66065089679545,93.07280352363402,1.175694868993365,21.657711029052734,2666.4534169168096,0.8790703722096824,0.6857142857142857,2.185901129000058,0.6678449125405236,0.5997627659319843,0.2573931444236587,1.2041924045843897,0.7469486445169684,0.7789684349062778
