round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,703.4780938378138,702.7491635282064,1.4578618561992354,68.51508331298828,174542.29550406552,0.8142824326059493,0.3673469387755102,1.9832211689999895,3.9765342977009825,4.260994715221094,4.14841850618029,4.698140566147671,4.712104384854974,4.278630759753245
2,0.0009989726963751681,567.1733864673888,566.288068043557,1.7706369282649639,54.27074432373047,41540.21266430818,0.778533174648285,0.6862745098039216,1.9606066300000293,4.377523243957517,4.807841014495279,4.6828076722738246,5.860703285154386,5.933770842299277,5.135098488377942
3,0.000995895006911623,405.6172348916047,404.9983781201185,1.2377137526735111,35.7264404296875,5890.286678283117,0.7747484481536174,0.7088607594936709,1.891932570999984,5.147490170217107,5.554064025405084,5.390203024388897,5.829197494381894,5.88217234150893,5.502938820037957
4,0.0009907795784955327,223.6232519959843,223.20074661451704,0.8450111284389498,21.699169158935547,3460.175597502112,0.8713082944200252,0.7710843373493976,2.047556562000011,3.401548229844847,3.715641539131121,3.530316157125131,3.782661169883152,3.7444774932083082,3.724721409892321
5,0.0009836474315195148,113.87552091527566,113.57573768879615,0.5995660674030822,19.736743927001953,3387.8986161010657,0.8616801191902879,0.8275862068965517,1.9994974179999758,2.8800580016135404,3.3649765464422146,3.179170383739058,3.4053927235703347,2.883478665611184,3.684338690060221
6,0.0009745278735053344,92.41729161934414,92.20503725871431,0.42450892516046596,18.186960220336914,2222.696110056999,0.9306530641126441,0.8571428571428571,2.0184713760000363,1.7721205954120507,2.0255681610780627,1.8491764292623165,2.319067335160757,2.0600215776438358,2.3839143545465493
7,0.0009634583786730109,84.29322795758013,84.13759172266347,0.311272515844167,18.797561645507812,2208.757286443162,0.9307351578123704,0.8470588235294118,2.030852338000045,1.3574316204418206,1.6163043668643733,1.460602560919977,1.69611974740905,1.6814267519569808,1.6377403611732455
8,0.0009504844339512095,79.83769869383575,79.70650312716187,0.2623911994700715,19.1201229095459,2208.556924383112,0.9235242515838644,0.775,2.135342186999992,1.2686217553917356,1.3941410964726328,1.3490708322713614,1.397658817821359,1.3429271234467306,1.4349779848774031
9,0.0009356593520616947,77.27103384954229,77.15153718225741,0.23899375305835593,19.60951042175293,2364.451880425715,0.9255706159008028,0.7848101265822784,2.065473093000037,1.1142540626675004,1.1119984393457263,1.0085194435499356,1.397424275349207,1.2019636535564313,1.2111518150852503
10,0.0009190440524459203,75.49789669787121,75.38723146073569,0.22133015419758142,19.1649169921875,2182.271089832681,0.9252254821962327,0.7804878048780488,1.965019844999972,1.1859097652102015,1.0661162163212559,1.148187512072272,1.1249145141073613,1.0776945349511102,1.1299545608031034
