round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,720.6979311113056,719.9841492188531,1.4275652305055964,68.5150146484375,174546.4432288999,0.8204245684970504,0.5172413793103449,2.174755104000269,3.9765342977009825,4.260994715221094,4.14841850618029,4.709656554280131,4.712104384854974,4.278630759753245
2,0.0009989726963751681,582.900860129621,582.0154830725891,1.7707517626630536,54.2758674621582,41475.11890152315,0.779220950934246,0.7045454545454546,2.1449734299999363,4.375352628381059,4.810151900949776,4.684249180731601,5.83317901914913,5.9317420027830545,5.134525250843883
3,0.000995895006911623,423.29676982861474,422.61782172662316,1.3578962299407848,35.868385314941406,5912.207312700115,0.7707162336500754,0.7228915662650602,2.289834510000219,5.466097821827987,5.901763660026461,5.719598689329172,5.562277629799207,6.353453875409832,5.8578392761314655
4,0.0009907795784955327,237.272863068602,236.84759539133836,0.8505348129601967,22.17217445373535,4141.165935996756,0.8817557522680433,0.7710843373493976,2.3505002830002013,3.4420604472429948,3.7347623220435104,3.6719806659371335,3.1202405431161244,3.80035834113881,3.721048892307637
5,0.0009836474315195148,125.15808890416024,124.85728583470357,0.6016061929609934,21.089725494384766,4695.000373319497,0.9121691390665032,0.8048780487804879,2.02515019700013,2.9388246310045716,3.4992717583916453,3.1891366759949067,2.5325141812117504,3.011491108161929,3.6477472788264236
6,0.0009745278735053344,103.74095042519652,103.52017503075753,0.4415503996182901,18.868011474609375,2673.7814994661976,0.9402867802332331,0.8571428571428571,2.0167895059998955,1.7760351463946884,2.1581493117338435,1.9858060041240133,1.9933541399518384,2.082222605732419,2.4024774402974525
7,0.0009634583786730109,95.93594569969927,95.7707252081151,0.3304411321276781,18.84889793395996,2336.4982127430794,0.9410129625585291,0.8433734939759037,2.1313989730001595,1.39044005528735,1.626181847639929,1.5155823178843617,1.6775507460314827,1.6598582720191664,1.7006996344342522
8,0.0009504844339512095,91.61911308193832,91.48026087990947,0.2777044219285185,19.04698371887207,2190.343814041033,0.938884117691567,0.825,2.2977576469997985,1.2639267883799694,1.4016887183469637,1.400811493117109,1.5290785531271156,1.2926908035839328,1.5106142712666732
9,0.0009356593520616947,90.1589569520416,90.02744654436191,0.26302090387911287,19.329296112060547,2241.175210688466,0.9352041599319267,0.7948717948717948,2.1139788109999245,1.0398291502282642,1.1005798781312681,1.046864601225013,1.262183288744862,1.1497100760363097,1.2425963788248071
10,0.0009190440524459203,88.10748470935904,87.98228499816959,0.2503994398818989,19.019777297973633,2122.9714437385474,0.9421722253134637,0.8433734939759037,2.127088432000164,1.1813727182776954,1.1209087231061614,1.2511740637712476,1.0923025155153425,0.9993564137338542,1.148068776767061
