round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,703.4780938378138,702.7491635282064,1.4578618561992354,69.21321105957031,186398.22873284214,0.8093023864405607,0.3673469387755102,2.2362294479999036,3.9765342977009825,4.260994715221094,4.14841850618029,9.396281134422495,4.712104384854974,4.278630759753245
2,0.0009989726963751681,574.827925310301,573.948610719864,1.758629945947882,55.79825210571289,48878.25242071414,0.7128939072681951,0.5732484076433121,2.032321174999879,4.121538805593114,4.6126251644610505,4.467161536120777,10.95624914672728,5.640826204122469,4.863228297453963
3,0.000995895006911623,426.63127186875676,425.91014540801024,1.4422524510575396,39.06603240966797,8154.441635269581,0.7268669953027491,0.6582278481012658,1.9329564330000721,5.619614863098682,6.022824440065415,5.8332435748720926,13.092371030245173,6.6274693258447765,6.004450416996775
4,0.0009907795784955327,247.09760920878156,246.62205184668326,0.9511144036730369,24.881147384643555,3580.5534780714397,0.8458272939255385,0.684931506849315,1.9495048410001345,3.3579718160986873,3.636603983059211,3.599756286185415,7.432799924806602,3.677804266409619,3.6310781810999844
5,0.0009836474315195148,124.30237917557861,123.98941836944734,0.6259221464089793,21.1771297454834,5803.7723046150195,0.9251280046023586,0.775,2.239205286000015,3.1343183990037775,3.62878656311698,3.4023001984791628,7.173510307504322,2.9850553336916685,3.532969485515866
6,0.0009745278735053344,91.80603274678158,91.59759313471578,0.41687870208449107,19.599651336669922,4038.810874048152,0.9433635989016773,0.8192771084337349,1.9612429680000787,1.6249018758169507,2.0400113971109266,1.9134444985037358,5.153512347831733,2.147547209867646,2.4476067851655827
7,0.0009634583786730109,85.63927359251043,85.48196671631376,0.3146133802472626,19.50075340270996,3701.2051168426065,0.9526724428806937,0.8536585365853658,2.0281459600000744,1.389859536573995,1.4011217964620288,1.4390157804925607,4.306119300225738,1.7517270174150346,1.8542259419806995
8,0.0009504844339512095,82.42391153483365,82.28636296144538,0.27509679500307244,19.8905029296875,3587.4677925474116,0.9486101406756031,0.825,1.9890799080001216,1.0971991704521564,1.2504508027494425,1.2378932835244691,3.542802571567042,1.4442409405145693,1.6689322087799328
9,0.0009356593520616947,80.76075460994245,80.63237061280064,0.25676825935596503,19.87761688232422,3290.9727843658125,0.9388680607550486,0.8395061728395061,2.1474083949999567,0.9537159200161891,1.0229351171961178,0.9237619220427304,3.610181708659862,1.3502871059631512,1.3941807502726362
10,0.0009190440524459203,78.47962433538142,78.36006017892119,0.2391282864950638,20.455814361572266,3386.872823238484,0.9268988108285227,0.7631578947368421,2.0805362880000757,1.0222968516195603,1.1448279427551304,1.0227095731619642,3.1149446914805785,1.2250020605741827,1.3789515697357606
11,0.0009007068109339783,76.78922329589288,76.67568029435346,0.22708622680507742,20.096940994262695,3125.706613893738,0.9094271378124981,0.7848101265822784,2.026733581000144,0.9947610258754673,1.0570148450900505,0.806551813399623,3.0870197922133533,1.2752980723331304,1.2062542020496363
12,0.0008807229791845672,74.86080722625259,74.75102145698855,0.21957131814933262,21.018714904785156,3708.8255741141197,0.9053347942429159,0.7532467532467533,2.0107096589999855,0.8932694218799458,0.982476807028003,0.8588799666646201,3.015064337595979,1.2951906328823046,1.0840378607174708
