round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,735.1877374068367,734.4175421523724,1.5403926064053055,70.9867172241211,220268.88661311887,0.6682427364943818,0.0,2.4113917889999357,4.129975704383743,3.850495842723291,3.9745257515895176,4.497324983266851,4.5305938384732585,4.401509410728673
2,0.0009989726963751681,607.2720298820997,606.5468096482624,1.4504419598446219,55.99795913696289,50014.01075831885,0.8139082193923678,0.7368421052631579,2.2116302520000772,4.688585718352664,4.286230307525059,4.523396577719253,5.478416561618886,5.47791797429433,5.098391463729576
3,0.000995895006911623,443.28682923134306,442.68942752404035,1.1948022425123404,37.06892776489258,6839.533327045288,0.813837357380837,0.7088607594936709,2.127588693000007,5.720309345535071,5.304393332549,5.142606598933828,5.380172439339731,6.157354005889095,6.0757857178199925
4,0.0009907795784955327,254.38627058782927,254.01156025559058,0.7494201103577933,22.75425910949707,4740.081973449243,0.8667269482591418,0.7619047619047619,2.107572055999981,3.8641061212457837,3.251261242354178,3.46014113463115,3.1632647627460733,3.6301533009056843,3.925462571771042
5,0.0009836474315195148,132.5789766744564,132.32676057895745,0.5044317392230901,20.487600326538086,4113.826123796152,0.8877472186730531,0.8314606741573034,2.030683145000012,3.3328727624346732,3.222792720619999,3.22197621508112,2.898798001456736,3.3285598968590224,3.6022926788966347
6,0.0009745278735053344,108.0522090473513,107.8552685829513,0.3938801926269417,19.067157745361328,2413.3138463663745,0.9013439869890456,0.8604651162790697,2.2097998860001553,2.2562275420248277,1.9663836161812067,2.1574375671013493,2.1896416257013507,2.405496633172256,2.467612016237038
7,0.0009634583786730109,97.95955082900514,97.81480078555829,0.28950004156657655,18.39582061767578,1751.6065820971385,0.9027091058143782,0.8372093023255814,2.133519361000026,1.5835862119936068,1.4880032933261422,1.7066778678167285,1.8769621937103436,1.7427073385220524,1.886701154654455
8,0.0009504844339512095,93.06530340726601,92.94502757446982,0.24055157015854464,19.262020111083984,2058.7385754643956,0.9113183679237038,0.7901234567901234,2.1734577629999876,1.37313390908445,1.3421565823238462,1.4677855240483249,1.5935061218306705,1.509232052687644,1.3854614513810193
9,0.0009356593520616947,91.48014492545893,91.37156765391804,0.21715440457434596,18.99274253845215,1986.9901212906652,0.9182956316978939,0.7654320987654321,2.26997362100019,1.326966753506472,1.183097806580946,1.1914818562416607,1.5150231422151619,1.3032767319021497,1.1242153518337017
10,0.0009190440524459203,89.38895896240486,89.28225809195898,0.21340207108597462,20.128244400024414,2524.3063059069996,0.9220817158511226,0.7631578947368421,2.2618346950000614,1.0518034168214692,0.9000151084578533,0.91606456051075,1.591069862022893,1.0448236668255522,1.1402767041796276
