round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,717.4072408753173,716.6179468785982,1.5785882902723876,84.00357055664062,707956.452523213,0.24594080279931063,0.0,2.11553812499983,4.129975704383743,3.850495842723291,3.9745257515895176,44.78497455992956,4.5305938384732585,4.401509410728673
2,0.0009989726963751681,781.9278994863917,781.136064114352,1.583669564838632,84.03324127197266,709836.2260731804,0.2679883204599656,0.0,2.2497464629998376,4.976878083953262,4.502382573925468,4.774235847670511,55.80709081551161,5.720203291795324,5.457637452411813
3,0.000995895006911623,798.8581490933979,798.3851875213649,0.945920911343503,84.03329467773438,709839.703667378,0.46023117499090926,0.0,2.0062423430001672,5.527778417937432,4.927403328372152,5.244715505927532,61.525443535175015,6.358303327268879,5.910582220324303
4,0.0009907795784955327,800.3455200132712,799.6431318151596,1.4047771205174033,84.03329467773438,709839.7036742932,0.21467607597552607,0.0,2.1156790459999684,5.73784959982794,5.192053947980182,5.507149552676548,65.04555306069716,6.6513630924898814,6.329933249274395
5,0.0009836474315195148,797.988965546116,796.1910639567759,3.5958042027350055,84.03329467773438,709839.7036742936,0.17121266590442888,0.0,1.9955348549999599,6.361693890252007,5.817297582282012,6.187201794035481,67.9436950532558,6.984818571136681,6.7243625401406675
6,0.0009745278735053344,801.2319762035085,796.3178870336989,9.82817875823558,84.03329467773438,709839.7036742936,0.1412792750216784,0.0,2.1629437929998403,7.3729571190331535,6.5910558375360315,6.721304209596436,80.62283457418648,8.081949815519883,7.828701278791268
7,0.0009634583786730109,806.73187527666,795.9100052815819,21.64373769772897,84.03329467773438,709839.7036742936,0.17111740702309425,0.0,2.097563874000116,7.087417863132574,6.322338420422448,7.008481692226651,87.01672480558719,9.088488427193408,8.481940407906805
8,0.0009504844339512095,819.4204956058521,797.9327057674924,42.97557757354836,84.03329467773438,709839.7036742936,0.225,0.0,2.011658351000051,7.658647285314744,6.74991784709878,7.319206030456463,86.78787015938613,8.908885626692626,8.44163362998906
9,0.0009356593520616947,837.077829136051,800.2386028732329,73.67845414082625,84.03329467773438,709839.7036742936,0.225,0.0,2.057709306999868,7.625512686343449,6.6491988083392535,7.308873225774836,85.50469106789043,8.83482869408091,8.334717781778979
10,0.0009190440524459203,854.6113201526756,797.0152479744555,115.19214442623678,84.03329467773438,709839.7036742936,0.225,0.0,2.165395485999852,7.123796008823577,6.256605043761315,6.815312712186136,84.04114662445564,8.433522510836244,8.14075955221155
