round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,717.4072408753173,716.6179468785982,1.5785882902723876,84.03326416015625,709837.5081640201,0.4253879590005567,0.0,2.021215452999968,4.129975704383743,3.850495842723291,3.9745257515895176,44.78497455992956,45.30593837426952,4.401509410728673
2,0.0009989726963751681,798.2002052003994,797.7387005734741,0.9230095867086595,84.03329467773438,709839.7036742936,0.5161805363182785,0.0,2.0254545769998913,6.0921790581757564,5.472955334869056,5.845481445370216,69.77950190529606,71.18977577142681,6.773279799968135
3,0.000995895006911623,800.9913344705895,798.7487830984143,4.4851025311275485,84.03329467773438,709839.7036742936,0.21401430607471533,0.0,2.2049334490002366,6.388102667751605,5.966437302898078,6.310334182966815,70.07304822971682,72.56596938295338,6.849390948030918
4,0.0009907795784955327,820.3012212900952,799.6431318151596,41.31617853095344,84.03329467773438,709839.7036742936,0.225,0.0,1.9725023709997913,7.806237266878894,6.813142785562489,7.462971207488265,87.01764530849793,88.83505053523322,8.430578334883439
5,0.0009836474315195148,870.0236924631282,796.1910639567759,147.66525937041803,84.03329467773438,709839.7036742936,0.225,0.0,1.9654033580000032,8.037445872181411,7.075016847121013,7.664838309275416,92.30956153082678,95.86083212750104,9.03749958405308
6,0.0009745278735053344,990.5085208415894,796.3178870336989,388.381271149092,84.03329467773438,709839.7036742936,0.225,0.0,2.0207295969998995,7.998119545556724,7.050580355497594,7.3745860133790035,93.10197537032192,94.67016227218244,9.006339426260462
7,0.0009634583786730109,1200.3515147447813,795.9100052815819,808.8830116862182,84.03329467773438,709839.7036742936,0.225,0.0,2.121159515999807,8.030967102646368,7.0206924155948505,7.597358748409788,94.14553141077346,96.7858009709822,9.066640270320786
8,0.0009504844339512095,1500.5238427685251,797.9327057674924,1405.182280843161,84.03329467773438,709839.7036742936,0.225,0.0,2.0182580810001127,7.785068632400496,6.801698366687281,7.405883091010105,91.51267745140561,92.36841239428863,8.846894626947517
9,0.0009356593520616947,1957.787977293464,800.2386028732329,2315.0987561614925,84.03329467773438,709839.7036742936,0.225,0.0,2.1713633819999814,7.8297472107847375,6.881975784680794,7.44402354007279,89.74054128085878,91.67216460904187,8.699781371678206
10,0.0009190440524459203,2546.643806844999,797.0152479744555,3499.257107706487,84.03329467773438,709839.7036742936,0.225,0.0,2.2993726100003187,7.657852673052906,6.769165128603689,7.341801017109888,89.28968595888412,91.59425440879474,8.627713692947665
11,0.0009007068109339783,3291.007831472194,798.6173614537638,4984.78093401129,84.03329467773438,709839.7036742936,0.225,0.0,2.1494489960000465,7.5534246673472705,6.702394456057537,7.213776920965531,88.96301660249985,91.33558225950755,8.590094857970625
12,0.0008807229791845672,4200.2326030740505,799.2460982661141,6801.972999390547,84.03329467773438,709839.7036742936,0.225,0.0,2.0220212529998207,7.2028493766519075,6.344467598653412,6.969247397435395,85.67219953085859,89.09827343594372,8.347275925036895
13,0.0008591746750488638,5284.368624674661,798.0606576538618,8972.61594201673,84.03329467773438,709839.7036742936,0.225,0.0,2.085867930999939,7.20079348309351,6.35041947581958,6.891084184502111,83.94555176125365,86.79632689614458,8.08092716404678
14,0.0008361504451306584,6562.505647300443,799.8663584969527,11525.278579949985,84.03329467773438,709839.7036742936,0.225,0.0,2.06240793500001,6.935545384687968,6.054617114825871,6.6342365371786975,81.80300343974525,83.91026625379497,7.783583021388652
15,0.0008117449009293668,8089.365609847689,797.2112758500074,14584.308677847861,84.03329467773438,709839.7036742936,0.225,0.0,2.276718243000232,6.784133285569115,5.915514997864643,6.455951207982426,80.29206656282386,82.95150708238236,7.741983422367337
16,0.0007860583300610849,9735.301001560401,798.9681112287473,17872.66576294887,84.03329467773438,709839.7036742936,0.225,0.0,2.0211508339998545,6.748591628054368,5.929168430894703,6.423061356038651,78.94399471931813,80.23932448089963,7.552759990032164
17,0.0007591962841552626,11573.947681092404,797.7594224252231,21552.376522671013,84.03329467773438,709839.7036742936,0.225,0.0,1.9780622079997556,6.389378851687866,5.6692305079555725,6.123078403091217,74.63905265351202,76.43909386424671,7.172608280007504
18,0.0007312691451204177,13633.36194294215,797.5160301959477,25671.69183967535,84.03329467773438,709839.7036742936,0.225,0.0,1.994871399999738,6.087161519670871,5.368561609900155,5.777826828330853,71.61860181535974,74.01540083273386,6.941565112197135
19,0.0007023916715611969,15672.496433007616,800.178719433837,29744.635413144442,84.03329467773438,709839.7036742936,0.225,0.0,2.134558857000229,5.973677474083003,5.220067302629134,5.6733647928147795,70.06019637076133,71.96737896973781,6.732228116807744
20,0.0006726825272106538,18012.981964631752,799.0976116428432,34427.76872047656,84.03329467773438,709839.7036742936,0.225,0.0,2.00311872400016,5.643790851788756,5.003364444994242,5.422478668779616,65.73376260862945,68.44085075613316,6.397154858019222
21,0.0006422637933155162,20606.76644028798,796.4875688350572,39620.55774965745,84.03329467773438,709839.7036742936,0.225,0.0,2.0098664749998534,5.47312271985563,4.781402075507441,5.147509702779514,63.946937269704776,66.57194499991165,6.155351389561989
22,0.0006112604669781572,22922.175373604037,799.1986870168939,44245.95338246127,84.03329467773438,709839.7036742936,0.225,0.0,2.0991485190002095,5.187097912548934,4.607963472681867,4.975247245275154,61.16327926563868,62.86266559848708,5.8814276995002785
23,0.0005797999475166897,25704.325329058,797.6405403081326,49813.369561942694,84.03329467773438,709839.7036742936,0.225,0.0,2.2887090489998627,4.93685512786366,4.268915544732583,4.689859510513628,57.47574085212478,59.25086070375844,5.554802204206559
24,0.0005480115129538409,28226.79178259356,800.1077109324297,54853.368245403595,84.03329467773438,709839.7036742936,0.225,0.0,2.256766415000129,4.704386905501493,4.081994804043994,4.469901125746205,55.02815917995138,56.70599181314226,5.31894570272829
25,0.0005160257887858277,30778.232222149574,798.9053369717207,59958.65371314116,84.03329467773438,709839.7036742936,0.225,0.0,1.9776930400003039,4.327446202947519,3.816699309586849,4.091461976493997,50.8698767445721,52.5452190740274,4.892260637803585
26,0.0004839742112141724,33491.51832477341,796.8273744169468,65389.381949070936,84.03329467773438,709839.7036742936,0.225,0.0,2.011981098999968,4.138758106809736,3.605771081197283,3.9115806390272625,48.58673086773487,50.174444699098636,4.666295627209618
27,0.0004519884870461591,36362.30680272007,798.3934469982754,71127.8268236487,84.03329467773438,709839.7036742936,0.225,0.0,2.1550368619996334,3.8296436173427697,3.380510153199503,3.625228176987354,45.20186963321114,46.57793774038447,4.380402281074691
