round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,717.4072408753173,716.6179468785982,1.5785882902723876,72.43086242675781,251184.34336388242,0.6810951871229576,0.0,1.9920373219999874,4.129975704383743,3.850495842723291,3.9745257515895176,8.95699491259671,4.5305938384732585,4.401509410728673
2,0.0009989726963751681,613.5050971637238,612.7262656093741,1.557664796332966,60.251197814941406,77882.60928097961,0.7154126114569765,0.594059405940594,1.9775748520000889,4.792823941516028,4.365555096440968,4.618282069214562,10.823580183319521,5.588753215315556,5.266237750368375
3,0.000995895006911623,476.26477483896207,475.52712710798005,1.4752959156089391,44.98931884765625,15649.976007029923,0.8026230232940251,0.0,2.103580863999923,5.721817969507172,5.289706089323442,5.2791078877215964,11.9442182691199,6.147566214942233,5.986883555313986
4,0.0009907795784955327,309.3849253214092,308.84603859145733,1.0777724347969169,29.872955322265625,4119.249278636839,0.8425898258111075,0.6086956521739131,2.231111918000124,3.5633925570415226,3.110782715443159,3.3821168105495323,7.033577636806392,3.6159832059628365,3.599935977548912
5,0.0009836474315195148,168.44754450993355,168.14919952464473,0.5966884574308531,21.677518844604492,5072.587269712278,0.8926683911010804,0.7901234567901234,1.9845214540000597,3.754249955921046,3.2709713673420615,3.389241189499922,7.1170978203041795,3.532367908020129,3.701070935763791
6,0.0009745278735053344,104.26091757835424,104.0666228927963,0.38858961192925484,19.901592254638672,2905.846072299926,0.9296795425677736,0.8314606741573034,2.0072362319999684,2.660578637716457,2.3986389815907443,2.3627168449244857,5.88139583633559,2.6503697697241915,2.9276561460519246
7,0.0009634583786730109,91.24308783932474,91.11123354799922,0.2637085109729714,19.424976348876953,2379.198967202455,0.9529843404194877,0.8333333333333334,2.105132367000124,1.4941828820839287,1.6920318530929173,1.65582066040466,4.476635756947826,1.852361838014956,2.230334385310548
8,0.0009504844339512095,87.62184113466107,87.50756288742677,0.22855632792267522,20.489564895629883,2728.486703066789,0.947087899860093,0.775,2.1489949619999607,1.3423435117770752,1.2160539437837965,1.4065885758951984,3.3126888778286343,1.5664363014083007,1.8073829664326897
9,0.0009356593520616947,85.96300660847253,85.86049250865283,0.205028073433269,21.89507484436035,3423.87890432891,0.9290804677129483,0.7222222222222222,2.0202560330001234,1.2810562534610355,1.0984821200303794,1.2107600761651784,3.2195250175478605,1.4236325932587799,1.4147678475848842
10,0.0009190440524459203,83.85951865785934,83.75897000110795,0.2010971490947416,22.665714263916016,4217.626025369584,0.9102402925424515,0.6666666666666666,2.0010114990000147,1.0424472918508225,1.0980872616924735,0.9089448087107881,3.023342000718115,1.3265367771125922,1.4544328168537155
11,0.0009007068109339783,81.8087983490962,81.71016098607492,0.19727475978100242,23.069826126098633,5013.421915091363,0.8984549018715121,0.6470588235294118,2.1428486490001433,1.0397091122341973,0.9745847459378093,0.9224381887163906,3.119443115738097,1.2767861569062884,1.2190495261320617
12,0.0008807229791845672,81.15290983385023,81.05296101153107,0.1998974328755668,22.537628173828125,4715.141708686054,0.8936608567734089,0.6944444444444444,2.1506680450002023,0.9735887388074791,0.6499462482989763,0.8843416016517454,3.048960868498414,1.169456628026117,1.3045560468958375
13,0.0008591746750488638,80.41371750598465,80.31541372981884,0.19660767197892093,23.12761688232422,5497.602346005633,0.8946318632678862,0.6470588235294118,2.239182170000049,0.8603553750981241,0.7422316100322519,0.7674259377308434,3.053160866515873,1.2068641532811422,1.1622586669125439
14,0.0008361504451306584,78.68662837242874,78.58869905126387,0.1958582112181837,22.513383865356445,4954.17478978815,0.8989900455222631,0.7222222222222222,2.057131283999979,0.8767977951858323,0.790145114973049,0.8611834089848992,3.041357634361186,1.0460921811802444,1.059761925621533
15,0.0008117449009293668,77.00878547350526,76.91476627239827,0.18803825917891284,22.16097068786621,4962.923270965547,0.8920461027147177,0.7272727272727273,1.9555733479999162,0.7348393056909402,0.8911291171985463,0.7404363093838155,3.025238419246819,1.0017292078564053,1.0853391954634892
16,0.0007860583300610849,76.2398001091382,76.14712887933743,0.18534271368393437,23.027149200439453,6706.049354665418,0.8813754556670204,0.72,2.1476300249998985,0.8174833959012672,0.7484882328087837,0.6359572902094682,3.0926686976402324,1.0571048442946072,1.1896521654729317
17,0.0007591962841552626,74.95198251979092,74.85864756497779,0.1866696249265677,23.340505599975586,7464.488419273094,0.878383722405475,0.6944444444444444,1.998570252000036,0.9303781594691021,0.634734022428716,0.7063703009572612,2.952713300055735,1.0986127189505284,1.029108105453638
18,0.0007312691451204177,74.8419347442311,74.74960921488265,0.18465127336184825,24.18598175048828,9751.681815885851,0.8735969800388486,0.6470588235294118,1.9733403359998647,0.7632097753585182,0.7808287430102523,0.5877511747158841,2.70404303809457,1.0356571111964226,1.0217542459991722
19,0.0007023916715611969,73.650861569279,73.55803769997046,0.18564765678489759,25.008668899536133,12517.974427048917,0.8650347599185519,0.6470588235294118,1.9987240299999485,0.6794346533355029,0.6804774696492997,0.729736172226882,2.545247714699332,1.017597131497238,0.9864991561420567
20,0.0006726825272106538,73.05675756430718,72.96234651834791,0.18882212921719246,25.193653106689453,14499.500034007307,0.8572564113147735,0.6470588235294118,2.1644827080001505,0.6271286144799273,0.5678647480203648,0.6967367396896333,2.841967240754692,0.9249722259119522,0.8178511736813762
21,0.0006422637933155162,72.1644473158799,72.07312179322491,0.18265119381487574,24.988473892211914,14193.788994390166,0.8528506306801018,0.6571428571428571,2.0904054780000934,0.6259328154008199,0.5264181598664283,0.7042826480585929,2.5380873512514994,0.9713592291349127,0.8325981846149371
22,0.0006112604669781572,71.70096779183866,71.6093011557461,0.18333311170485558,25.358688354492188,15526.144918372811,0.8522604817883559,0.6571428571428571,2.0111379140000736,0.7226743026749946,0.5132872102482609,0.520210854272564,2.722251161585799,0.8329212571272561,0.7496426153469407
23,0.0005797999475166897,71.23823073933407,71.1482546833906,0.17995204146096436,24.975975036621094,15064.335331830622,0.8485034864314867,0.647887323943662,2.1774669000001268,0.7256042119908631,0.5214989188938998,0.6196999097328325,2.6151140510390816,0.8389709263493034,0.7291700101099992
24,0.0005480115129538409,70.58510883896496,70.49830675633517,0.17360425176146999,24.915977478027344,13823.948948917918,0.8571521141718788,0.647887323943662,2.1093895620001604,0.5493157125207718,0.47871778676168836,0.5467809347827878,2.6204089326034827,0.7399548253050372,0.7620778798797713
25,0.0005160257887858277,70.42569392694006,70.33675209672793,0.17788401350648927,25.104114532470703,16106.229606136309,0.847771896766239,0.647887323943662,2.065592506999792,0.5413754167781767,0.45539310281687,0.508272804098184,2.0651556654461207,0.6904613231001704,0.6059686542527748
26,0.0004839742112141724,69.9517642754122,69.85681373022952,0.18990104513387474,25.217580795288086,16627.76364530903,0.8463109275830745,0.647887323943662,2.0088733059999413,0.5596383030133352,0.39036694307920905,0.4374639914645526,2.178014442813405,0.7196508543823424,0.5511697321949445
27,0.0004519884870461591,69.30963555621419,69.22091411170435,0.1774432996897289,24.600446701049805,13748.775552370545,0.8510083262638538,0.647887323943662,2.0623695449999104,0.4982067190044686,0.4225389850863595,0.4462580765372668,2.2108398763287145,0.6218504997087865,0.5609781823995452
28,0.0004202000524833105,68.97729251582759,68.88287899168212,0.18882669603596902,24.816116333007812,14254.01035846215,0.8555045563411625,0.647887323943662,2.3091923920001136,0.5160304575801702,0.44175606909546994,0.4591520876686679,1.9934616255260733,0.5977711387854217,0.5725266836192213
29,0.00038873953302184284,68.06830895809638,67.97908616477187,0.17844546584737286,24.678329467773438,13976.587924765927,0.8507663004792483,0.647887323943662,2.017893256999969,0.48637159186886564,0.35764846608296696,0.3865823639947507,1.8134839368396065,0.5911497059888761,0.5040830366281502
30,0.0003577362066844838,67.56686684336094,67.47607546022128,0.18158314445306498,24.407297134399414,12760.541071151414,0.8512089417597349,0.647887323943662,2.011097897000127,0.451497338054061,0.36403891358595303,0.3925799001490878,1.9416419385887735,0.5183062047405406,0.5140980118103543
31,0.0003273174727893463,67.08843928102374,66.99613678732699,0.1846051784414909,25.020797729492188,16086.276879905588,0.8473345526062832,0.647887323943662,2.053095681000059,0.3754292349046509,0.41911239051877336,0.36043873998680004,1.7324988769432899,0.49091730559280067,0.481804584604031
32,0.0002976083284388031,66.77356143032301,66.68517724170079,0.17676862883499253,24.64725112915039,13315.70024409805,0.8527493107804562,0.647887323943662,2.252641014000119,0.3992587951243626,0.360675612709529,0.3150925740227775,1.5993328751829856,0.42609119825758196,0.41170851520841495
33,0.0002687308548795825,66.89619510795119,66.80562196360196,0.18114627032800248,24.0924072265625,11150.01881368101,0.8556840064971167,0.647887323943662,2.1757383629999367,0.3924485528011946,0.26944899896149155,0.30568939312494636,1.5516104924349488,0.39703138047956354,0.3733340966490659
34,0.00024080371584473748,67.03122390261036,66.94095104300125,0.1805459000047506,23.937761306762695,10439.859322736225,0.8579130449312712,0.647887323943662,1.9969149369999286,0.2876534031646196,0.23708760858769126,0.24692307182907222,1.4353633136586426,0.36650715598799694,0.3865809157679616
35,0.0002139416699389153,66.48728139972854,66.39593825714205,0.182685662121265,23.71196937561035,9918.190798713684,0.8593319257615195,0.647887323943662,2.075452787999893,0.28540409900379,0.2072335564395099,0.2860291057694266,1.3306577333087122,0.3468267636798342,0.36880370464317813
36,0.00018825509907063325,67.18472322344444,67.09296255173926,0.1835210526332709,24.299198150634766,11454.656938828819,0.8596701429231514,0.647887323943662,2.2256059139999707,0.26983612954761815,0.26754062682643887,0.2061958823907049,1.1611639323568572,0.3331965379672514,0.31194027499376714
37,0.00016384955486934156,67.07216416076196,66.98077053569612,0.1827870632539121,23.750638961791992,9717.907684229649,0.8617188581789377,0.647887323943662,2.0428264140000465,0.2405667527730792,0.2042617248615702,0.20996782767404015,1.0371790021794112,0.28391670848225425,0.27503503235130744
38,0.00014082532495113625,67.30478866497954,67.2123941579653,0.18478893842311048,23.888132095336914,9884.145512446205,0.8619892085026638,0.647887323943662,2.2896727769998506,0.2238067005084864,0.20344933272734744,0.18067609071520327,0.9809206738349296,0.24946051374244838,0.26385965507466674
