round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,643.239311236926,642.4139655009857,1.6506928779095327,71.2528076171875,225684.73647415827,0.6350227095360816,0.0,2.0907014030000255,4.129975704383743,3.850495842723291,3.9745257515895176,4.3854840887839215,4.5305938384732585,4.401509410728673
2,0.0009989726963751681,537.9058912975169,537.127413474804,1.5569567931274066,57.469364166259766,58442.529696085236,0.7278478080249433,0.3673469387755102,2.1423931279999806,4.774608252654047,4.358097489835907,4.588378103660565,5.310813654776713,5.565400043748208,5.249040562888095
3,0.000995895006911623,414.449801960541,413.7325797248059,1.4344439032889635,41.0892219543457,10330.609848293536,0.7934025935581297,0.6027397260273972,2.4247574930000155,5.972998022677952,5.522556930758324,5.439501777279158,6.142784056825245,6.335515709398865,6.239963732192991
4,0.0009907795784955327,274.5429224667908,273.91729615476993,1.2512535660626678,25.44803810119629,3329.9491155870764,0.8716838735624762,0.7105263157894737,2.2899802990000353,3.581480277264218,3.156408178175208,3.412880172257129,5.249882774088457,3.4535802972851646,3.6393719936153093
5,0.0009836474315195148,170.14439326456673,169.55250133828545,1.1837841661726882,20.647066116333008,3573.782264532882,0.9031483329907642,0.7951807228915663,2.1913324250000414,3.619868803612995,3.2987918827361797,3.345878902420176,5.069577946757951,3.3950104463898536,3.729792739318689
6,0.0009745278735053344,116.9274106865051,116.474323978705,0.906172826204506,17.480257034301758,1353.8148511292338,0.9387446124262253,0.8292682926829268,2.2821780560000207,2.204864366566201,1.9212293296754892,2.0871565461146875,3.4241187948256924,2.4083503068419554,2.529702853577147
7,0.0009634583786730109,101.79888159794147,101.46544243937471,0.6668784065813481,19.663471221923828,2115.7718982810316,0.8954210046869655,0.6944444444444444,2.2377147010000726,1.2509971133399092,1.5173866581760609,1.4742139978465831,2.849643234959015,1.697629701047569,2.062380644034043
8,0.0009504844339512095,96.85847485054263,96.52384706221862,0.6692560989367227,21.497156143188477,5617.890673110767,0.836527380236312,0.7692307692307693,2.1399919259999933,1.204087626872944,1.2408297034281672,1.4585539534428158,2.7933407653134057,1.4146272180138075,1.569918703675544
9,0.0009356593520616947,94.43644389345995,94.15442004260835,0.5640473653308963,22.761659622192383,10337.55756876642,0.8352393571873037,0.7027027027027027,2.1697489619999715,0.9316684747626114,0.974096322028081,1.1116550044262687,2.567017119935084,1.2448912635747398,1.4728094064819328
10,0.0009190440524459203,93.51068484210953,93.1958831099678,0.6296038645920637,23.34983253479004,14115.676047634051,0.8286218781654072,0.7027027027027027,2.2287473540000065,0.9933614881323365,0.9920568176985523,1.1412046015503505,2.4421955644758073,1.2301886457682614,1.3009043502950253
11,0.0009007068109339783,90.900434395101,90.5896770290061,0.621514709632126,23.173749923706055,12685.392441012787,0.83471082858238,0.7027027027027027,2.1708983689999286,0.9740795384459524,0.9197880197425359,0.7758789999061468,2.460089581465112,1.182213818350677,1.156427563015526
12,0.0008807229791845672,90.51088869375157,90.18551128547274,0.650755253597903,22.180463790893555,7164.103485127918,0.8427278661762303,0.7368421052631579,2.1225300429999834,0.8115537089811126,0.7428724404828746,0.8905711636136773,2.3177873580744546,1.3552978702663143,1.2922467663373565
13,0.0008591746750488638,88.61321335008371,88.31208146855293,0.6022636914317537,23.133493423461914,11151.03852522523,0.8451282744180559,0.704225352112676,2.178875565999988,0.9018110864986031,0.8567399906507845,0.7425264874461072,2.275008693980234,1.1421329294867866,1.2451513118638697
14,0.0008361504451306584,87.39694561126642,87.06513224484867,0.6636266278747681,22.09746551513672,6395.030087022237,0.8481180865716956,0.7027027027027027,2.503777842999966,0.8831421672617433,0.8007376985740178,0.8033427365119402,2.2574621617267767,1.2920873534381796,1.1156466802141123
15,0.0008117449009293668,85.72040907700482,85.40476868355746,0.6312812080928227,21.75542640686035,5026.8724587557535,0.8489664431971974,0.7435897435897436,2.1049584569999524,0.7434604345239039,0.8559991858083333,0.7633229295758956,2.06288953524051,1.0629802813066525,1.1279011264712662
16,0.0007860583300610849,84.93197649974279,84.62259109550028,0.6187704477952338,21.765869140625,4656.0167279292855,0.8535126729164066,0.7532467532467533,2.1079226580000068,0.7568399837719327,0.8528492843952461,0.6083943535785818,2.103412977212245,1.1113752376537365,1.110996306305704
17,0.0007591962841552626,83.75363616931544,83.43758984207436,0.6320926769503239,21.478036880493164,4210.67795969552,0.8685251441534924,0.676056338028169,2.3641750650000404,0.7601545789647975,0.7011742161910003,0.6583437620425783,1.9646651743544108,0.9765764860287993,0.992996027895083
18,0.0007312691451204177,82.3325994625363,82.00976225208808,0.6456745267379059,21.364778518676758,4122.81704876749,0.8693866331594023,0.72,2.4352751039999703,0.7754155734369961,0.8547698591939868,0.5900361196710775,1.9479977599445186,0.9488060005618005,0.9617464403188734
19,0.0007023916715611969,81.82371688845643,81.49551156480746,0.6564103716259102,21.089136123657227,3415.2604765479123,0.8732844112161028,0.684931506849315,2.1965278840000337,0.6432741008466909,0.7729953949352298,0.8089668261873717,1.8334644091924401,0.9162915822885589,0.8605998886313276
20,0.0006726825272106538,81.22113354699458,80.89362559825746,0.6550158141347239,20.59931755065918,2479.945438250069,0.8825364959287048,0.7435897435897436,2.151963050999939,0.6512207100705131,0.5764869878226339,0.5952371276836521,1.7450861807822395,0.832638692936179,0.9037011349729772
21,0.0006422637933155162,78.59490531531047,78.2851207405751,0.6195694120977763,20.439117431640625,2534.064332993234,0.8809446717824436,0.759493670886076,2.402905505000035,0.5945945975929458,0.749076538683248,0.5570452934943021,1.7664718692947576,0.8008621962892181,0.8226226033924847
22,0.0006112604669781572,79.4745411413269,79.14591263776622,0.6572570374297131,20.238155364990234,2346.498450205772,0.890757911525704,0.72,2.3530596840000726,0.6013444740375089,0.6017863077804185,0.5318891394242382,1.6292980403182769,0.7449074565050877,0.7872840487088645
23,0.0005797999475166897,78.2682319454323,77.9398100443926,0.6568439965043322,21.07229232788086,2287.8339040799547,0.8849968741583024,0.775,2.1127730560000373,0.6460446004165745,0.585628860298895,0.5722626445613255,1.6002972311269468,0.7240857958179732,0.6667045898874657
24,0.0005480115129538409,78.14995143233637,77.83556220872477,0.6287791740358425,20.287487030029297,2678.993188512349,0.8917429690318688,0.7368421052631579,2.0856226459999334,0.5186433579015529,0.5536983847380252,0.44762718640312904,1.4994684725889948,0.6833696882045566,0.6501794525947013
25,0.0005160257887858277,78.09256154014774,77.733093299555,0.7189362698154452,20.391983032226562,2122.1431899656536,0.8989020509636207,0.7532467532467533,2.130813142000079,0.519646008261158,0.44481331179705125,0.45573592934658025,1.4871557210261033,0.6372911896590114,0.635050671356745
