round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,673.2250138026893,672.4950254427517,1.4599774958392389,63.10413360595703,103674.42323780266,0.7836400592901813,0.3673469387755102,6.190878400004294,4.746859038689689,4.912169415550141,56.40081205962729,5.450012532928869
2,0.0009989726963751681,458.5713352607796,457.7100393659402,1.722591725635542,39.587646484375,8798.596223875731,0.7809253529825743,0.0851063829787234,6.2735813000035705,7.324573451805082,7.39097441699741,78.42288189678887,7.74443012786717
3,0.000995895006911623,207.61533881656464,207.21934384964143,0.7919913839944723,26.717138290405273,10859.234413461847,0.8149890914659829,0.6285714285714286,6.330530300001556,5.153697848004515,5.438033655589244,58.31041856025693,5.039690903061096
4,0.0009907795784955327,94.26913521811144,94.0758685936862,0.3865331637109986,24.16083335876465,7309.593609064742,0.9271973225094783,0.7466666666666667,6.0957294999971054,3.3946526881146046,3.47969045987395,41.33476691060221,3.56042865053889
5,0.0009836474315195148,82.85170555006475,82.70870051416554,0.28601000582510455,22.148969650268555,4711.8315210557375,0.9414810749726216,0.7671232876712328,7.54991880000307,2.129556441007296,2.110902605554915,29.683305017468953,2.4477281511310505
6,0.0009745278735053344,78.78001409985094,78.65481204501276,0.2504041027658743,20.787513732910156,3286.508739517275,0.942379969184664,0.8,6.362438700001803,1.7047373287468974,1.8473041418260083,26.81260420336105,2.1096766303734626
7,0.0009634583786730109,76.03268655784748,75.91629222297232,0.23278880820220849,21.237394332885742,2977.4947273332205,0.9374344896647128,0.7792207792207793,6.347528099999181,1.83777199139563,1.6174809416827782,26.05097121307635,1.9359103750212772
8,0.0009504844339512095,74.21942858677366,74.10789155771874,0.2230739924133674,20.97732162475586,3006.6542057727556,0.9391019380193966,0.8051948051948052,6.221527900001092,1.3300653239067604,1.492480880407445,24.777071349678888,1.7414619348382923
9,0.0009356593520616947,72.62887945479544,72.51448497392965,0.2287891931249335,22.069263458251953,3635.2532913642003,0.9341183873090244,0.7123287671232876,6.276612000001478,1.2375439092035834,1.008998170750902,23.61379474756953,1.7755964597270202
10,0.0009190440524459203,71.50295504425998,71.39240802318938,0.22109411367621626,22.59760856628418,3904.748216253326,0.9401962762826936,0.7222222222222222,6.159944799997902,0.983279327893706,1.0232457013296574,24.554582523062273,1.7755368044477144
11,0.0009007068109339783,70.78482290709042,70.67128232099965,0.22708123236265423,22.2628116607666,3427.969832135891,0.9303452896083835,0.704225352112676,6.631622099994274,1.1393878998002251,1.0076955519377069,22.29651777295338,1.6505039876751009
12,0.0008807229791845672,68.69406590708832,68.58436180590854,0.2194080146475213,22.50429916381836,3326.868679319554,0.9260903718249356,0.676056338028169,6.509830199996941,1.0659030022588483,1.0680217544181934,24.282950825872586,1.4560210190501555
13,0.0008591746750488638,68.7151755150485,68.60406328319198,0.22222489706870172,22.7197322845459,3797.7441119890805,0.9137891937257794,0.676056338028169,6.072273400000995,0.815898672374203,0.8669919455847583,20.292294675404992,1.4397760671927144
14,0.0008361504451306584,67.05032054530614,66.9398204699385,0.2210001992654829,23.2109317779541,4356.239936989116,0.9134939626185756,0.6666666666666666,6.159065699997882,0.7977113809922802,0.8209000757037027,21.02140519913146,1.3032994653817753
15,0.0008117449009293668,66.35616148362064,66.25021626757864,0.21189053195304414,22.438199996948242,3695.0897508857597,0.8977032859061513,0.7532467532467533,6.7413967000029515,0.7674038073091494,0.6754326004800598,20.09699069125042,1.2000196132726935
16,0.0007860583300610849,65.29738828802178,65.18758356983031,0.21960969827984228,23.267513275146484,4280.428442339547,0.8982423156173491,0.6666666666666666,6.142931799993676,0.6735853588942762,0.622592379626488,20.215204153297844,1.1316933688672748
17,0.0007591962841552626,64.03301606335327,63.928063363375664,0.20990551287778225,22.389291763305664,3546.244029042625,0.8984909363099858,0.7692307692307693,6.0350573000032455,0.6611923184679501,0.5783428909951562,21.114140201667595,1.1159979019301383
18,0.0007312691451204176,66.0881077189284,65.97255066078412,0.23111390519691788,23.149017333984375,4062.6310556801154,0.8966277839640159,0.684931506849315,6.0921989999988,0.5326209442302567,0.5339366625156392,17.570014168226567,0.8954496359162494
19,0.0007023916715611969,63.33971203250802,63.23194377102175,0.21553616058759661,22.866390228271484,3952.6116502789423,0.9039232564002984,0.684931506849315,6.394981999997981,0.5340305171638517,0.6306063336449609,18.132056481765126,1.0226833113567304
