round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.8955653149693,710.2203215337181,1.3504883790624653,84.02007293701172,709047.6260113325,0.3532452827629464,0.3673469387755102,2.1855696530001296,3.9529848148965576,3.840581497409387,3.929208427523947,44.409534617761985,44.27770963754068,4.363482331519668
2,0.0009989726963751681,771.3203448446766,770.6731563634476,1.2943783436881988,84.03329467773438,709839.7017854373,0.14620356080848224,0.3673469387755102,1.970191084000362,5.158771258505028,5.007144775905728,5.183731402673107,59.43197655372707,59.94520527134038,5.800842874083919
3,0.000995895006911623,799.3049113646571,798.5605769399907,1.4886712788910872,84.03329467773438,709839.7036742868,0.17304126134558978,0.3673469387755102,1.9587085229995864,5.199110718292305,4.970860590315762,5.217793952394822,59.80668166351812,59.4911579475307,5.814265604153011
4,0.0009907795784955327,801.7287162215562,798.8322483228056,5.792937729301921,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9471029939995788,6.681028802324461,6.501576421858466,6.663172456875819,73.50701853315306,73.0952023317126,7.187463087853683
5,0.0009836474315195148,808.9449588250195,798.4763887761756,20.937140742442683,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.1010086639998917,7.448711081322755,7.138609812808822,7.4546333805775635,87.37956769777264,87.45663048598362,8.4959854303185
6,0.0009745278735053344,829.5253216960049,798.5880275043284,61.87458597197559,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.969205690000308,7.513288492507638,7.214176895116721,7.472089261462567,89.14729324134721,89.0893754744264,8.668763220862509
7,0.0009634583786730109,861.1913726519138,798.6798382302445,125.0230688094775,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9381776830005037,7.534845672136569,7.210849845673351,7.562007600427816,88.44630144666041,88.64539369053709,8.603707461494706
8,0.0009504844339512095,910.9337246574086,798.4547253741675,224.95799663130916,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9845085930001005,7.4573560316365155,7.185399625376646,7.424599806812783,89.01332659311988,88.8835731576556,8.609901257561257
9,0.0009356593520616947,982.5853777893811,798.46026008308,368.2502335707971,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.1032238540001345,7.485468775940769,7.185935024552828,7.475470453436835,87.37458090678658,87.34904048961783,8.466860967721903
10,0.0009190440524459203,1077.8133494654312,798.6791063031245,558.2684882754688,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.952517763999822,7.6718799690696,7.335217730351911,7.705022102127939,94.2325060522724,93.4872337112622,9.042714211855971
11,0.0009007068109339783,1195.6975135582627,798.6744781095704,794.046071441161,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.0296003789999304,7.2102219371582965,6.909272829455713,7.1675037763838265,86.94948769153869,86.72175376364869,8.376039329031098
12,0.0008807229791845672,1349.6861729486056,798.761978955547,1101.8483881571028,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9744931969999016,7.206641101571175,6.883562457155022,7.163916654121084,87.749306089537,87.34732537298133,8.416693678284055
13,0.0008591746750488638,1531.1677350777554,798.5242617524437,1465.286945783304,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.078562931000306,7.030971147922078,6.717985954533897,7.027329049002493,84.48379741124671,84.05217273484753,8.143744589056464
14,0.0008361504451306584,1744.194924380494,797.974554436224,1892.4407417182254,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9834946180008046,6.740467791800199,6.458687955560575,6.705608893793906,81.90684210599338,81.64015013858119,7.876485254533146
15,0.0008117449009293668,1989.7688108622008,798.5901532384563,2382.3573176433742,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9652788439998403,6.724847106109703,6.4090145620140575,6.678633732057969,81.41426547119148,81.04821289905472,7.8231026845304115
16,0.0007860583300610849,2273.8332641208303,798.6367105544967,2950.3931055859443,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.0118159289995674,6.563975398247878,6.291735308976901,6.569877204730466,79.40254301951353,79.54140966076999,7.650884056449406
17,0.0007591962841552626,2571.3432490424916,798.4504591716085,3545.7855819504607,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.082699145999868,6.246256290427678,5.978230100411985,6.242884192718184,76.3951317399598,76.43539490443979,7.389248843308851
18,0.0007312691451204177,2913.7467140602093,798.6930899962867,4230.107243250105,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9529664239998965,6.082355029450789,5.815958130221517,6.074387356644032,74.85149820733473,75.15973358033739,7.229173401982478
19,0.0007023916715611969,3261.1085395915575,798.9025159793919,4924.412047810048,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9637033819999488,5.8068763957902485,5.563742573666451,5.7975630681967,70.87237138021796,70.81891711543365,6.8419133198606294
20,0.0006726825272106538,3650.959589211996,797.8384991363008,5706.242180199413,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,1.9516093470001579,5.564099149838222,5.329299996447174,5.554692228360992,68.27241184996029,68.79860469078835,6.59980357149579
21,0.0006422637933155162,4041.9992488921816,798.4362540591046,6487.125981280194,84.03329467773438,709839.7036742936,0.225,0.3673469387755102,2.1531715689998236,5.354417448921602,5.101164285425257,5.3294993058915106,65.33972237656035,65.04253566111184,6.286772198883422
