round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.8955653149693,710.2203215337181,1.3504883790624653,68.31298828125,171362.05262892516,0.7279231719128586,0.6141732283464567,1.9984452629996667,3.9529848148965576,3.840581497409387,3.929208427523947,4.440953462635502,4.427770963455306,4.363482331519668
2,0.0009989726963751681,563.6731189033675,562.7780573617889,1.7901236006507757,52.61119842529297,34599.294961333704,0.7865254024431876,0.7368421052631579,2.042389270000058,4.7322369867282505,4.603979298189419,4.73680726653029,5.690073045105973,5.727868517074642,5.613270465102695
3,0.000995895006911623,385.9959367819162,385.22841265558964,1.535048251908836,33.04179382324219,4587.7437672837195,0.8080457217276626,0.6923076923076923,1.9245390040005077,5.396897080115102,5.067210390983626,5.1217503783090885,5.558525460810511,5.355594244619953,5.421427484902001
4,0.0009907795784955327,196.43343114829077,196.0732709311318,0.7203209256734575,21.120149612426758,4259.916042837869,0.8642872677743905,0.7865168539325843,1.92376700099976,4.009674169253888,3.577224560445753,3.8220185353419924,4.006797023212736,4.011248090077434,3.415787472018097
5,0.0009836474315195148,103.65653765116178,103.43449241392575,0.44409030608221395,19.152360916137695,3482.37625486579,0.9038696120974294,0.8666666666666667,1.9656348190001154,3.4134461429625853,2.8960266882811965,2.9540576810922827,3.326011649043564,3.4018556906020314,2.529705908720452
6,0.0009745278735053344,84.81837943585164,84.66350635245692,0.3097465582373706,19.01616096496582,3054.049217150637,0.9176674650680209,0.8275862068965517,2.12000548099968,2.1201066289804866,1.879087203770284,1.7671688430448682,2.059895145638745,2.28203938530804,1.8638855617753372
7,0.0009634583786730109,79.58256436446493,79.45883997310612,0.24744887892180997,18.229652404785156,2156.912399715012,0.9186390006482079,0.8235294117647058,1.9255791010000394,1.6290805177722179,1.3686655374855414,1.3679824985396756,1.6680238322785639,1.716971537703421,1.4895038190606462
8,0.0009504844339512095,77.53032421007573,77.4173199358259,0.22600826664362625,18.466562271118164,2171.6325984441137,0.919807091816299,0.8045977011494253,1.9257658309998078,1.3820811419341772,1.1197021411599744,1.1344251443966848,1.2344034996795954,1.4068795370214546,1.2758817149186774
9,0.0009356593520616947,75.93340280920914,75.82829529449994,0.21021512504302345,18.38805389404297,2123.9697036779326,0.9295419340018272,0.8333333333333334,1.9271677340002498,1.018259599417915,1.1587765274970534,1.0885263800493559,1.1523772399755483,1.3788397015394371,1.1610015139812742
10,0.0009190440524459203,73.63175831520275,73.53156291222045,0.20039080492823794,17.879688262939453,1859.377175575392,0.9322611566573038,0.8275862068965517,2.0917272169999706,1.0856294432522131,1.027087676713325,1.1003262534757698,1.202476679701251,1.3835355459566807,1.0669806679196785
11,0.0009007068109339783,72.22848064043666,72.13121206853002,0.19453710821442005,17.815433502197266,1833.5494806217312,0.9388467651836155,0.8433734939759037,1.9256627670001762,1.1500166419351578,1.0060745890742193,0.9467819477798258,0.979402263395455,1.435831796392294,1.1451245871352818
12,0.0008807229791845672,71.3258296076317,71.22893153330904,0.1937960898257649,17.578079223632812,1766.5207460294296,0.9428259023838875,0.8235294117647058,1.9365573750001204,1.0139044685436032,1.0040972825915464,0.8794049645757589,1.0705109683801441,1.180497290223661,0.9506371809072678
13,0.0008591746750488638,69.44218042383858,69.34623737780713,0.1918863630559653,17.734874725341797,1836.8785600187534,0.9500935086615065,0.8433734939759037,1.933653750999838,1.0357363891634812,0.8939190717424733,0.9502695984363728,0.9012822214660037,1.1808375250657754,0.8796907764985106
14,0.0008361504451306584,68.13131125553274,68.03824573169585,0.18613106221930173,17.65318489074707,1782.1519634523424,0.949642344003746,0.8705882352941177,2.0782404749998022,1.0456327111411314,0.8524420115319126,0.8554441036132823,0.9263484616306523,1.2082930222991257,1.0045337276550024
15,0.0008117449009293668,66.47233008218372,66.3823013379083,0.18005737049317125,17.6485595703125,1721.9554196233994,0.9509434791327129,0.8705882352941177,1.9359193430000232,0.9755938029603363,0.9264468190266306,0.9415359667463601,0.9692335675818995,1.2152844867859731,0.9893965588488716
16,0.0007860583300610849,65.68719527502736,65.59727812749814,0.17983444844108298,17.685869216918945,1793.4080442412362,0.9581253252407897,0.8571428571428571,1.9499622269995598,0.9542222204017448,0.789032207938067,0.8604609950197818,0.8607570932068603,1.0380581491943455,0.9171338339882783
17,0.0007591962841552626,64.62059926826977,64.53119463917585,0.17880946358866556,17.47431755065918,1711.6649225239357,0.9582277513841609,0.9090909090909091,1.9810689660007483,0.9694183347330585,0.7402201579640952,0.8219879995377223,0.9543509822985213,1.0167495189375548,0.7325154290115351
18,0.0007312691451204177,63.4324745804746,63.344885967379845,0.17517713512841118,17.476913452148438,1723.0024043430315,0.9619525171907797,0.896551724137931,2.0706412220006314,0.871483173619609,0.7078867163272405,0.8403101539050345,0.8364738595237127,0.9601107293710222,0.7935858498205444
19,0.0007023916715611969,62.46638222943964,62.377134631272476,0.17849512337725046,17.745655059814453,1844.8992560420888,0.9631096983842584,0.896551724137931,1.907342342999982,0.8142107292852828,0.7193527785590886,0.7855876720045692,0.8217599742517341,0.880744354631517,0.7710765994866586
20,0.0006726825272106538,61.03537232699198,60.949990353118245,0.17076386697446844,17.06985855102539,1577.2638349193298,0.9657086533508605,0.9213483146067416,1.927254146999985,0.8245782349508032,0.6744341300543064,0.8207760747477901,0.8689990888474103,0.8536533757704076,0.7654264599338368
