round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,576.5067850433973,575.647997769931,1.7175755894557498,43.04940414428711,63030.41093191683,0.21605739139233338,0.3671497584541063,5.259841077000601,8.991419972402337,8.992694584872831,10.0361353677919,9.584069971687198
2,0.0009989726963751681,220.4601417257752,219.85142776667547,1.2174274595397363,26.783950805664062,22126.77512455373,0.7962334137638906,0.7157894736842105,5.111292189001688,8.838850605753066,8.711527982825432,9.93584368044793,9.239438049658952
3,0.000995895006911623,141.3885035535916,141.15925526639498,0.45849663280866526,23.50647735595703,16288.943253175861,0.8601097131982888,0.762589928057554,5.5090663750015665,3.7993174648902857,3.6125443970587128,4.91848852196022,4.296084722315387
4,0.0009907795784955327,130.8131341094033,130.61299799844812,0.4002721708768033,22.39900016784668,8608.196384500567,0.8960598020126462,0.7632508833922261,5.235695001001659,2.9613257296363935,2.761098662219773,3.586158677772013,3.777934359498982
5,0.0009836474315195148,123.44102722077335,123.25878852933002,0.36447751153880315,21.412456512451172,9155.13746615035,0.9068769441994274,0.8045112781954887,5.203984977999426,2.3965918534291766,2.09433445455372,3.2884107228987727,2.9663771608104814
6,0.0009745278735053344,116.29726344769917,116.12763139965512,0.33926405812502974,20.983943939208984,11941.624197776582,0.9196395928630048,0.8359375,5.283566788000826,1.9520176090052028,2.0955346296876654,2.7018771367474113,2.4026954536107015
7,0.0009634583786730109,110.30117141469452,110.1416429147098,0.3190570628511392,20.69186019897461,9734.274167504376,0.9102861001263186,0.8244274809160306,5.1244064750007965,1.7421982817695232,1.8574736670024878,2.2734887482458928,2.2501057053484295
8,0.0009504844339512095,105.1319751584654,104.97873186011545,0.3064864752748967,21.10801124572754,16298.284988496198,0.91973071436379,0.8548387096774194,5.431589926000015,1.6642705517311565,1.7341513234022887,2.436944091056764,1.68092257597602
9,0.0009356593520616947,100.0641764580674,99.91522107500035,0.29791072155324166,20.128950119018555,11164.953976253879,0.930311311279383,0.833976833976834,5.115796125000998,1.6506574426254552,1.5495526491730194,2.0026766518466173,1.7766795164518543
10,0.0009190440524459203,96.00541752071744,95.8599008330812,0.2910332765537611,21.267112731933594,20868.549408613602,0.9369639966626162,0.8677685950413223,5.363942440000756,1.3296357170281117,1.382003146966088,1.9500435789962747,1.739894822951202
11,0.0009007068109339783,92.9725997815249,92.83146976961596,0.2822601572928065,20.431175231933594,15242.347536186573,0.9439030103416297,0.8503937007874016,5.146868620999157,1.3354024966684845,1.3595317484767235,1.7365889922073898,1.2496540003376697
