round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,674.3565076546781,673.6231185086422,1.4667755402393774,63.87223434448242,111752.22518433629,0.6377296764852789,0.3673469387755102,7.1428184999967925,4.974125981741607,5.138612947864291,11.401407115161515,5.529430274590195
2,0.0009989726963751681,476.6660084435029,475.90725736923224,1.51750574262294,42.479286193847656,11783.641141405586,0.7305843783819201,0.5588235294117647,6.933883400000923,7.513306571365288,7.726658052005369,17.50333283914723,8.69586203106722
3,0.000995895006911623,248.47676690358801,247.97488056098592,1.003773326682607,28.507658004760742,14568.634960694784,0.7336620387129039,0.6052631578947368,6.7910137999933795,5.1598716006970085,5.407288732141427,11.634816215539567,5.7854500639039035
4,0.0009907795784955327,109.51570372896782,109.3240836917337,0.383239943231126,23.95117950439453,6550.147940690043,0.8871554019369285,0.647887323943662,6.537267100000463,3.967816676005201,3.6407900303981777,7.1726374698488415,4.008242311863258
5,0.0009836474315195148,87.171511790615,87.05740985849314,0.22820378905140873,21.795392990112305,4591.987684884669,0.9093630035988207,0.6756756756756757,6.872995199999423,1.935210516840146,1.9147822553538862,4.63390115839644,2.6117210579962933
6,0.0009745278735053344,82.88569857189606,82.78184373092797,0.20770956073993102,25.17085838317871,7722.329092760183,0.9146003833444123,0.5757575757575758,6.550777800002834,1.4205862850059878,1.5282140903909913,3.9638107760834016,2.314519411740498
7,0.0009634583786730109,80.85582823575672,80.75487830043699,0.20189983749464305,21.604331970214844,4317.822015542586,0.9172556517960444,0.7027027027027027,6.557684799998242,1.0674442085957003,1.3683189904713027,3.9204869821124095,2.132718621607285
8,0.0009504844339512095,79.52632011208446,79.42573653656967,0.20116700058235046,20.89980697631836,3834.7905748783687,0.9129009739268374,0.7368421052631579,6.627767500001937,0.9694626248934166,1.4074066853742737,3.9839667750484824,2.089197646801791
9,0.0009356593520616947,79.18250300997374,79.08008526108401,0.2048351116469431,22.00543975830078,4451.312430294769,0.9156467271004053,0.6666666666666666,6.64357619999646,0.680844079884337,1.432342032329991,3.622014588933521,1.9227404240386619
10,0.0009190440524459203,78.22430538865041,78.12498224451448,0.19864634533058834,22.052879333496094,4595.374053954165,0.9057732276358632,0.6857142857142857,6.703528300000471,0.5111619673943033,1.4046073757059212,3.9071263697788425,1.9346403794681801
11,0.0009007068109339783,76.39057113868091,76.29341714444503,0.19430802576005235,22.465087890625,5036.968359925035,0.8966276293945739,0.72,6.966511300001002,0.8092861540750219,1.3702778632247814,4.043479794146144,2.0399023342141263
