round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,714.6887395975494,714.0440642238118,1.2893467281004556,69.79071044921875,196861.97871666908,0.7951025403006892,0.23529411764705882,6.34175640000467,4.9354126743300535,5.104624265167781,56.79956132773496,55.238770339479586
2,0.0009989726963751681,552.9523856084746,552.2090067639638,1.4867562317581828,51.89468002319336,32288.302925517095,0.7018845940487825,0.6190476190476191,6.284620099999302,6.73193036275845,7.582611741680649,81.64441629681,79.9686882065176
3,0.000995895006911623,338.2608749573243,337.78689496467194,0.9479601775357616,32.74571228027344,8197.416589165328,0.7506840368016089,0.5915492957746479,6.166559400000551,4.9449027945891,4.951626301605463,59.413123948756294,54.87402397113166
4,0.0009907795784955327,158.54607880727696,158.2900412087529,0.5120756054057085,23.41809844970703,3868.2114561993612,0.8338422829066368,0.6,6.260467699998117,5.126453725007149,4.9272164676297745,43.87097349662574,43.47925806993511
5,0.0009836474315195148,97.2847818881463,97.13120867938684,0.3071463150896784,22.229345321655273,3373.347312830268,0.850190625231612,0.6216216216216216,6.291924199998903,2.491903844515976,2.6732176166136665,29.28566744457981,31.26364623607918
6,0.0009745278735053344,89.91740959188081,89.78956583085362,0.25568753273480316,20.299806594848633,2045.544005111701,0.9014876339964554,0.7654320987654321,6.336180599995714,1.4232234326792672,1.5776482498887425,21.942183863105154,24.41597815377235
7,0.0009634583786730109,86.40375406219358,86.28760501601965,0.23229806847170256,20.46796226501465,2283.477199046198,0.9155075937867232,0.7901234567901234,6.16755810000177,1.0691676599120365,1.394118428283925,19.560514905323004,20.559342550774502
8,0.0009504844339512095,82.77864372741385,82.67045350133861,0.21638035243807532,19.083375930786133,1860.2819555131202,0.9214257379570776,0.8,6.144415200004005,0.933421877474531,1.503855723620558,18.782627526191604,20.34899764224262
9,0.0009356593520616947,83.1706701579538,83.06264859501185,0.21604303834765315,18.871456146240234,1557.4455747428726,0.9226248847856331,0.8275862068965517,6.177396200000658,0.7041293616306493,1.1720316306056382,17.074568108840253,18.302028180460905
10,0.0009190440524459203,81.97921818519588,81.87433126814427,0.20977383914152467,20.82784080505371,2928.5745655308124,0.92464727329989,0.8192771084337349,6.073816399999487,0.7908834419430397,1.1010102521722893,17.489170352291744,18.948553743092013
11,0.0009007068109339783,80.93222276431456,80.82731340833273,0.2098188124890438,19.456567764282227,1853.5324209918513,0.9279552822633921,0.8235294117647058,6.406759299999976,0.6512458062407889,1.0555809635874804,17.843447777132294,18.48151171324864
