round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds,client_1_rmse,client_1_f1,client_2_rmse,client_2_f1,client_3_rmse,client_3_f1,client_4_rmse,client_4_f1
32,0.0002976083284388031,63.19833396506992,63.11114125065585,0.174385363440814,15.28215765953064,566.5526429465522,0.9746410629900704,0.9128105744384815,5.94750909999857,14.846830368041992,0.9615384615384616,14.60843276977539,0.9615384615384616,16.19447135925293,0.8837209302325582,15.478896141052246,0.8444444444444444
33,0.0002687308548795825,62.14336106382335,62.05587707727941,0.17496785335591875,15.293524980545044,569.448184848318,0.9752468158400183,0.9049087203442884,4.917939600003592,14.937101364135742,0.9433962264150944,14.69191837310791,0.9615384615384616,16.133840560913086,0.8636363636363636,15.411239624023438,0.851063829787234
34,0.00024080371584473748,62.01579554641565,61.931011796898815,0.16956723854024122,15.337740898132324,585.5061319889879,0.9742388464129311,0.9180708180708181,4.3113750999982585,14.897212982177734,0.9615384615384616,14.78178882598877,0.9615384615384616,16.215755462646484,0.9047619047619048,15.456206321716309,0.8444444444444444
35,0.0002139416699389153,61.88856426543303,61.80003315382499,0.17706251554235392,15.260714054107666,578.5286835010941,0.9729153170011664,0.9128105744384815,4.313066299997445,14.872869491577148,0.9615384615384616,14.574610710144043,0.9615384615384616,16.13803482055664,0.8837209302325582,15.457341194152832,0.8444444444444444
36,0.00018825509907063325,61.66114156933514,61.57578212909581,0.17071881925648869,15.118283748626709,543.0639137486085,0.9740264281122776,0.9190907676751964,4.608691699999326,14.617753028869629,0.9615384615384616,14.395200729370117,0.9615384615384616,16.006155014038086,0.8837209302325582,15.454026222229004,0.8695652173913043
37,0.00016384955486934162,60.6464485599844,60.56012542805773,0.17264649047562086,15.125322341918945,534.9146227123318,0.9740264281122776,0.9140696260261477,4.794281599999522,14.749184608459473,0.9615384615384616,14.465999603271484,0.9615384615384616,15.960883140563965,0.8636363636363636,15.32522201538086,0.8695652173913043
38,0.00014082532495113625,60.73528357508697,60.64923842747263,0.1720904979163534,15.174975872039795,543.4643361059645,0.9735035522952841,0.9180708180708181,4.537661100002879,14.759746551513672,0.9615384615384616,14.504656791687012,0.9615384615384616,15.978535652160645,0.9047619047619048,15.456964492797852,0.8444444444444444
39,0.0001192770208154328,60.34166282974599,60.254871758358505,0.17358204179959708,15.091961860656738,530.0629349022527,0.9749971883461956,0.9228687978687979,4.0473075000045355,14.568740844726562,0.9615384615384616,14.350950241088867,0.9615384615384616,16.007518768310547,0.9047619047619048,15.440637588500977,0.8636363636363636
40,9.929318906602175e-05,60.31172371653903,60.2232228609046,0.1770017062124048,15.226879596710205,557.8638264200792,0.9748562376789293,0.9190907676751964,3.9756236000030185,14.832650184631348,0.9615384615384616,14.656920433044434,0.9615384615384616,16.05245018005371,0.8837209302325582,15.365497589111328,0.8695652173913043
41,8.09559475540797e-05,60.453335601621426,60.36782193481574,0.1710271925588427,15.194018602371216,556.5058651949074,0.9748562376789293,0.9128105744384815,3.9677919000023394,14.768927574157715,0.9615384615384616,14.645149230957031,0.9615384615384616,15.995311737060547,0.8837209302325582,15.36668586730957,0.8444444444444444
42,6.43406479383053e-05,59.88807407246405,59.80247767951387,0.1711928069539625,15.060538053512573,523.5590824639568,0.9749524932751849,0.9145552088943546,5.656037499997183,14.597354888916016,0.9433962264150944,14.369153022766113,0.9615384615384616,15.933910369873047,0.8837209302325582,15.341733932495117,0.8695652173913043
43,4.9515566048790485e-05,60.028867980962076,59.94249880233044,0.17273822902727853,15.124434232711792,537.8856646251218,0.975805694654702,0.9128105744384815,5.740830900002038,14.695981979370117,0.9615384615384616,14.46660041809082,0.9615384615384616,15.974739074707031,0.8837209302325582,15.3604154586792,0.8444444444444444
44,3.654162132698918e-05,60.007865963104074,59.921339698600036,0.17305252217627348,14.982547044754028,504.847742655419,0.9754495692985766,0.9190907676751964,5.632139000001189,14.509472846984863,0.9615384615384616,14.266034126281738,0.9615384615384616,15.848809242248535,0.8837209302325582,15.305871963500977,0.8695652173913043
45,2.547212649466568e-05,59.89065879235049,59.80547814443899,0.17036104915302422,14.980545043945312,508.16102148216123,0.974861334004459,0.9128105744384815,5.567463500003214,14.486258506774902,0.9615384615384616,14.253509521484375,0.9615384615384616,15.881421089172363,0.8837209302325582,15.30099105834961,0.8444444444444444
46,1.6352568480485276e-05,59.66923484113988,59.583507044117816,0.17145533260302367,14.962751150131226,504.8491909158288,0.9763373688628468,0.9190907676751964,5.225295500000357,14.50227165222168,0.9615384615384616,14.282251358032227,0.9615384615384616,15.838327407836914,0.8837209302325582,15.228154182434082,0.8695652173913043
47,9.22042150446728e-06,59.87731515230183,59.790576229135596,0.17347775283966754,14.910273313522339,492.75677800604103,0.9757718926723706,0.9190907676751964,5.347565800002485,14.46621322631836,0.9615384615384616,14.225558280944824,0.9615384615384616,15.778843879699707,0.8837209302325582,15.170477867126465,0.8695652173913043
48,4.104993088376974e-06,60.283705278000745,60.19833065612254,0.1707491555618673,14.906800985336304,492.671529131445,0.9757718926723706,0.9190907676751964,5.773562900001707,14.463117599487305,0.9615384615384616,14.216588020324707,0.9615384615384616,15.781892776489258,0.8837209302325582,15.165605545043945,0.8695652173913043
49,1.0273036248318324e-06,60.45102440091755,60.36229339447539,0.1774617861492257,14.909721612930298,493.630897090886,0.9757718926723706,0.9190907676751964,5.927389299999049,14.462538719177246,0.9615384615384616,14.21876049041748,0.9615384615384616,15.788725852966309,0.8837209302325582,15.168861389160156,0.8695652173913043
50,0.0,60.47762734960408,60.390132337757045,0.17499013854670922,14.909721612930298,493.630897090886,0.9757718926723706,0.9190907676751964,5.409595199998876,14.462538719177246,0.9615384615384616,14.21876049041748,0.9615384615384616,15.788725852966309,0.8837209302325582,15.168861389160156,0.8695652173913043
