round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_mae,global_test_nasa_score,global_test_auprc,global_test_f1,global_test_precision,global_test_recall,round_seconds
1,0.001,666.4396333303356,665.661986868841,1.55529266328616,59.099666595458984,49.71611785888672,69191.3070873456,0.8193477437771447,0.37037037037037035,0.22727272727272727,1.0,7.979910499998368
2,0.0009989726963751681,409.2899624072421,408.5770750964592,1.4257744621038067,30.195741653442383,25.150053024291992,3561.7288230558424,0.82576217615873,0.6666666666666666,0.8888888888888888,0.5333333333333333,9.386981700001343
3,0.000995895006911623,150.10434947474303,149.77044786040443,0.667804360381435,18.817829132080078,13.451690673828125,2972.7991334524463,0.9177226223799664,0.8372093023255814,0.8780487804878049,0.8,8.224324599999818
4,0.0009907795784955327,87.40615545693065,87.23514760840703,0.3420156397882975,19.027244567871094,14.151042938232422,2643.9162701792893,0.9255594888134873,0.8,0.9142857142857143,0.7111111111111111,8.59541889999673
5,0.0009836474315195148,80.38358573789449,80.25390515292892,0.25936114415854467,19.695798873901367,14.638516426086426,2601.77859839798,0.8907229114516049,0.759493670886076,0.8823529411764706,0.6666666666666666,8.11050979999709
6,0.0009745278735053344,76.66536988917707,76.55037223780093,0.22999515002872845,19.33025360107422,14.586084365844727,2349.3407969618574,0.899840753362174,0.759493670886076,0.8823529411764706,0.6666666666666666,7.947238699998707
7,0.0009634583786730109,73.28181949866996,73.17320515204736,0.21722901350993573,18.901710510253906,14.334866523742676,2155.7483062489036,0.9034595098704723,0.7901234567901234,0.8888888888888888,0.7111111111111111,7.865500799998699
8,0.0009504844339512095,71.4683560994472,71.36569157204173,0.20532911186415784,18.804536819458008,14.235931396484375,2043.6272470897434,0.9136238759777062,0.7901234567901234,0.8888888888888888,0.7111111111111111,8.289122499998484
9,0.0009356593520616947,69.48703214465368,69.38879894128453,0.19646649892402662,19.15424346923828,14.667754173278809,2144.0496518484933,0.9258091823163014,0.8292682926829268,0.918918918918919,0.7555555555555555,8.215497800003504
10,0.0009190440524459203,67.36082470000241,67.26542863761094,0.19079170297563028,18.511459350585938,14.149518966674805,1852.3523189369785,0.9304907638774991,0.8433734939759037,0.9210526315789473,0.7777777777777778,8.703332699995372
11,0.0009007068109339783,66.43819535385279,66.34421474808943,0.18796105824359235,18.30146598815918,14.065542221069336,1789.0195219048182,0.9407915912219872,0.8433734939759037,0.9210526315789473,0.7777777777777778,9.503431699995417
12,0.0008807229791845672,64.9889472649406,64.89871354481778,0.18046770978707527,17.94219207763672,13.776198387145996,1682.9000676118878,0.9468776541285613,0.8571428571428571,0.9230769230769231,0.8,8.328859299996111
13,0.0008591746750488638,62.850790144441916,62.76501707646808,0.1715463638998549,18.598800659179688,14.344592094421387,1895.5537751289048,0.9557714628494203,0.8571428571428571,0.9230769230769231,0.8,8.035288899998704
14,0.0008361504451306584,61.91863073750804,61.83309896918193,0.1710633591990696,17.967472076416016,13.80511474609375,1686.1119981973989,0.9556358526978549,0.8571428571428571,0.9230769230769231,0.8,7.982384300004924
15,0.0008117449009293668,61.16372560132888,61.078356007308486,0.17073928332870825,18.401823043823242,14.084267616271973,1874.4209953489615,0.9554446260897991,0.8571428571428571,0.9230769230769231,0.8,8.114237200003117
16,0.0007860583300610849,60.06543721926016,59.98253228276232,0.16580983386760795,18.95772361755371,14.501486778259277,2109.9971287553553,0.9593987114657688,0.8705882352941177,0.925,0.8222222222222222,8.144916400000511
17,0.0007591962841552626,58.65091803821787,58.57150173219959,0.1588323905468048,18.786649703979492,14.46031379699707,2008.6658088040858,0.9638042368819357,0.8705882352941177,0.925,0.8222222222222222,7.838774299998477
18,0.0007312691451204176,57.387174169941616,57.31022683466115,0.15389449598782148,18.513214111328125,14.192846298217773,1963.7011844510766,0.9649947130724119,0.8837209302325582,0.926829268292683,0.8444444444444444,8.093227000004845
19,0.0007023916715611969,56.24509763427037,56.16895385822013,0.1522874767372871,18.126441955566406,13.780952453613281,1863.6742528837547,0.9622437397001881,0.8837209302325582,0.926829268292683,0.8444444444444444,8.028984099997615
20,0.0006726825272106538,55.53420977774195,55.45901466992777,0.15038995863382748,18.42776870727539,13.978123664855957,2006.3451160076534,0.9635863322927807,0.8837209302325582,0.926829268292683,0.8444444444444444,8.274986500000523
21,0.0006422637933155162,54.92193689105498,54.84669583728443,0.1504820367725446,18.539051055908203,14.05542278289795,2068.9449877659854,0.9630084613892234,0.896551724137931,0.9285714285714286,0.8666666666666667,8.43698229999427
22,0.0006112604669781572,54.03307544994258,53.95780643496285,0.1505382616342687,18.218477249145508,13.861751556396484,1920.2666025034162,0.9644281354171924,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.042364000000816
23,0.0005797999475166897,53.66340837348568,53.58988524617489,0.1470463018745864,18.507457733154297,14.100083351135254,2021.2982808657202,0.9631354466245037,0.8837209302325582,0.926829268292683,0.8444444444444444,8.392917799996212
24,0.0005480115129538409,52.341096359480666,52.26825887847882,0.14567489603409642,18.69864845275879,14.187505722045898,2152.5351273257993,0.9622584606423283,0.8837209302325582,0.926829268292683,0.8444444444444444,8.362968599998567
25,0.0005160257887858277,51.995821998552486,51.924478332077136,0.14268731518360625,18.48676872253418,13.991411209106445,2062.2173582284395,0.960278940905602,0.896551724137931,0.9285714285714286,0.8666666666666667,8.035533099995519
26,0.0004839742112141724,51.777202054740904,51.70520162608412,0.1440007449889936,18.56191635131836,13.983839988708496,2122.999463586388,0.9636039595201584,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.969133699996746
27,0.0004519884870461591,50.91395425268795,50.84170159802286,0.14450548682889888,18.633737564086914,14.123968124389648,2105.5863116907044,0.9623898544057974,0.896551724137931,0.9285714285714286,0.8666666666666667,7.796123400003125
28,0.0004202000524833105,50.56114106380078,50.490256190915034,0.14176979088568153,18.394817352294922,13.902379989624023,2018.0249174244789,0.9601544544290181,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.869364999998652
29,0.00038873953302184284,50.40898410850485,50.33859086784028,0.1407864141955829,18.3841552734375,13.889222145080566,1995.707333304694,0.9639874017859537,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.869042099999206
30,0.0003577362066844838,50.01627214260219,49.94550227142999,0.14153991807904698,18.488510131835938,13.978109359741211,2053.3864101619683,0.9629902967078465,0.896551724137931,0.9285714285714286,0.8666666666666667,8.09113420000358
31,0.0003273174727893463,49.27332545940395,49.203417087610234,0.13981655788705954,18.081083297729492,13.617776870727539,1869.6063208823944,0.9629696991445186,0.9090909090909091,0.9302325581395349,0.8888888888888888,8.247460200000205
32,0.0002976083284388031,48.976336535317856,48.90418837566404,0.14429639054438506,18.169410705566406,13.69350814819336,1914.7643884593017,0.9601676749249972,0.9090909090909091,0.9302325581395349,0.8888888888888888,7.9721604000005755
33,0.0002687308548795825,48.78758473808438,48.71699145794026,0.1411866974573514,18.58498764038086,13.982748985290527,2149.111299875178,0.9601676749249972,0.896551724137931,0.9285714285714286,0.8666666666666667,8.152397999998357
34,0.00024080371584473748,48.48404192721219,48.41360791146676,0.1408678546648999,18.266326904296875,13.773548126220703,1951.1759764995709,0.9636919314999655,0.896551724137931,0.9285714285714286,0.8666666666666667,8.132530300004873
35,0.0002139416699389153,48.30160686217023,48.232764446059946,0.13768507017823772,18.261432647705078,13.742980003356934,1978.4982415610602,0.9647568001351666,0.896551724137931,0.9285714285714286,0.8666666666666667,7.974075600002834
36,0.00018825509907063325,48.175467164896816,48.104717824264156,0.14149859715111576,18.31033706665039,13.816489219665527,1971.3505036367515,0.9619248057966696,0.896551724137931,0.9285714285714286,0.8666666666666667,8.184804099997564
37,0.00016384955486934162,48.110657056841625,48.041408490105226,0.13849720059715542,18.77157211303711,14.200780868530273,2175.1881507535186,0.9623756914649466,0.8837209302325582,0.926829268292683,0.8444444444444444,7.845596300001489
38,0.00014082532495113625,47.79816308906394,47.73054891127267,0.13522822732523498,17.920307159423828,13.574466705322266,1755.3564397853593,0.9641428171682425,0.896551724137931,0.9285714285714286,0.8666666666666667,8.47451419999561
39,0.0001192770208154328,47.572857957157204,47.5037524709344,0.13821084782522275,18.095685958862305,13.685930252075195,1857.1736920552084,0.9617814153706705,0.896551724137931,0.9285714285714286,0.8666666666666667,9.146507099998416
40,9.929318906602175e-05,47.59930808888102,47.53119156040468,0.13623303934107495,18.55742645263672,14.032301902770996,2087.641998410012,0.9621140580062689,0.896551724137931,0.9285714285714286,0.8666666666666667,9.061013400001684
41,8.09559475540797e-05,47.78120552162139,47.71300154918539,0.1364079803159714,18.5956974029541,14.00090217590332,2107.784666798674,0.9621181157073708,0.896551724137931,0.9285714285714286,0.8666666666666667,10.010688900001696
42,6.43406479383053e-05,48.03839689017216,47.969951528013006,0.13689049316591068,18.467952728271484,13.971567153930664,2013.9537212989158,0.963356410606043,0.896551724137931,0.9285714285714286,0.8666666666666667,10.05754159999924
43,4.9515566048790485e-05,47.79384232699364,47.72450087561945,0.1386828712085219,18.380617141723633,13.858559608459473,2000.6960026838567,0.9638679112462778,0.896551724137931,0.9285714285714286,0.8666666666666667,9.568156200002704
