round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4
1,0.001,510.0532124167208,509.0465035771033,2.0134171164510635,81.90284729003906,1515609.5787594502,0.20064178393197526,0.0,5.664438183001039,8.348162872515926,8.234496611222509,17.98748754380802,9.133479171257553
2,0.0009989726963751681,458.65010123474974,457.5327561775822,2.2346907020483764,75.5045394897461,841643.0933210147,0.22774530114144492,0.0,5.8257565810017695,7.520575662661525,7.457868303919925,16.580102368732103,8.288187670140752
3,0.000995895006911623,421.2393065686496,420.0760827006186,2.3264475093374344,69.30877685546875,465051.81583724846,0.21444270895213768,0.0,5.913743204000639,7.161404111495634,7.08165756541149,15.904341052845933,7.935251426848432
4,0.0009907795784955327,391.6279976964138,390.4591308831234,2.3377340874131036,63.8185920715332,267387.6411055698,0.22828246919029077,0.0,5.811097738998797,6.92311890896973,6.84318555809526,15.890182191309252,7.953915301404321
5,0.0009836474315195148,369.02083322582223,367.83861096854764,2.364444107979077,59.810977935791016,174477.73540556937,0.3363144859746364,0.0,5.9466408859989315,7.449731535183217,7.081617173701528,17.606714429713684,8.776860775941541
6,0.0009745278735053344,329.53942810166734,328.49296820872394,2.0929201833453197,54.67794418334961,97552.13029705078,0.7070036101078591,0.0,5.8374148170005355,8.718105597783875,8.661715095086487,18.770779182439416,9.336799616327415
7,0.0009634583786730109,266.7797682729027,265.9708856813867,1.6177651121242633,49.658607482910156,54028.40609582851,0.7414200824842444,0.0,5.669204723999428,7.200307205884587,7.03245182985178,16.027737755017135,7.893655299046546
8,0.0009504844339512095,223.84886561251525,223.14934021334585,1.399051012749569,44.677120208740234,32024.372423523488,0.7279286845170401,0.0,5.852832159001991,5.921015692854676,5.772385428076904,13.690117884490292,6.550222679780285
9,0.0009356593520616947,200.9133384260437,200.22840618991165,1.369864177410785,41.38496017456055,29530.63505640208,0.6616768294749877,0.0,5.902273518000584,5.082900585962693,5.068528770976258,11.74036641181126,5.532285814123393
10,0.0009190440524459203,190.7898559504422,190.0775327679757,1.4246465197331146,39.076717376708984,31052.6133853334,0.7145811293802161,0.0,5.7549587989997235,4.572869312866007,4.230200098792972,13.030611307274748,6.853747510532137
