round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_mae,global_test_nasa_score,global_test_auprc,global_test_f1,global_test_precision,global_test_recall,round_seconds
12,0.0008807229791845672,66.76287361157692,66.67352143569643,0.17870434911247107,17.7246150970459,13.699189186096191,1761.7239863990594,0.950632241577293,0.8735632183908046,0.9047619047619048,0.8444444444444444,6.37396080000326
13,0.0008591746750488638,65.19937086010296,65.11108660745462,0.17656856422309464,18.256528854370117,14.102529525756836,2076.50881982748,0.9542321661320039,0.8735632183908046,0.9047619047619048,0.8444444444444444,5.987718599993968
14,0.0008361504451306584,64.02108063048303,63.93403893214128,0.17408334962479105,18.34249496459961,14.268584251403809,2085.1479901438333,0.9567346515266852,0.8604651162790697,0.9024390243902439,0.8222222222222222,6.015660899996874
15,0.0008117449009293668,61.96533165611698,61.879499987668765,0.17166341001607255,17.472679138183594,13.50378704071045,1744.180307764493,0.9599673334291668,0.8764044943820225,0.8863636363636364,0.8666666666666667,5.9311054999998305
16,0.0007860583300610849,60.58312503840044,60.498981792982235,0.16828657948316084,17.722652435302734,13.765308380126953,1817.5929215210974,0.9598802216835484,0.8764044943820225,0.8863636363636364,0.8666666666666667,6.322473699998227
17,0.0007591962841552626,60.267520614953526,60.18570176279822,0.16363776786457068,18.097375869750977,14.10067367553711,2018.5279212821774,0.9639751502949764,0.8863636363636364,0.9069767441860465,0.8666666666666667,5.905789399999776
18,0.0007312691451204176,58.79259616211799,58.71183361706148,0.1615250974593443,18.086000442504883,13.970812797546387,2004.3600870323642,0.9565596969415658,0.8764044943820225,0.8863636363636364,0.8666666666666667,6.081540099999984
19,0.0007023916715611969,57.33688272178371,57.25735563328892,0.15905438117942838,17.700029373168945,13.682437896728516,1839.1409654752026,0.9552011106883949,0.8764044943820225,0.8863636363636364,0.8666666666666667,6.1355392999976175
20,0.0006726825272106538,56.458467131199626,56.37901875061846,0.15889689254286726,17.608327865600586,13.697370529174805,1815.2780383303846,0.9596530484999252,0.8735632183908046,0.9047619047619048,0.8444444444444444,6.362240700007533
21,0.0006422637933155162,55.622493802511016,55.54510146676503,0.1547847113213146,18.162961959838867,14.118459701538086,2100.896722809942,0.9607207390649254,0.8735632183908046,0.9047619047619048,0.8444444444444444,7.262656899998547
22,0.0006112604669781572,54.462943999078185,54.38590664879429,0.1540750408854546,17.692501068115234,13.709368705749512,1900.735038831795,0.959545394851901,0.8735632183908046,0.9047619047619048,0.8444444444444444,6.514861999996356
23,0.0005797999475166897,54.286582091005144,54.21179881840449,0.14956662269847537,18.417329788208008,14.292236328125,2259.371325859565,0.9646882604313789,0.8571428571428571,0.9230769230769231,0.8,6.156898999994155
24,0.0005480115129538409,53.53592814100145,53.461181831359866,0.14949262856484152,17.276607513427734,13.435698509216309,1717.6251549242043,0.9643785875187176,0.898876404494382,0.9090909090909091,0.8888888888888888,6.191918299999088
25,0.0005160257887858277,52.18979900810014,52.1165316895393,0.14653448289093185,17.62129783630371,13.665190696716309,1918.9460428261812,0.965046426235652,0.898876404494382,0.9090909090909091,0.8888888888888888,6.765842400011024
26,0.0004839742112141724,51.39753800325615,51.32518132295324,0.1447133401260275,17.684886932373047,13.654448509216309,1970.3808767246437,0.9657001427937613,0.898876404494382,0.9090909090909091,0.8888888888888888,5.931045600009384
27,0.0004519884870461591,51.01071728329326,50.93805751832221,0.14531927751686635,17.273975372314453,13.327542304992676,1803.2148761482272,0.9696036700073951,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.018235700001242
28,0.0004202000524833105,50.84570335533928,50.773961345697955,0.14348405168091638,16.940473556518555,13.02221393585205,1643.7399852197134,0.9669294616818104,0.898876404494382,0.9090909090909091,0.8888888888888888,6.156847899997956
29,0.00038873953302184284,49.91773269184404,49.84524899733027,0.14496739374356116,17.625125885009766,13.533516883850098,2005.8676505682938,0.9668598883979513,0.9090909090909091,0.9302325581395349,0.8888888888888888,6.014672500008601
30,0.0003577362066844838,49.42992981755456,49.35929457135374,0.14127054951552834,17.275197982788086,13.268776893615723,1852.7108102496436,0.968727158604568,0.9213483146067416,0.9318181818181818,0.9111111111111111,5.949649999995017
31,0.0003273174727893463,49.43447561549189,49.36299492243516,0.14296141045316557,17.02833366394043,12.990670204162598,1765.05407428881,0.9690638589412683,0.9111111111111111,0.9111111111111111,0.9111111111111111,5.747276699999929
32,0.0002976083284388031,48.49893680775284,48.428011961078326,0.14184972705517546,17.03217315673828,13.089456558227539,1730.6745499964322,0.9655379097639427,0.9010989010989011,0.8913043478260869,0.9111111111111111,5.882364699995378
33,0.0002687308548795825,48.93449100513395,48.86436365450735,0.14025480779463373,17.147321701049805,13.0932035446167,1845.4735668695853,0.9673783519766986,0.9111111111111111,0.9111111111111111,0.9111111111111111,5.997652699996252
34,0.00024080371584473748,48.08250667470634,48.01219193341328,0.14062950734816418,17.253429412841797,13.268227577209473,1845.0800341680736,0.9651316361433833,0.898876404494382,0.9090909090909091,0.8888888888888888,5.836152600008063
35,0.0002139416699389153,48.045170378447374,47.97455190645896,0.14123685005278733,16.99250030517578,12.985187530517578,1747.0486771955968,0.9675814627061252,0.9130434782608695,0.8936170212765957,0.9333333333333333,5.993505199992796
36,0.00018825509907063325,48.06617300660903,47.99699822454358,0.13834940523862144,17.15920066833496,13.108563423156738,1850.045945825779,0.968727158604568,0.9213483146067416,0.9318181818181818,0.9111111111111111,5.819366300012916
37,0.00016384955486934162,47.882283951832214,47.814394586189245,0.13577869188356093,16.662078857421875,12.73012924194336,1577.5411377452147,0.968727158604568,0.9230769230769231,0.9130434782608695,0.9333333333333333,5.996299899998121
38,0.00014082532495113625,47.285443693142,47.21628418792522,0.13831899590276653,17.003110885620117,12.969158172607422,1790.2777550823594,0.9691780442728449,0.9230769230769231,0.9130434782608695,0.9333333333333333,6.07062740001129
39,0.0001192770208154328,47.48501024214532,47.41581598738103,0.13838853842742815,17.147537231445312,13.049793243408203,1886.6611251100987,0.9695147446095453,0.9333333333333333,0.9333333333333333,0.9333333333333333,5.909275699988939
40,9.929318906602175e-05,47.419726707452156,47.35087246688893,0.1377084316763148,16.87282371520996,12.797405242919922,1740.324018535594,0.9695147446095453,0.9230769230769231,0.9130434782608695,0.9333333333333333,5.901251200004481
41,8.09559475540797e-05,47.020355338353255,46.95211705781296,0.13647643632543244,17.109251022338867,12.978358268737793,1869.88562040006,0.9696016061325771,0.9347826086956522,0.9148936170212766,0.9555555555555556,6.392680599994492
42,6.43406479383053e-05,47.601730467077104,47.53246362882595,0.13853359751347638,17.208738327026367,13.044341087341309,1947.8746342946338,0.9706535044258546,0.9333333333333333,0.9333333333333333,0.9333333333333333,5.787352900006226
43,4.9515566048790485e-05,47.772591782566714,47.703576650651186,0.13803033172663462,16.919710159301758,12.833483695983887,1774.9332421951071,0.9696016061325771,0.9347826086956522,0.9148936170212766,0.9555555555555556,5.966483099997276
44,3.654162132698918e-05,48.22117894353265,48.15221162365124,0.13793478555655558,16.842758178710938,12.757739067077637,1747.9567503802045,0.9713657551381052,0.9347826086956522,0.9148936170212766,0.9555555555555556,6.477032299997518
45,2.547212649466568e-05,48.57009266507983,48.49991782654163,0.14034943130776978,16.89476203918457,12.779027938842773,1780.7194827972028,0.9713657551381052,0.9347826086956522,0.9148936170212766,0.9555555555555556,5.8795103000011295
46,1.6352568480485276e-05,48.737500375449855,48.6672572950192,0.14048626531917985,16.918663024902344,12.787096977233887,1798.6210814815236,0.9719055662042321,0.9347826086956522,0.9148936170212766,0.9555555555555556,6.286983700003475
47,9.22042150446728e-06,49.98218672584458,49.909499374022126,0.1453745818600999,16.917634963989258,12.801918983459473,1788.428014064899,0.9719846990945288,0.9148936170212766,0.8775510204081632,0.9555555555555556,6.222847600001842
48,4.104993088376974e-06,50.85175354726291,50.77535346750405,0.15280009646995915,16.97255516052246,12.847160339355469,1812.8991545520591,0.9712695011379515,0.9148936170212766,0.8775510204081632,0.9555555555555556,6.06666199999745
49,1.0273036248318324e-06,52.75687078431595,52.67761463564496,0.15851236390927653,16.964750289916992,12.843677520751953,1803.581341696655,0.9712695011379515,0.9148936170212766,0.8775510204081632,0.9555555555555556,6.354971400010982
50,0.0,53.466992151063934,53.385689228159244,0.16260564256292392,16.964750289916992,12.843677520751953,1803.581341696655,0.9712695011379515,0.9148936170212766,0.8775510204081632,0.9555555555555556,6.079441199995927
