round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
1,0.001,780.7769712882499,780.2026331449605,1.1486755868845469,71.1059684753418,111159.64194093569,0.7899598438896014,0.125,7.358187899983022
2,0.0009989726963751681,647.9882413404177,647.2033352885462,1.569808838753506,61.65245532989502,44884.46411066813,0.7612387864710602,0.2833333333333333,5.263668300001882
3,0.000995895006911623,546.7496763028128,545.8323146120497,1.8347250719928405,50.542545318603516,13967.286767456819,0.4324459122222723,0.43655913978494626,5.026970700011589
4,0.0009907795784955327,425.71707382482236,424.79361288272895,1.8469221066136803,38.62712383270264,4387.877575382749,0.5953056273898745,0.36333333333333334,5.0521380999998655
5,0.0009836474315195148,291.2001552043468,290.4201410529306,1.5600293992036176,30.537559509277344,9124.255606507413,0.6637189082387104,0.5375270562770562,5.474801400006982
6,0.0009745278735053344,186.21674542230355,185.6232325648039,1.1870259375851129,26.6784610748291,17859.477520348628,0.6843561562261021,0.5883753678776475,4.941238200000953
7,0.0009634583786730109,133.68222063913902,133.2680335287914,0.8283742978882246,26.26281476020813,45332.147190426505,0.7506250411110854,0.629296066252588,5.140320399979828
8,0.0009504844339512095,120.72166864564974,120.36029759990208,0.7227422082354786,24.169726371765137,34119.82353864745,0.731834797581048,0.6832749038631392,5.133162299985997
9,0.0009356593520616947,118.90916307330102,118.58425836087122,0.6498089721390004,24.24554681777954,30941.295718135032,0.7312705728105297,0.6705451411333765,5.025548100005835
10,0.0009190440524459203,117.49426669180367,117.18425294683274,0.6200274100042811,24.42301845550537,36390.6347318607,0.7311216211200429,0.6875519438544649,4.939952499989886
11,0.0009007068109339783,116.85614151248764,116.56459976697693,0.5830835899742957,25.069165468215942,52882.73006378143,0.7251193885328062,0.6454620181405896,4.94934569997713
12,0.0008807229791845672,116.52798656431324,116.24524443044939,0.5654844271329621,24.987717628479004,51575.48469638484,0.7336990304035349,0.6424005478022695,5.257956599991303
13,0.0008591746750488638,116.07956104980403,115.8036502068177,0.5518217961101988,25.33119297027588,44815.41779086277,0.7374883030638958,0.6614895697522816,4.858302800013917
14,0.0008361504451306584,117.70135427413778,117.44185598687255,0.5189960214894623,18.82669687271118,1921.0141584959144,0.9607928185052674,0.8599603174603174,4.963828799984185
15,0.0008117449009293668,100.77314379631932,100.63896990480109,0.2683476723055887,17.972346305847168,1958.9418715458357,0.9625722116699402,0.9100914808461978,4.97228190000169
16,0.0007860583300610849,100.1612391681119,100.03237116291288,0.25773608872466397,17.638450145721436,1336.7602845450429,0.9423204438392273,0.876531291036008,5.438832299987553
17,0.0007591962841552626,101.40464356008121,101.27803000192793,0.25322690089332434,18.416459798812866,1801.3079372045308,0.9321849861132492,0.8895175453328407,5.484568599989871
18,0.0007312691451204176,101.4575043208894,101.33077312503401,0.2534629027177761,19.05502676963806,2296.3631847815764,0.9229493375502966,0.8720152028422705,5.735777499998221
19,0.0007023916715611969,102.53462932288127,102.40571586788839,0.2578266660450086,19.312845468521118,2517.723806144725,0.9122379617179971,0.874426736054643,5.175928000011481
20,0.0006726825272106538,103.08703445890401,102.95812269516321,0.25782357183075644,19.498061418533325,2465.699763730194,0.8901939319212926,0.8468776113823283,5.056513700023061
21,0.0006422637933155162,103.98968530692872,103.85785091270382,0.26366897727121386,19.921866178512573,2635.209069911338,0.8824174592518297,0.8427416683230636,5.086193800001638
22,0.0006112604669781572,105.81933558587258,105.68647883786541,0.2657135337007247,20.54360318183899,3221.827767898887,0.86846237164999,0.8353146853146853,4.9274194999889005
23,0.0005797999475166897,106.18409592090808,106.04782805941868,0.272535691440865,20.720412254333496,3584.207710470915,0.8921702755002526,0.8500026164311878,5.03404369999771
24,0.0005480115129538409,105.01212336585797,104.87371694508397,0.2768133525405319,20.709662199020386,3969.5658291152167,0.8842528967135543,0.8285688368235538,5.387019499990856
25,0.0005160257887858277,105.763974076084,105.63225953757646,0.26342919313173097,20.247328281402588,3076.9191662095227,0.887070430111881,0.8322302697302697,4.874123099987628
26,0.0004839742112141724,105.99613927831555,105.86458883329234,0.2631006490262256,20.42301344871521,3497.396521737898,0.8888470373290969,0.8618233618233618,5.471698299981654
27,0.0004519884870461591,106.19388220425768,106.06224264346545,0.2632789089900461,20.76956868171692,3669.4919569760527,0.8887460005635865,0.8423853923853925,5.274529499991331
28,0.0004202000524833105,106.22444460538924,106.0913213468369,0.2662467272883344,20.82897448539734,3456.6813185399487,0.8882176187287072,0.8534965034965035,5.264850200008368
29,0.00038873953302184284,107.45089249802751,107.31832885832245,0.26512725636667067,21.870768785476685,4963.940186808135,0.8799718141200696,0.8290133779264214,4.9344669000129215
30,0.0003577362066844838,107.69083715161102,107.55654434645362,0.26858536627934304,21.474040031433105,4498.219427565843,0.8848415883406999,0.8382791121921557,5.245534599991515
31,0.0003273174727893463,107.58613009431974,107.45131186174726,0.26963617226500064,20.981436252593994,3821.8311276282084,0.8972765413729319,0.849389645442277,5.0247635999985505
32,0.0002976083284388031,107.87133470708633,107.73954111360429,0.2635869084550956,17.61797261238098,1896.9725188197765,0.9701124372093834,0.8907635865183035,5.03787659999216
33,0.0002687308548795825,94.91009361496421,94.80549703708036,0.20919309855343823,18.928491592407227,3011.2569779759524,0.9618232312994933,0.9113925370022932,5.544438199984143
34,0.00024080371584473748,98.92687946562552,98.81770938225569,0.2183406347756605,18.77069091796875,2382.2073054936327,0.956685074308715,0.9016994633273703,5.4049420000228565
35,0.0002139416699389153,100.8024981346289,100.69232289151195,0.22035001401409482,19.35819435119629,3092.5794700791103,0.9556943156296129,0.9068031650216168,5.314080700016348
36,0.00018825509907063325,101.75927269881737,101.64592638424344,0.22669275360692293,19.64056086540222,3275.6468738834283,0.951505649572082,0.8873626373626373,5.48238170001423
37,0.00016384955486934162,102.63474717037795,102.52099346477081,0.22750698105790915,19.658520698547363,3224.1732198737263,0.9484169744606141,0.8929716117216117,5.885939100000542
38,0.00014082532495113625,103.45881514535697,103.34338435919477,0.23086154699506517,19.799877405166626,2987.409954481328,0.9431837009839721,0.8802401302401301,5.7841735999973025
39,0.0001192770208154328,105.71519821471931,105.59832292568015,0.23375044912622775,18.49782633781433,2364.751854443539,0.9589547100461584,0.8924528984128193,6.8866380999970715
40,9.929318906602175e-05,96.52988537738486,96.42533359778736,0.20910369930018108,18.728450298309326,2949.0140922248693,0.9614529437764093,0.9254332623897841,5.667375899996841
41,8.09559475540797e-05,97.57077751397661,97.46505232736013,0.21145047971224384,18.510401248931885,2349.117347543867,0.9610879573668258,0.9020616340181558,6.245898699999088
42,6.43406479383053e-05,96.41282733158005,96.3109008071682,0.2038527912328526,18.469369888305664,2806.3961760047196,0.9663745748699051,0.9067892275439445,11.451870099990629
43,4.9515566048790485e-05,96.99645026937708,96.89398254037621,0.20493535594533258,17.825523376464844,1958.6305700829362,0.9618508769121142,0.9079106906219293,5.818936700001359
44,3.654162132698918e-05,95.86629247782784,95.76620169658733,0.20018148888200923,18.183157444000244,2501.564276587508,0.9667368937104847,0.9131371714581662,6.132864500017604
