round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,macro_rmse,macro_nasa_score,macro_auprc,macro_f1,round_seconds
14,0.0008361504451306584,160.83480755313605,160.56418791486115,0.5412396822091953,28.64456033706665,26099.33869185095,0.8236798841201508,0.7075747956228331,12.81275139999343
15,0.0008117449009293668,155.93327626125466,155.66446716050072,0.5376180016391834,28.633466720581055,20575.48541284102,0.8218014150256858,0.687535343578207,12.929634900006931
16,0.0007860583300610849,155.96214638100474,155.69578663713017,0.5327196121463772,28.729003429412842,19398.23375574217,0.8162702962753631,0.6960494625055795,13.019258100015577
17,0.0007591962841552626,156.93892572691715,156.67406294711415,0.5297252783582853,28.27620840072632,16016.337673031223,0.8182530933136047,0.704344143732633,12.792175600014161
18,0.0007312691451204176,153.7419640165032,153.48062926287392,0.5226695936606867,28.85328483581543,17008.29519552093,0.8156374650144539,0.6873057498057498,13.175198199984152
19,0.0007023916715611969,155.17188863732466,154.91045896323965,0.522859466613167,28.75719451904297,23217.882507354894,0.8195928121921522,0.7144732369051947,14.114670899987686
20,0.0006726825272106538,152.37309368930454,152.11227561528938,0.5216361666217184,29.08852243423462,16408.02668595096,0.8143926071806185,0.6763184079601989,13.113545300031547
21,0.0006422637933155162,154.07387862946763,153.81283188454597,0.5220933167035047,28.63969898223877,19278.162883665875,0.819541228131295,0.7150229801443085,12.798618000000715
22,0.0006112604669781572,151.55151835346476,151.2930266161418,0.5169835457121922,28.9367036819458,22465.879066914633,0.8162890258005441,0.7004510197908564,12.936342299974058
23,0.0005797999475166897,151.12677544576786,150.8682743879125,0.5170021344745672,29.391685009002686,34390.55838270612,0.8209162355185262,0.7278423530392035,12.98067690001335
24,0.0005480115129538409,149.95418161163957,149.69703086690436,0.5143017063071964,29.18305540084839,23384.59370227198,0.8222213189553595,0.6730018409646539,13.330532699998002
25,0.0005160257887858277,151.4587093537053,151.1998521006591,0.5177150218533604,28.78438949584961,22609.61847069928,0.8227611552686015,0.7090115905582491,13.004035100049805
26,0.0004839742112141724,149.29067001566386,149.03421397785624,0.5129123291240478,29.057706832885742,22766.296932224286,0.8187181611659469,0.7096396259452885,12.968156400020234
27,0.0004519884870461591,149.1510836294242,148.894666045188,0.5128352862458504,29.16188097000122,26996.87526270853,0.8234033812476387,0.7071197237044208,12.853496099996846
28,0.0004202000524833105,148.67995120178438,148.42333337990902,0.5132355299286089,29.3609619140625,26549.807675833585,0.8197153582078327,0.7068299707353328,13.035942300048191
29,0.00038873953302184284,149.6128263284639,149.3551382681964,0.5153758594680656,29.16662073135376,24497.097942234857,0.8200676300427245,0.706281961233719,12.94072720000986
30,0.0003577362066844838,148.31345104296668,148.05852969102554,0.5098426581049512,29.35774040222168,29418.25001939846,0.8219156831386576,0.7064423126699878,12.764044400013518
31,0.0003273174727893463,148.24337886378015,147.98577650388717,0.5152047402038764,29.319697380065918,26935.7373126919,0.8231448705673619,0.7053419160595847,13.640166600001976
32,0.0002976083284388031,148.57645666810106,148.31883720533855,0.5152396011981945,29.412745475769043,25618.762892744482,0.8213749064509851,0.7006239913684652,13.152337400009856
33,0.0002687308548795825,148.30201502476555,148.04471085043625,0.514608798191007,29.58539342880249,27966.431338347436,0.8231595502395317,0.6997223677450125,12.859000099997502
34,0.00024080371584473748,148.8446728371086,148.5888439565714,0.511657777372993,29.579302310943604,25667.832570139828,0.8217965642767646,0.7035598639036647,13.115365600038785
35,0.0002139416699389153,148.98774951497595,148.73043048359352,0.5146380788332183,29.25117254257202,29016.456247668088,0.8247085372769382,0.719681163063516,13.11013180000009
36,0.00018825509907063325,147.50280194684595,147.24812232644032,0.5093585145614713,29.655700206756592,33035.728309269914,0.8256217733390564,0.7058282257924698,13.27077050000662
37,0.00016384955486934162,148.70317967713305,148.4484093988242,0.5095402372163831,29.573387622833252,30129.37428828646,0.8251808330453387,0.7111609913604362,14.955622900044546
38,0.00014082532495113625,148.70465551658066,148.4482440404764,0.5128229773248733,29.50957679748535,32795.71467848323,0.8266838796513567,0.7092826481685223,13.363003799982835
39,0.0001192770208154328,148.84202474340913,148.58605689084794,0.5119356693557763,29.6867938041687,29576.121997089867,0.8234918887865865,0.7034636670533008,13.148224400007166
