round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.6474596953562,709.9455097018014,1.4039033921436672,70.28026580810547,206085.4071994023,0.7094556890526187,0.0,2.20903828200062,4.06018377275646,4.144557555052216,4.173932664845155,46.74775027492578,45.671694419923725,4.487513424531948
2,0.0009989726963751681,590.1070458132043,589.3120877522907,1.589916713599935,58.01162338256836,61794.57655558108,0.6182820777649932,0.44776119402985076,2.0369373220000853,4.508416437145005,4.690739651231652,4.710447269696315,57.388039225771,55.83681573822639,5.369840693585332
3,0.000995895006911623,457.62598820049493,456.8766439934436,1.498688001971228,43.30722427368164,12722.115816416155,0.6989359117600434,0.4666666666666667,2.1476699949998874,5.7435647329742485,5.920996262741332,5.8809455156443935,67.80422418306799,64.13131959239138,6.273688556438349
4,0.0009907795784955327,298.04657308701906,297.45068595633444,1.1917745613226955,31.929973602294922,15326.185360729534,0.7067166042054339,0.5945945945945946,2.0817837590002455,3.440632500442398,3.814730075097873,3.366246464541944,42.42032741202778,41.58919040161916,4.105693940741586
5,0.0009836474315195148,172.87249078189132,172.40237002414503,0.9402420009664016,32.89799499511719,95923.40522550592,0.6556166230160173,0.56,2.1696170100003656,3.496463531998802,3.6206953305892133,3.507151379172653,41.42820007887679,40.49910906919444,3.971603272009624
6,0.0009745278735053344,115.01210851225166,114.73570262966194,0.5528123745653821,36.76149368286133,324650.9908742088,0.6164336321446044,0.4411764705882353,2.094676394000089,2.821426254341061,2.882014721947771,2.6904576469662174,25.891139714039955,25.89092188329655,2.5866264033360973
7,0.0009634583786730109,109.46463547782213,109.17867507824496,0.5719208087771156,40.63264465332031,1062690.0646144373,0.6137235096952819,0.4444444444444444,2.0631127979995654,2.0558430265878616,1.9388771627333174,1.5918497341975888,24.40360711656599,24.803629486864843,2.3293072347702566
8,0.0009504844339512095,114.3886223921076,113.98369463945353,0.809855511362259,41.99565505981445,1765695.673665979,0.6095215412959161,0.4067796610169492,2.185231259999455,1.4817994323507881,1.5285654046129906,1.2561856247205947,25.552225077745575,25.088819086050115,2.2913202065206577
9,0.0009356593520616947,112.61234880043617,112.13774514523696,0.9492070176246945,37.716888427734375,300216.93743830064,0.6623228037152498,0.4482758620689655,2.3384613490006814,1.1892197233461594,1.1327290671717924,0.9786142733592784,23.84614606890342,24.022969411742807,2.277062709829721
10,0.0009190440524459203,97.11283559682654,96.89365276876498,0.43836591582446244,43.52782440185547,2862393.9746094584,0.6529425595926963,0.4838709677419355,2.3293269920004605,1.0965326878649126,1.1449653958460626,1.0246884472313633,20.035600113448517,20.99814035658012,1.786332704889974
11,0.0009007068109339783,103.61856083717878,103.30169885909523,0.6337233003449992,43.23708724975586,3003057.211791634,0.6667601577204618,0.5373134328358209,2.065647982999508,0.9570084756189877,0.950198279832054,1.0198494434226415,21.315408997798347,21.94574535783425,1.9375972101120205
12,0.0008807229791845672,109.287279654996,108.80722573779447,0.9601077332120699,43.433223724365234,2835177.6778351134,0.67074956955116,0.53125,2.1838551669998196,0.9864106414032181,0.9041894693655269,0.9013700242391426,23.428239379631336,23.29575554573419,1.968647470607253
13,0.0008591746750488638,101.00972977018075,100.69816813177357,0.6231232874406811,44.223350524902344,4207443.043453775,0.6634856283704922,0.49230769230769234,2.3241437369997584,0.9007829301078283,0.897118339423396,0.8514997178527534,19.716716751964693,20.98703420510546,1.7464988969852298
14,0.0008361504451306584,109.59792879010645,109.04896027607568,1.0979369463770032,40.703460693359375,1141284.070063722,0.6801671413242731,0.5538461538461539,2.0787002529996244,0.7675491195883432,0.8334062591474745,0.8764411643661798,22.85462532514569,23.715167751215144,1.8706048775110578
15,0.0008117449009293668,94.71660740981991,94.46147955404051,0.5102552851428506,46.4650764465332,5939454.312782316,0.6628816169982561,0.5151515151515151,2.0191408529999535,0.8618567988310512,0.8339860048244753,0.9192382959971914,18.652243981595987,18.447247553419693,1.5953139805649457
