round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.6474596953562,709.9455097018014,1.4039033921436672,83.99200439453125,707400.6842760163,0.14233720626711796,0.0,2.1638324949999515,4.06018377275646,4.144557555052216,4.173932664845155,46.74775027492578,4.567169440848056,4.487513424531948
2,0.0009989726963751681,781.6787742036654,781.0573992339488,1.2427484102266317,84.03301239013672,709822.994634758,0.27483665888634323,0.0,1.9615219780002917,4.581542500184907,4.695202273410875,4.687586683181188,54.6371499269686,5.35071880268032,5.236727918140871
3,0.000995895006911623,798.9703609021362,798.5769880596057,0.7867460434910969,84.03329467773438,709839.703668999,0.1414941283640087,0.0,2.0151103950001925,5.182358048523207,5.450889374848106,5.342609527000755,63.36538763782904,6.181227516147485,6.054400781405937
4,0.0009907795784955327,798.8371060364115,798.24717571192,1.1798637005620907,84.03329467773438,709839.7036742936,0.16847955314252375,0.0,2.015975471999809,5.483631602993511,5.6493734734664836,5.76514980622484,68.60255120207668,6.65223511308822,6.432838241134679
5,0.0009836474315195148,799.6491330678379,798.6522579006197,1.9937511024805987,84.03329467773438,709839.7036742936,0.17516661269254274,0.0,2.2509609019998607,5.59310698182066,5.861930499858164,5.931819378854903,69.53150950847419,6.68405286624138,6.3515293619320605
6,0.0009745278735053344,800.8716021407171,798.4377358462707,4.867733555689591,84.03329467773438,709839.7036742936,0.23643666411826594,0.0,2.0466095670003597,6.057167724695634,6.372169495679118,6.3055401352493385,72.66202516498096,7.023158604113646,6.800664717782503
7,0.0009634583786730109,804.1112218266147,798.0697569502254,12.082931141111297,84.03329467773438,709839.7036742936,0.14907102710100134,0.0,2.08153384499974,6.538129653008006,6.841369586834728,6.722683193948364,81.31263385510702,7.8720882659863625,7.6735689590951806
8,0.0009504844339512095,814.3025150200756,798.9108624642485,30.783307474653167,84.03329467773438,709839.7036742936,0.1403399223526111,0.0,2.0367179680001755,6.796966709765678,7.176170208390103,7.083575873427385,84.56905806562904,8.232979666818656,7.95339933233986
9,0.0009356593520616947,825.4260572594652,798.3805231047563,54.09107040511227,84.03329467773438,709839.7036742936,0.225,0.0,2.207679022999855,6.943335772599508,7.3576069709256995,7.088466319040816,91.42506203385996,8.782439925406749,8.459321007383439
10,0.0009190440524459203,844.3657834771002,798.2298585825137,92.27184803517586,84.03329467773438,709839.7036742936,0.225,0.0,2.1907256119998237,6.867259795446822,7.154841822296139,7.1064901159787475,87.26214778140779,8.440995253620878,8.175349690788801
