round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,633.6374492091774,632.9476039706002,1.37969373350768,68.47715759277344,174200.91028430406,0.6234861534372802,0.0,2.535201634000259,4.06018377275646,4.144557555052216,4.173932664845155,4.367659773263517,4.567169440848056,4.487513424531948
2,0.0009989726963751681,511.45726441487096,510.6398121860377,1.6349038496873611,54.59676742553711,42914.70414021234,0.7266102281946558,0.3673469387755102,2.198162314000001,4.5519617274196795,4.671638111000774,4.714715346610407,4.909854790351586,5.584285342864188,5.404207559502167
3,0.000995895006911623,391.36376924310736,390.52627198923375,1.6749947216844656,40.901145935058594,9636.592566803103,0.7797018201186738,0.5675675675675675,2.20142944600002,5.65629503838203,5.832281378265496,5.847202188562089,5.608258687163014,6.602707713523017,6.347234714410152
4,0.0009907795784955327,255.85395085269712,255.22482453435646,1.2582527163018749,27.91147804260254,3982.973145767465,0.8449473838639816,0.6756756756756757,2.216424115999871,3.3895341860706174,3.505110897348783,3.4450689161224743,4.805182570104502,3.983226879744806,3.9403543100496154
5,0.0009836474315195148,164.77896447748512,164.26637569253964,1.0251782577257673,24.681333541870117,9910.020823465971,0.8696046168164682,0.7368421052631579,2.452956951000033,3.2486096949853884,3.253971646186803,3.0584592559394648,4.216406905550017,3.099674189585844,3.202265991957073
6,0.0009745278735053344,130.6387859577017,130.2249240492127,0.8277236996748286,26.895858764648438,8468.03425909045,0.8967522654089305,0.36363636363636365,2.2119883320001463,2.4637206663808566,2.7365287433278014,2.493296174793495,3.5371395889829396,2.3842435192505547,2.59561750313719
7,0.0009634583786730109,115.13202980797412,114.80935752538937,0.6453442394291914,26.45702362060547,3390.335717632368,0.9251321851891043,0.16326530612244897,2.5504422989997693,2.1662387685619966,2.140468739884966,1.7856257231780783,2.898280622776664,1.905915632806351,2.2529936821672623
8,0.0009504844339512095,103.05454500771917,102.80500668282427,0.4990768036208171,24.803600311279297,2616.094042285268,0.8741166824177974,0.45901639344262296,2.305805482999858,1.7481291333440152,1.7180418401924504,1.3801146283575267,2.465363913459773,1.7142941572078132,1.8375483368181829
9,0.0009356593520616947,96.42713548453366,96.19759707308226,0.45907696900900397,24.08158302307129,2638.862894208585,0.8232922667630319,0.46875,2.530362829999831,1.4257863653171508,1.2730430781904662,1.1679617685294534,2.376485445474798,1.2807844160142725,1.5101535587159556
10,0.0009190440524459203,93.25012656576939,93.01955284423018,0.46114750984886815,24.025672912597656,3189.7658217524504,0.8041824337840551,0.46875,2.2342348640004275,1.186604430762561,1.1568579571814854,1.019130553154666,2.255329827803189,1.1778349672005215,1.1777928148572796
11,0.0009007068109339783,92.29923459488593,92.04972981370524,0.49900953657129804,24.175975799560547,3755.616997492944,0.7751676453359211,0.5151515151515151,2.1608004400000027,1.0199562671063183,1.0530145278740757,0.9478763623068812,2.2798864839898045,1.0367583317748272,1.1471845088679542
12,0.0008807229791845672,91.23419731924302,90.98514883315721,0.4980968391565352,24.46385955810547,5376.678586185433,0.767389363765814,0.46875,2.1585400570002093,1.0610210075298219,0.9283323862250049,0.9673801224882135,2.1453724438333177,1.0466794689450123,1.0952953377449326
13,0.0008591746750488638,88.52657045130017,88.26667782837421,0.5197851858275767,24.893962860107422,6912.992583965958,0.7550425453466277,0.46875,2.3451798500000223,1.0035417926629815,0.9516012483307594,0.947623875520506,2.174320092443356,1.0238618606855638,1.0852874019620744
14,0.0008361504451306584,88.16578033797384,87.90219987238702,0.5271613364937655,24.11170196533203,5728.635345914193,0.7638474109261099,0.5428571428571428,2.401704464999966,0.8703370899390664,0.8645185153571292,0.9405512605145786,2.017739984905383,1.0257318142309415,0.9620392877544419
15,0.0008117449009293668,86.28570006863247,86.02749935620085,0.5164014460146348,25.030826568603516,6084.054186052017,0.753029474075738,0.5428571428571428,2.2194553939998514,1.016700222267276,0.8425920413030696,0.9246761605097382,2.1062143555006236,0.9766787039793374,0.9540757743220819
16,0.0007860583300610849,86.96437760448669,86.70522413067287,0.5183068655865771,23.599130630493164,4938.484325052517,0.7752589254647002,0.7088607594936709,2.346456949000185,0.8769175787536756,0.8630822871439411,0.8071729826291648,1.8807797044627996,1.0250715047730572,0.945818345798991
